Season,TeamID,FirstDayNum,LastDayNum,CoachName
1985,1102,0,154,reggie_minton
1985,1103,0,154,bob_huggins
1985,1104,0,154,wimp_sanderson
1985,1106,0,154,james_oliver
1985,1108,0,154,davey_whitney
1985,1109,0,154,freddie_goss
1985,1110,0,154,ed_tapscott
1985,1111,0,154,kevin_cantwell
1985,1112,0,154,lute_olson
1985,1113,0,154,bob_weinhauer
1985,1114,0,154,mike_newell
1985,1116,0,154,eddie_sutton
1985,1117,0,154,nelson_catalina
1985,1119,0,154,les_wothke
1985,1120,0,154,sonny_smith
1985,1121,0,154,marvin_vanover
1985,1122,0,154,howard_jackson
1985,1123,0,154,al_brown
1985,1124,0,154,jim_haller
1985,1126,0,154,cy_mcclairen
1985,1129,0,154,bobby_dye
1985,1130,0,154,gary_williams
1985,1131,0,154,john_kuester
1985,1132,0,154,john_weinert
1985,1133,0,154,dick_versace
1985,1134,0,154,mark_reiner
1985,1135,0,154,mike_cingiser
1985,1137,0,154,charles_woollum
1985,1139,0,154,joe_sexson
1985,1140,0,154,ladell_andersen
1985,1141,0,154,dick_parfitt
1985,1143,0,154,dick_kuchen
1985,1144,0,154,jerry_smith
1985,1145,0,154,nick_macarchuk
1985,1147,0,154,tommy_canterbury
1985,1149,0,154,tommy_gaither
1985,1150,0,154,hal_wissel
1985,1151,0,154,murray_arnold
1985,1152,0,154,bob_hallberg
1985,1153,0,154,tony_yates
1985,1154,0,154,les_robinson
1985,1155,0,154,cliff_ellis
1985,1156,0,154,kevin_mackey
1985,1159,0,154,tony_relvas
1985,1160,0,154,tom_apke
1985,1161,0,154,tony_mcandrews
1985,1162,0,154,wayne_szoke
1985,1163,0,154,dom_perno
1985,1165,0,154,tom_miller
1985,1166,0,154,willie_reed
1985,1168,0,154,george_mcquarn
1985,1171,0,154,paul_cormier
1985,1172,0,154,bobby_hussey
1985,1173,0,154,don_donoher
1985,1174,0,154,ron_rainey
1985,1175,0,154,joe_dean_davidson
1985,1177,0,154,joey_meyer
1985,1178,0,154,don_sicko
1985,1179,0,154,gary_garner
1985,1180,0,154,eddie_burke
1985,1181,0,154,mike_krzyzewski
1985,1182,0,154,jim_satalin
1985,1183,0,154,rick_samuels
1985,1184,0,154,max_good
1985,1185,0,154,jim_boyce
1985,1186,0,154,jerry_krause
1985,1187,0,154,charlie_harrison
1985,1190,0,154,barry_dowd
1985,1191,0,154,dick_walters
1985,1192,0,154,tom_green
1985,1193,0,154,terry_o'connor
1985,1196,0,154,norm_sloan
1985,1197,0,154,willie_booker
1985,1199,0,154,joe_williams
1985,1200,0,154,thomas_penders
1985,1201,0,154,tiny_grant
1985,1202,0,154,jene_davis
1985,1203,0,154,gerry_gimelstob
1985,1204,0,154,frank_kerns
1985,1206,0,154,joe_harrington
1985,1207,0,154,john_thompson_jr
1985,1208,0,154,hugh_durham
1985,1209,0,36,tom_pugliese
1985,1209,37,154,mark_slonaker
1985,1210,0,154,bobby_cremins
1985,1211,0,154,jay_hillock
1985,1212,0,154,fred_hobdy
1985,1215,0,154,dick_danford
1985,1216,0,154,jack_phelan
1985,1217,0,154,frank_mclaughlin
1985,1218,0,154,larry_little
1985,1220,0,154,dick_berg
1985,1221,0,154,george_blaney
1985,1222,0,154,guy_lewis
1985,1223,0,154,gene_iba
1985,1224,0,154,a_b_williamson
1985,1225,0,154,bill_trumbo
1985,1226,0,154,wayne_ballard
1985,1227,0,154,willie_little
1985,1228,0,154,lou_henson
1985,1229,0,154,bob_donewald
1985,1231,0,154,bob_knight
1985,1232,0,154,dave_schellhase
1985,1233,0,154,pat_kennedy
1985,1234,0,154,george_raveling
1985,1235,0,154,johnny_orr
1985,1238,0,154,paul_covington
1985,1239,0,154,bob_wenzel
1985,1241,0,154,lou_campanelli
1985,1242,0,154,larry_brown
1985,1243,0,154,jack_hartman
1985,1245,0,154,jim_mcdonald
1985,1246,0,154,joe_b_hall
1985,1247,0,154,lefty_ervin
1985,1248,0,154,butch_van_breda_kolff
1985,1249,0,154,pat_foster
1985,1250,0,154,tom_schneider
1985,1253,0,154,ron_palmer
1985,1254,0,154,paul_lizzo
1985,1256,0,154,andy_russo
1985,1257,0,154,denny_crum
1985,1258,0,154,ed_goorjian
1985,1259,0,154,mark_amatucci
1985,1260,0,154,gene_sullivan
1985,1261,0,154,dale_brown
1985,1263,0,154,skip_chappelle
1985,1264,0,154,gordon_chiesa
1985,1265,0,154,matt_furjanic
1985,1266,0,154,rick_majerus
1985,1267,0,154,rick_huckabay
1985,1268,0,154,lefty_driesell
1985,1269,0,154,ron_gerlufsen
1985,1270,0,154,glenn_duhon
1985,1271,0,154,howie_evans
1985,1272,0,154,dana_kirk
1985,1273,0,154,bill_bibb
1985,1275,0,154,jerry_peirson
1985,1276,0,154,bill_frieder
1985,1277,0,154,jud_heathcote
1985,1278,0,154,jim_dutcher
1985,1279,0,154,lee_hunt
1985,1280,0,154,bob_boyd
1985,1281,0,154,norm_stewart
1985,1283,0,154,charles_spoonhour
1985,1284,0,154,ron_kornegay
1985,1285,0,154,mike_montgomery
1985,1286,0,154,stu_starner
1985,1287,0,154,wayne_martin
1985,1288,0,37,thomas_dean
1985,1288,38,154,nathaniel_mcmillian
1985,1290,0,154,lafayette_stribling
1985,1292,0,154,bruce_stewart
1985,1293,0,154,ronald_greene
1985,1296,0,154,john_mcdougal
1985,1298,0,154,paul_evans
1985,1299,0,154,don_corbett
1985,1301,0,154,jim_valvano
1985,1304,0,154,moe_iba
1985,1305,0,154,sonny_allen
1985,1306,0,154,gerry_friel
1985,1307,0,154,gary_colson
1985,1308,0,154,weldon_drew
1985,1309,0,154,don_smith
1985,1310,0,154,pete_lonergan
1985,1311,0,154,gordon_stauffer
1985,1314,0,154,dean_smith
1985,1317,0,154,tommy_newman
1985,1318,0,154,jim_calhoun
1985,1319,0,154,jay_arnote
1985,1320,0,154,jim_berry
1985,1321,0,154,rich_falk
1985,1322,0,154,wayne_yates
1985,1323,0,154,digger_phelps
1985,1325,0,154,danny_nee
1985,1326,0,154,eldon_miller
1985,1327,0,154,abe_lemons
1985,1328,0,154,billy_tubbs
1985,1329,0,154,paul_hansen
1985,1330,0,154,paul_webb
1985,1331,0,154,dick_acres
1985,1332,0,154,don_monson
1985,1333,0,154,ralph_miller
1985,1334,0,154,tom_o'neill
1985,1335,0,154,craig_littlepage
1985,1336,0,154,bruce_parkhill
1985,1337,0,154,jim_harrick
1985,1338,0,154,roy_chipman
1985,1339,0,154,jack_avina
1985,1341,0,154,jim_duplantier
1985,1343,0,154,pete_carril
1985,1344,0,154,joseph_mullaney
1985,1345,0,154,gene_keady
1985,1347,0,154,joe_davis
1985,1348,0,154,brendan_malone
1985,1349,0,154,tommy_suitts
1985,1350,0,154,dick_tarrant
1985,1351,0,154,john_carpenter
1985,1352,0,154,jarrett_durham
1985,1353,0,154,tom_young
1985,1354,0,154,chico_caldwell
1985,1356,0,154,allen_van_winkle
1985,1359,0,154,mel_hankinson
1985,1360,0,154,hank_egan
1985,1361,0,154,smokey_gaines
1985,1363,0,154,bill_berry
1985,1364,0,154,jerry_pimm
1985,1365,0,154,carroll_williams
1985,1368,0,154,newton_chelette
1985,1371,0,154,p_j_carlesimo
1985,1373,0,154,john_griffin
1985,1374,0,154,dave_bliss
1985,1375,0,154,mike_hanks
1985,1376,0,154,bill_e_foster
1985,1378,0,154,lee_rose
1985,1379,0,154,m_k_turk
1985,1380,0,154,robert_hopkins
1985,1382,0,154,jim_j_o'brien
1985,1383,0,154,bob_valvano
1985,1384,0,154,kevin_porter
1985,1385,0,154,lou_carnesecca
1985,1386,0,154,jim_boyle
1985,1387,0,154,rich_grawer
1985,1388,0,154,bill_oates
1985,1389,0,154,bob_dukiet
1985,1390,0,154,tom_davis
1985,1391,0,154,glenn_wilkes
1985,1393,0,154,jim_boeheim
1985,1395,0,154,jim_killingsworth
1985,1396,0,154,john_chaney
1985,1397,0,154,don_devoe
1985,1398,0,49,edward_martin
1985,1398,50,154,ed_meyers
1985,1399,0,154,tom_deaton
1985,1400,0,154,bob_weltlich
1985,1401,0,154,shelby_metcalf
1985,1402,0,154,celester_collier
1985,1403,0,154,gerald_myers
1985,1405,0,154,bob_nichols
1985,1406,0,154,terry_truax
1985,1408,0,154,ned_fowler
1985,1409,0,154,nolan_richardson_jr
1985,1410,0,154,lon_kruger
1985,1411,0,154,robert_moreland
1985,1412,0,154,gene_bartow
1985,1414,0,154,bill_mulligan
1985,1416,0,154,chuck_machock
1985,1417,0,154,walt_hazzard
1985,1418,0,154,bobby_paschal
1985,1419,0,154,mike_vining
1985,1423,0,154,mel_gibson
1985,1424,0,154,jerry_tarkanian
1985,1425,0,154,stan_morrison
1985,1426,0,154,bob_snake_legrand
1985,1427,0,154,don_eddy
1985,1428,0,154,lynn_archibald
1985,1429,0,154,rod_tueller
1985,1431,0,154,don_haskins
1985,1432,0,154,larry_costello
1985,1433,0,154,j_d_barnett
1985,1434,0,154,tom_smith
1985,1435,0,154,c_m_newton
1985,1436,0,154,bill_whitmore
1985,1437,0,154,rollie_massimino
1985,1438,0,154,terry_holland
1985,1439,0,154,charles_moir
1985,1440,0,154,marty_fletcher
1985,1441,0,154,steve_cottrell
1985,1442,0,154,jack_margenthaler
1985,1443,0,154,clem_haskins
1985,1444,0,154,vern_payne
1985,1446,0,154,gary_moss
1985,1447,0,154,neil_kennett
1985,1448,0,154,carl_tacy
1985,1449,0,154,marv_harshman
1985,1450,0,154,len_stevens
1985,1451,0,154,neil_mccarthy
1985,1452,0,154,gale_catlett
1985,1453,0,154,dick_lien
1985,1455,0,154,gene_smithson
1985,1456,0,154,barry_parkhill
1985,1458,0,154,steve_yoder
1985,1461,0,154,jim_brandenburg
1985,1462,0,154,bob_staak
1985,1463,0,154,tom_brennan
1985,1464,0,154,mike_rice_sr
1986,1102,0,154,reggie_minton
1986,1103,0,154,bob_huggins
1986,1104,0,154,wimp_sanderson
1986,1106,0,154,james_oliver
1986,1108,0,154,davey_whitney
1986,1109,0,154,gary_zarecky
1986,1110,0,154,ed_tapscott
1986,1111,0,154,kevin_cantwell
1986,1112,0,154,lute_olson
1986,1113,0,154,steve_patterson
1986,1114,0,154,mike_newell
1986,1116,0,154,nolan_richardson_jr
1986,1117,0,154,nelson_catalina
1986,1119,0,154,les_wothke
1986,1120,0,154,sonny_smith
1986,1121,0,154,marvin_vanover
1986,1122,0,154,lake_kelly
1986,1123,0,154,al_brown
1986,1124,0,154,gene_iba
1986,1126,0,154,cy_mcclairen
1986,1129,0,154,bobby_dye
1986,1130,0,154,gary_williams
1986,1131,0,154,mike_jarvis
1986,1132,0,154,john_weinert
1986,1133,0,154,dick_versace
1986,1134,0,154,mark_reiner
1986,1135,0,154,mike_cingiser
1986,1137,0,154,charles_woollum
1986,1139,0,154,joe_sexson
1986,1140,0,154,ladell_andersen
1986,1141,0,154,charlie_coles
1986,1143,0,154,lou_campanelli
1986,1144,0,154,billy_lee
1986,1145,0,154,nick_macarchuk
1986,1147,0,154,tommy_canterbury
1986,1149,0,154,tommy_gaither
1986,1150,0,154,jeff_mullins
1986,1151,0,154,mack_mccarthy
1986,1152,0,154,bob_hallberg
1986,1153,0,154,tony_yates
1986,1154,0,154,randy_nesbit
1986,1155,0,154,cliff_ellis
1986,1156,0,154,kevin_mackey
1986,1159,0,154,tony_relvas
1986,1160,0,154,tom_apke
1986,1161,0,154,tony_mcandrews
1986,1162,0,154,wayne_szoke
1986,1163,0,154,dom_perno
1986,1164,0,154,john_bates
1986,1165,0,154,tom_miller
1986,1166,0,154,tony_barone
1986,1168,0,154,george_mcquarn
1986,1171,0,154,paul_cormier
1986,1172,0,154,bobby_hussey
1986,1173,0,154,don_donoher
1986,1174,0,154,steve_steinwedel
1986,1175,0,154,marshall_emery
1986,1177,0,154,joey_meyer
1986,1178,0,154,don_sicko
1986,1179,0,154,gary_garner
1986,1180,0,154,eddie_burke
1986,1181,0,154,mike_krzyzewski
1986,1182,0,154,jim_satalin
1986,1183,0,154,rick_samuels
1986,1184,0,154,max_good
1986,1185,0,79,jim_boyce
1986,1185,80,154,ben_braun
1986,1186,0,154,joe_folda
1986,1187,0,154,charlie_harrison
1986,1190,0,154,les_robinson
1986,1191,0,154,jim_crews
1986,1192,0,154,tom_green
1986,1193,0,154,mitch_buonaguro
1986,1196,0,154,norm_sloan
1986,1197,0,154,willie_booker
1986,1199,0,154,joe_williams
1986,1200,0,154,thomas_penders
1986,1201,0,154,tiny_grant
1986,1202,0,154,butch_estes
1986,1203,0,154,john_kuester
1986,1204,0,154,frank_kerns
1986,1206,0,154,joe_harrington
1986,1207,0,154,john_thompson_jr
1986,1208,0,154,hugh_durham
1986,1209,0,154,bob_reinhart
1986,1210,0,154,bobby_cremins
1986,1211,0,154,dan_fitzgerald
1986,1212,0,154,fred_hobdy
1986,1215,0,154,dick_danford
1986,1216,0,154,jack_phelan
1986,1217,0,154,peter_roby
1986,1218,0,154,frank_arnold
1986,1220,0,154,dick_berg
1986,1221,0,154,george_blaney
1986,1222,0,154,guy_lewis
1986,1223,0,154,tommy_jones
1986,1224,0,154,a_b_williamson
1986,1225,0,154,bill_trumbo
1986,1226,0,154,jim_boutin
1986,1227,0,154,willie_little
1986,1228,0,154,lou_henson
1986,1229,0,154,bob_donewald
1986,1231,0,154,bob_knight
1986,1232,0,154,ronald_greene
1986,1233,0,154,pat_kennedy
1986,1234,0,154,george_raveling
1986,1235,0,154,johnny_orr
1986,1238,0,154,paul_covington
1986,1239,0,154,bob_wenzel
1986,1241,0,154,john_thurston
1986,1242,0,154,larry_brown
1986,1243,0,154,jack_hartman
1986,1245,0,154,jim_mcdonald
1986,1246,0,154,eddie_sutton
1986,1247,0,154,lefty_ervin
1986,1248,0,154,butch_van_breda_kolff
1986,1249,0,154,pat_foster
1986,1250,0,154,fran_mccaffery
1986,1253,0,154,ron_palmer
1986,1254,0,154,paul_lizzo
1986,1256,0,154,tommy_joe_eagles
1986,1257,0,154,denny_crum
1986,1258,0,154,paul_westhead
1986,1259,0,154,mark_amatucci
1986,1260,0,154,gene_sullivan
1986,1261,0,154,dale_brown
1986,1263,0,154,skip_chappelle
1986,1264,0,154,tom_sullivan
1986,1265,0,154,matt_furjanic
1986,1266,0,154,rick_majerus
1986,1267,0,154,rick_huckabay
1986,1268,0,154,lefty_driesell
1986,1269,0,154,ron_gerlufsen
1986,1270,0,154,glenn_duhon
1986,1271,0,154,howie_evans
1986,1272,0,154,dana_kirk
1986,1273,0,154,bill_bibb
1986,1274,0,154,bill_c_foster
1986,1275,0,154,jerry_peirson
1986,1276,0,154,bill_frieder
1986,1277,0,154,jud_heathcote
1986,1278,0,91,jim_dutcher
1986,1278,92,154,jimmy_williams
1986,1279,0,154,lee_hunt
1986,1280,0,154,bob_boyd
1986,1281,0,154,norm_stewart
1986,1283,0,154,charles_spoonhour
1986,1284,0,154,ron_kornegay
1986,1285,0,154,mike_montgomery
1986,1286,0,154,stu_starner
1986,1287,0,154,wayne_martin
1986,1288,0,154,nathaniel_frazier
1986,1290,0,154,lafayette_stribling
1986,1292,0,154,bruce_stewart
1986,1293,0,154,steve_newton
1986,1296,0,154,john_mcdougal
1986,1298,0,154,paul_evans
1986,1299,0,154,don_corbett
1986,1301,0,154,jim_valvano
1986,1304,0,154,moe_iba
1986,1305,0,154,sonny_allen
1986,1306,0,154,gerry_friel
1986,1307,0,154,gary_colson
1986,1308,0,154,neil_mccarthy
1986,1309,0,154,benny_dees
1986,1310,0,154,andy_walker
1986,1311,0,154,gordon_stauffer
1986,1314,0,154,dean_smith
1986,1317,0,154,tommy_newman
1986,1318,0,154,jim_calhoun
1986,1319,0,154,jay_arnote
1986,1320,0,154,jim_berry
1986,1321,0,154,rich_falk
1986,1322,0,154,don_beasley
1986,1323,0,154,digger_phelps
1986,1325,0,154,danny_nee
1986,1326,0,154,eldon_miller
1986,1328,0,154,billy_tubbs
1986,1329,0,154,paul_hansen
1986,1330,0,154,tom_young
1986,1331,0,154,ted_owens
1986,1332,0,154,don_monson
1986,1333,0,154,ralph_miller
1986,1334,0,154,tom_o'neill
1986,1335,0,154,tom_schneider
1986,1336,0,154,bruce_parkhill
1986,1337,0,154,jim_harrick
1986,1338,0,154,roy_chipman
1986,1339,0,154,jack_avina
1986,1341,0,154,jim_duplantier
1986,1343,0,154,pete_carril
1986,1344,0,154,rick_pitino
1986,1345,0,154,gene_keady
1986,1347,0,154,joe_davis
1986,1348,0,154,brendan_malone
1986,1349,0,154,tommy_suitts
1986,1350,0,154,dick_tarrant
1986,1351,0,154,john_carpenter
1986,1352,0,154,jarrett_durham
1986,1353,0,154,craig_littlepage
1986,1354,0,154,chico_caldwell
1986,1356,0,154,rich_herrin
1986,1359,0,154,mel_hankinson
1986,1360,0,154,hank_egan
1986,1361,0,154,smokey_gaines
1986,1362,0,154,jim_brovelli
1986,1363,0,154,bill_berry
1986,1364,0,154,jerry_pimm
1986,1365,0,154,carroll_williams
1986,1368,0,154,newton_chelette
1986,1371,0,154,p_j_carlesimo
1986,1373,0,154,john_griffin
1986,1374,0,154,dave_bliss
1986,1375,0,154,mike_hanks
1986,1376,0,154,bill_e_foster
1986,1378,0,154,lee_rose
1986,1379,0,154,m_k_turk
1986,1380,0,154,robert_hopkins
1986,1382,0,154,jim_j_o'brien
1986,1383,0,154,bob_valvano
1986,1384,0,154,kevin_porter
1986,1385,0,154,lou_carnesecca
1986,1386,0,154,jim_boyle
1986,1387,0,154,rich_grawer
1986,1388,0,154,bill_oates
1986,1389,0,154,bob_dukiet
1986,1390,0,154,tom_davis
1986,1391,0,154,glenn_wilkes
1986,1393,0,154,jim_boeheim
1986,1395,0,154,jim_killingsworth
1986,1396,0,154,john_chaney
1986,1397,0,154,don_devoe
1986,1398,0,154,larry_reid
1986,1399,0,154,tom_deaton
1986,1400,0,154,bob_weltlich
1986,1401,0,154,shelby_metcalf
1986,1402,0,154,celester_collier
1986,1403,0,154,gerald_myers
1986,1405,0,154,bob_nichols
1986,1406,0,154,terry_truax
1986,1409,0,154,j_d_barnett
1986,1410,0,154,lon_kruger
1986,1411,0,154,robert_moreland
1986,1412,0,154,gene_bartow
1986,1414,0,154,bill_mulligan
1986,1416,0,154,phil_carter
1986,1417,0,154,walt_hazzard
1986,1418,0,154,bobby_paschal
1986,1419,0,154,mike_vining
1986,1423,0,154,mel_gibson
1986,1424,0,154,jerry_tarkanian
1986,1425,0,154,stan_morrison
1986,1426,0,154,bob_snake_legrand
1986,1427,0,94,don_eddy
1986,1427,95,154,larry_gatewood
1986,1428,0,154,lynn_archibald
1986,1429,0,154,rod_tueller
1986,1431,0,154,don_haskins
1986,1432,0,154,larry_costello
1986,1433,0,154,mike_pollio
1986,1434,0,154,tom_smith
1986,1435,0,154,c_m_newton
1986,1436,0,154,bill_whitmore
1986,1437,0,154,rollie_massimino
1986,1438,0,154,terry_holland
1986,1439,0,154,charles_moir
1986,1440,0,154,marty_fletcher
1986,1441,0,154,steve_cottrell
1986,1442,0,154,jack_margenthaler
1986,1443,0,154,clem_haskins
1986,1444,0,154,vern_payne
1986,1446,0,154,gary_moss
1986,1447,0,154,neil_kennett
1986,1448,0,154,bob_staak
1986,1449,0,154,andy_russo
1986,1450,0,154,len_stevens
1986,1451,0,154,larry_farmer
1986,1452,0,154,gale_catlett
1986,1453,0,154,dick_bennett
1986,1455,0,154,gene_smithson
1986,1456,0,154,barry_parkhill
1986,1458,0,154,steve_yoder
1986,1461,0,154,jim_brandenburg
1986,1462,0,154,pete_gillen
1986,1463,0,154,tom_brennan
1986,1464,0,154,mike_rice_sr
1987,1102,0,154,reggie_minton
1987,1103,0,154,bob_huggins
1987,1104,0,154,wimp_sanderson
1987,1106,0,154,james_oliver
1987,1108,0,154,davey_whitney
1987,1109,0,154,gary_zarecky
1987,1110,0,154,ed_tapscott
1987,1111,0,154,tom_apke
1987,1112,0,154,lute_olson
1987,1113,0,154,steve_patterson
1987,1114,0,154,mike_newell
1987,1116,0,154,nolan_richardson_jr
1987,1117,0,154,nelson_catalina
1987,1118,0,154,renny_bryner
1987,1119,0,154,les_wothke
1987,1120,0,154,sonny_smith
1987,1121,0,154,neal_cody
1987,1122,0,154,lake_kelly
1987,1123,0,154,al_brown
1987,1124,0,154,gene_iba
1987,1126,0,154,cy_mcclairen
1987,1129,0,154,bobby_dye
1987,1130,0,154,jim_j_o'brien
1987,1131,0,154,mike_jarvis
1987,1132,0,154,jim_larranaga
1987,1133,0,154,stan_albeck
1987,1134,0,154,mark_reiner
1987,1135,0,154,mike_cingiser
1987,1137,0,154,charles_woollum
1987,1139,0,154,joe_sexson
1987,1140,0,154,ladell_andersen
1987,1141,0,154,charlie_coles
1987,1143,0,154,lou_campanelli
1987,1144,0,154,billy_lee
1987,1145,0,154,nick_macarchuk
1987,1147,0,154,tommy_canterbury
1987,1148,0,154,bill_detrick
1987,1149,0,154,tommy_gaither
1987,1150,0,154,jeff_mullins
1987,1151,0,154,mack_mccarthy
1987,1152,0,154,bob_hallberg
1987,1153,0,154,tony_yates
1987,1154,0,154,randy_nesbit
1987,1155,0,154,cliff_ellis
1987,1156,0,154,kevin_mackey
1987,1157,0,154,russ_bergman
1987,1159,0,154,joe_baker
1987,1160,0,154,tom_miller
1987,1161,0,154,tony_mcandrews
1987,1162,0,154,wayne_szoke
1987,1163,0,154,jim_calhoun
1987,1164,0,154,fang_mitchell
1987,1165,0,154,mike_dement
1987,1166,0,154,tony_barone
1987,1168,0,154,george_mcquarn
1987,1171,0,154,paul_cormier
1987,1172,0,154,bobby_hussey
1987,1173,0,154,don_donoher
1987,1174,0,154,steve_steinwedel
1987,1175,0,154,marshall_emery
1987,1177,0,154,joey_meyer
1987,1178,0,154,don_sicko
1987,1179,0,154,gary_garner
1987,1180,0,154,eddie_burke
1987,1181,0,154,mike_krzyzewski
1987,1182,0,154,jim_satalin
1987,1183,0,154,rick_samuels
1987,1184,0,154,max_good
1987,1185,0,154,ben_braun
1987,1186,0,154,joe_folda
1987,1187,0,154,charlie_harrison
1987,1190,0,154,les_robinson
1987,1191,0,154,jim_crews
1987,1192,0,154,tom_green
1987,1193,0,154,mitch_buonaguro
1987,1196,0,154,norm_sloan
1987,1197,0,154,willie_booker
1987,1199,0,154,pat_kennedy
1987,1200,0,154,bob_quinn
1987,1201,0,154,ron_adams
1987,1202,0,154,butch_estes
1987,1203,0,154,john_kuester
1987,1204,0,154,frank_kerns
1987,1206,0,154,joe_harrington
1987,1207,0,154,john_thompson_jr
1987,1208,0,154,hugh_durham
1987,1209,0,154,bob_reinhart
1987,1210,0,154,bobby_cremins
1987,1211,0,154,dan_fitzgerald
1987,1212,0,154,robert_hopkins
1987,1215,0,154,dick_danford
1987,1216,0,154,jack_phelan
1987,1217,0,154,peter_roby
1987,1218,0,154,frank_arnold
1987,1220,0,154,dick_berg
1987,1221,0,154,george_blaney
1987,1222,0,154,pat_foster
1987,1223,0,154,tommy_jones
1987,1224,0,154,a_b_williamson
1987,1225,0,154,tim_floyd
1987,1226,0,154,jim_boutin
1987,1227,0,154,willie_little
1987,1228,0,154,lou_henson
1987,1229,0,154,bob_donewald
1987,1231,0,154,bob_knight
1987,1232,0,154,ronald_greene
1987,1233,0,154,gary_brokaw
1987,1234,0,154,tom_davis
1987,1235,0,154,johnny_orr
1987,1238,0,154,john_prince
1987,1239,0,154,bob_wenzel
1987,1241,0,154,john_thurston
1987,1242,0,154,larry_brown
1987,1243,0,154,lon_kruger
1987,1245,0,154,jim_mcdonald
1987,1246,0,154,eddie_sutton
1987,1247,0,154,speedy_morris
1987,1248,0,154,butch_van_breda_kolff
1987,1249,0,154,tom_abatemarco
1987,1250,0,154,fran_mccaffery
1987,1253,0,154,ron_palmer
1987,1254,0,154,paul_lizzo
1987,1256,0,154,tommy_joe_eagles
1987,1257,0,154,denny_crum
1987,1258,0,154,paul_westhead
1987,1259,0,154,mark_amatucci
1987,1260,0,154,gene_sullivan
1987,1261,0,154,dale_brown
1987,1263,0,154,skip_chappelle
1987,1264,0,154,delle_bovi
1987,1265,0,154,dave_magarity
1987,1266,0,154,bob_dukiet
1987,1267,0,154,rick_huckabay
1987,1268,0,154,bob_wade
1987,1269,0,154,ron_gerlufsen
1987,1270,0,154,glenn_duhon
1987,1271,0,154,howie_evans
1987,1272,0,154,larry_finch
1987,1273,0,154,bill_bibb
1987,1274,0,154,bill_c_foster
1987,1275,0,154,jerry_peirson
1987,1276,0,154,bill_frieder
1987,1277,0,154,jud_heathcote
1987,1278,0,154,clem_haskins
1987,1279,0,154,ed_murphy
1987,1280,0,154,richard_williams
1987,1281,0,154,norm_stewart
1987,1283,0,154,charles_spoonhour
1987,1284,0,54,ron_kornegay
1987,1284,55,154,ron_krayel
1987,1285,0,154,stew_morrill
1987,1286,0,154,stu_starner
1987,1287,0,154,wayne_martin
1987,1288,0,154,nathaniel_frazier
1987,1290,0,154,lafayette_stribling
1987,1292,0,154,bruce_stewart
1987,1293,0,154,steve_newton
1987,1296,0,154,jim_rosborough
1987,1298,0,154,pete_herrmann
1987,1299,0,154,don_corbett
1987,1301,0,154,jim_valvano
1987,1304,0,154,danny_nee
1987,1305,0,154,sonny_allen
1987,1306,0,154,gerry_friel
1987,1307,0,154,gary_colson
1987,1308,0,154,neil_mccarthy
1987,1309,0,154,benny_dees
1987,1310,0,154,andy_walker
1987,1311,0,154,gordon_stauffer
1987,1314,0,154,dean_smith
1987,1317,0,154,jimmy_gales
1987,1318,0,154,karl_fogel
1987,1319,0,154,jay_arnote
1987,1320,0,154,eldon_miller
1987,1321,0,154,bill_e_foster
1987,1322,0,154,don_beasley
1987,1323,0,154,digger_phelps
1987,1325,0,154,billy_hahn
1987,1326,0,154,gary_williams
1987,1328,0,154,billy_tubbs
1987,1329,0,154,leonard_hamilton
