Season,TeamID,FirstDayNum,LastDayNum,CoachName
1987,1330,0,154,tom_young
1987,1331,0,154,ted_owens
1987,1332,0,154,don_monson
1987,1333,0,154,ralph_miller
1987,1334,0,154,tom_o'neill
1987,1335,0,154,tom_schneider
1987,1336,0,154,bruce_parkhill
1987,1337,0,154,jim_harrick
1987,1338,0,154,paul_evans
1987,1339,0,154,jack_avina
1987,1341,0,154,jim_duplantier
1987,1343,0,154,pete_carril
1987,1344,0,154,rick_pitino
1987,1345,0,154,gene_keady
1987,1347,0,154,joe_davis
1987,1348,0,154,thomas_penders
1987,1349,0,94,tommy_suitts
1987,1349,95,154,greg_walcavich
1987,1350,0,154,dick_tarrant
1987,1351,0,154,john_carpenter
1987,1352,0,154,jarrett_durham
1987,1353,0,154,craig_littlepage
1987,1354,0,154,chico_caldwell
1987,1356,0,154,rich_herrin
1987,1358,0,154,steve_tucker
1987,1359,0,154,mel_hankinson
1987,1360,0,154,hank_egan
1987,1361,0,154,smokey_gaines
1987,1362,0,154,jim_brovelli
1987,1363,0,154,bill_berry
1987,1364,0,154,jerry_pimm
1987,1365,0,154,carroll_williams
1987,1368,0,154,newton_chelette
1987,1371,0,154,p_j_carlesimo
1987,1372,0,154,harry_miller
1987,1373,0,154,mike_deane
1987,1374,0,154,dave_bliss
1987,1375,0,154,mike_hanks
1987,1376,0,154,george_felton
1987,1378,0,154,bobby_paschal
1987,1379,0,154,m_k_turk
1987,1380,0,154,ben_jobe
1987,1382,0,154,ron_decarli
1987,1383,0,154,bob_valvano
1987,1384,0,154,kevin_porter
1987,1385,0,154,lou_carnesecca
1987,1386,0,154,jim_boyle
1987,1387,0,154,rich_grawer
1987,1388,0,154,lynn_nance
1987,1389,0,154,ted_fiore
1987,1390,0,154,mike_montgomery
1987,1391,0,154,glenn_wilkes
1987,1393,0,154,jim_boeheim
1987,1395,0,154,jim_killingsworth
1987,1396,0,154,john_chaney
1987,1397,0,154,don_devoe
1987,1398,0,154,larry_reid
1987,1399,0,154,tom_deaton
1987,1400,0,154,bob_weltlich
1987,1401,0,154,shelby_metcalf
1987,1402,0,154,harry_larrabee
1987,1403,0,154,gerald_myers
1987,1405,0,154,bob_nichols
1987,1406,0,154,terry_truax
1987,1409,0,154,j_d_barnett
1987,1410,0,154,kevin_wall
1987,1411,0,154,robert_moreland
1987,1412,0,154,gene_bartow
1987,1414,0,154,bill_mulligan
1987,1416,0,154,phil_carter
1987,1417,0,154,walt_hazzard
1987,1418,0,154,marty_fletcher
1987,1419,0,154,mike_vining
1987,1420,0,154,jeff_bzdelik
1987,1421,0,154,jerry_green
1987,1423,0,154,robert_mcpherson
1987,1424,0,154,jerry_tarkanian
1987,1425,0,154,george_raveling
1987,1426,0,154,bob_snake_legrand
1987,1427,0,154,ken_burmeister
1987,1428,0,154,lynn_archibald
1987,1429,0,154,rod_tueller
1987,1431,0,154,don_haskins
1987,1432,0,154,larry_costello
1987,1433,0,154,mike_pollio
1987,1434,0,154,tom_smith
1987,1435,0,154,c_m_newton
1987,1436,0,154,tom_brennan
1987,1437,0,154,rollie_massimino
1987,1438,0,154,terry_holland
1987,1439,0,154,charles_moir
1987,1440,0,154,joey_cantafio
1987,1441,0,154,steve_cottrell
1987,1442,0,154,jack_margenthaler
1987,1443,0,154,murray_arnold
1987,1444,0,154,vern_payne
1987,1447,0,154,neil_kennett
1987,1448,0,154,bob_staak
1987,1449,0,154,andy_russo
1987,1450,0,154,len_stevens
1987,1451,0,154,larry_farmer
1987,1452,0,154,gale_catlett
1987,1453,0,154,dick_bennett
1987,1455,0,154,eddie_fogler
1987,1456,0,154,barry_parkhill
1987,1457,0,154,steve_vacendak
1987,1458,0,154,steve_yoder
1987,1461,0,154,jim_brandenburg
1987,1462,0,154,pete_gillen
1987,1463,0,154,dick_kuchen
1987,1464,0,154,mike_rice_sr
1988,1102,0,154,reggie_minton
1988,1103,0,154,bob_huggins
1988,1104,0,154,wimp_sanderson
1988,1106,0,154,james_oliver
1988,1108,0,154,davey_whitney
1988,1109,0,154,gary_zarecky
1988,1110,0,154,ed_tapscott
1988,1111,0,154,tom_apke
1988,1112,0,154,lute_olson
1988,1113,0,154,steve_patterson
1988,1114,0,154,mike_newell
1988,1116,0,154,nolan_richardson_jr
1988,1117,0,154,nelson_catalina
1988,1119,0,154,les_wothke
1988,1120,0,154,sonny_smith
1988,1121,0,154,neal_cody
1988,1122,0,154,lake_kelly
1988,1123,0,154,rick_majerus
1988,1124,0,154,gene_iba
1988,1126,0,154,cy_mcclairen
1988,1129,0,154,bobby_dye
1988,1130,0,154,jim_j_o'brien
1988,1131,0,154,mike_jarvis
1988,1132,0,154,jim_larranaga
1988,1133,0,154,stan_albeck
1988,1134,0,154,mark_reiner
1988,1135,0,154,mike_cingiser
1988,1137,0,154,charles_woollum
1988,1139,0,154,joe_sexson
1988,1140,0,154,ladell_andersen
1988,1141,0,154,charlie_coles
1988,1143,0,154,lou_campanelli
1988,1144,0,154,billy_lee
1988,1145,0,154,marty_marbach
1988,1147,0,154,tommy_canterbury
1988,1148,0,42,bill_detrick
1988,1148,43,154,c_j_jones
1988,1149,0,154,gary_edwards
1988,1150,0,154,jeff_mullins
1988,1151,0,154,mack_mccarthy
1988,1152,0,154,tommy_suitts
1988,1153,0,154,tony_yates
1988,1154,0,154,randy_nesbit
1988,1155,0,154,cliff_ellis
1988,1156,0,154,kevin_mackey
1988,1157,0,154,russ_bergman
1988,1159,0,154,joe_baker
1988,1160,0,154,tom_miller
1988,1161,0,154,tiny_grant
1988,1162,0,154,wally_halas
1988,1163,0,154,jim_calhoun
1988,1164,0,154,fang_mitchell
1988,1165,0,154,mike_dement
1988,1166,0,154,tony_barone
1988,1168,0,154,george_mcquarn
1988,1171,0,154,paul_cormier
1988,1172,0,154,bobby_hussey
1988,1173,0,154,don_donoher
1988,1174,0,154,steve_steinwedel
1988,1175,0,154,marshall_emery
1988,1177,0,154,joey_meyer
1988,1178,0,34,don_sicko
1988,1178,35,154,john_mulroy
1988,1179,0,154,gary_garner
1988,1180,0,154,eddie_burke
1988,1181,0,154,mike_krzyzewski
1988,1182,0,154,jim_satalin
1988,1183,0,154,rick_samuels
1988,1184,0,154,max_good
1988,1185,0,154,ben_braun
1988,1186,0,154,bob_hofman
1988,1187,0,154,mike_steele
1988,1190,0,154,les_robinson
1988,1191,0,154,jim_crews
1988,1192,0,154,tom_green
1988,1193,0,154,mitch_buonaguro
1988,1196,0,154,norm_sloan
1988,1197,0,154,willie_booker
1988,1198,0,154,rich_walker
1988,1199,0,154,pat_kennedy
1988,1200,0,154,nick_macarchuk
1988,1201,0,154,ron_adams
1988,1202,0,154,butch_estes
1988,1203,0,154,john_kuester
1988,1204,0,154,frank_kerns
1988,1206,0,154,rick_barnes
1988,1207,0,154,john_thompson_jr
1988,1208,0,154,hugh_durham
1988,1209,0,154,bob_reinhart
1988,1210,0,154,bobby_cremins
1988,1211,0,154,dan_fitzgerald
1988,1212,0,154,robert_hopkins
1988,1215,0,154,dick_danford
1988,1216,0,154,jack_phelan
1988,1217,0,154,peter_roby
1988,1218,0,154,riley_wallace
1988,1220,0,154,dick_berg
1988,1221,0,154,george_blaney
1988,1222,0,154,pat_foster
1988,1223,0,154,tommy_jones
1988,1224,0,154,a_b_williamson
1988,1225,0,154,tim_floyd
1988,1226,0,154,jim_boutin
1988,1227,0,154,bob_hallberg
1988,1228,0,154,lou_henson
1988,1229,0,154,bob_donewald
1988,1231,0,154,bob_knight
1988,1232,0,154,ronald_greene
1988,1233,0,154,gary_brokaw
1988,1234,0,154,tom_davis
1988,1235,0,154,johnny_orr
1988,1238,0,154,john_prince
1988,1239,0,154,rich_haddad
1988,1241,0,87,john_thurston
1988,1241,88,154,tom_mccorry
1988,1242,0,154,larry_brown
1988,1243,0,154,lon_kruger
1988,1245,0,154,jim_mcdonald
1988,1246,0,154,eddie_sutton
1988,1247,0,154,speedy_morris
1988,1248,0,154,butch_van_breda_kolff
1988,1249,0,154,tom_abatemarco
1988,1250,0,154,fran_mccaffery
1988,1253,0,154,joe_harrington
1988,1254,0,154,paul_lizzo
1988,1256,0,154,tommy_joe_eagles
1988,1257,0,154,denny_crum
1988,1258,0,154,paul_westhead
1988,1259,0,154,mark_amatucci
1988,1260,0,154,gene_sullivan
1988,1261,0,154,dale_brown
1988,1263,0,154,skip_chappelle
1988,1264,0,154,delle_bovi
1988,1265,0,154,dave_magarity
1988,1266,0,154,bob_dukiet
1988,1267,0,154,rick_huckabay
1988,1268,0,154,bob_wade
1988,1269,0,154,ron_gerlufsen
1988,1270,0,154,steve_welch
1988,1271,0,154,steve_williams
1988,1272,0,154,larry_finch
1988,1273,0,154,bill_bibb
1988,1274,0,154,bill_c_foster
1988,1275,0,154,jerry_peirson
1988,1276,0,154,bill_frieder
1988,1277,0,154,jud_heathcote
1988,1278,0,154,clem_haskins
1988,1279,0,154,ed_murphy
1988,1280,0,154,richard_williams
1988,1281,0,154,norm_stewart
1988,1283,0,154,charles_spoonhour
1988,1284,0,154,wayne_szoke
1988,1285,0,154,stew_morrill
1988,1286,0,154,stu_starner
1988,1287,0,154,tommy_gaither
1988,1288,0,154,nathaniel_frazier
1988,1290,0,154,lafayette_stribling
1988,1292,0,154,bruce_stewart
1988,1293,0,154,steve_newton
1988,1296,0,154,jim_rosborough
1988,1298,0,154,pete_herrmann
1988,1299,0,154,don_corbett
1988,1301,0,154,jim_valvano
1988,1304,0,154,danny_nee
1988,1305,0,154,len_stevens
1988,1306,0,154,gerry_friel
1988,1307,0,154,gary_colson
1988,1308,0,154,neil_mccarthy
1988,1309,0,154,art_tolis
1988,1310,0,154,andy_walker
1988,1311,0,154,gordon_stauffer
1988,1314,0,154,dean_smith
1988,1317,0,154,jimmy_gales
1988,1318,0,154,karl_fogel
1988,1319,0,154,jay_arnote
1988,1320,0,154,eldon_miller
1988,1321,0,154,bill_e_foster
1988,1322,0,154,don_beasley
1988,1323,0,154,digger_phelps
1988,1325,0,154,billy_hahn
1988,1326,0,154,gary_williams
1988,1328,0,154,billy_tubbs
1988,1329,0,154,leonard_hamilton
1988,1330,0,154,tom_young
1988,1331,0,154,ken_trickey
1988,1332,0,154,don_monson
1988,1333,0,154,ralph_miller
1988,1334,0,84,tom_o'neill
1988,1334,85,154,denis_willens
1988,1335,0,154,tom_schneider
1988,1336,0,154,bruce_parkhill
1988,1337,0,154,jim_harrick
1988,1338,0,154,paul_evans
1988,1339,0,154,larry_steele
1988,1341,0,154,jim_duplantier
1988,1343,0,154,pete_carril
1988,1344,0,154,gordon_chiesa
1988,1345,0,154,gene_keady
1988,1347,0,154,joe_davis
1988,1348,0,154,thomas_penders
1988,1349,0,154,scott_thompson
1988,1350,0,154,dick_tarrant
1988,1351,0,154,john_carpenter
1988,1352,0,154,jarrett_durham
1988,1353,0,154,craig_littlepage
1988,1354,0,154,cy_alexander
1988,1356,0,154,rich_herrin
1988,1358,0,154,gary_moss
1988,1359,0,154,ed_mclean
1988,1360,0,154,hank_egan
1988,1361,0,154,jim_brandenburg
1988,1362,0,154,jim_brovelli
1988,1363,0,154,bill_berry
1988,1364,0,154,jerry_pimm
1988,1365,0,154,carroll_williams
1988,1368,0,65,newton_chelette
1988,1368,66,154,leo_mcclure
1988,1371,0,154,p_j_carlesimo
1988,1372,0,154,harry_miller
1988,1373,0,154,mike_deane
1988,1374,0,154,dave_bliss
1988,1375,0,154,ronnie_arrow
1988,1376,0,154,george_felton
1988,1378,0,154,bobby_paschal
1988,1379,0,154,m_k_turk
1988,1380,0,154,ben_jobe
1988,1382,0,154,ron_decarli
1988,1383,0,154,bob_valvano
1988,1384,0,154,jim_baron
1988,1385,0,154,lou_carnesecca
1988,1386,0,154,jim_boyle
1988,1387,0,154,rich_grawer
1988,1388,0,154,lynn_nance
1988,1389,0,154,ted_fiore
1988,1390,0,154,mike_montgomery
1988,1391,0,154,glenn_wilkes
1988,1393,0,154,jim_boeheim
1988,1395,0,154,moe_iba
1988,1396,0,154,john_chaney
1988,1397,0,154,don_devoe
1988,1398,0,154,larry_reid
1988,1399,0,154,tom_deaton
1988,1400,0,154,bob_weltlich
1988,1401,0,154,shelby_metcalf
1988,1402,0,154,harry_larrabee
1988,1403,0,154,gerald_myers
1988,1405,0,154,jay_eck
1988,1406,0,154,terry_truax
1988,1409,0,154,j_d_barnett
1988,1410,0,154,kevin_wall
1988,1411,0,154,robert_moreland
1988,1412,0,154,gene_bartow
1988,1414,0,154,bill_mulligan
1988,1416,0,154,phil_carter
1988,1417,0,154,walt_hazzard
1988,1418,0,154,marty_fletcher
1988,1419,0,154,mike_vining
1988,1420,0,154,jeff_bzdelik
1988,1421,0,154,jerry_green
1988,1423,0,154,robert_mcpherson
1988,1424,0,154,jerry_tarkanian
1988,1425,0,154,george_raveling
1988,1426,0,154,jerry_stone
1988,1427,0,154,ken_burmeister
1988,1428,0,154,lynn_archibald
1988,1429,0,154,rod_tueller
1988,1431,0,154,don_haskins
1988,1433,0,154,mike_pollio
1988,1434,0,154,tom_smith
1988,1435,0,154,c_m_newton
1988,1436,0,154,tom_brennan
1988,1437,0,154,rollie_massimino
1988,1438,0,154,terry_holland
1988,1439,0,154,frankie_allen
1988,1440,0,154,joey_cantafio
1988,1441,0,154,herb_krusen
1988,1442,0,154,jack_margenthaler
1988,1443,0,154,murray_arnold
1988,1444,0,154,vern_payne
1988,1447,0,154,neil_kennett
1988,1448,0,154,bob_staak
1988,1449,0,154,andy_russo
1988,1450,0,154,kelvin_sampson
1988,1451,0,154,larry_farmer
1988,1452,0,154,gale_catlett
1988,1453,0,154,dick_bennett
1988,1455,0,154,eddie_fogler
1988,1456,0,154,chuck_swenson
1988,1457,0,154,steve_vacendak
1988,1458,0,154,steve_yoder
1988,1460,0,154,ralph_underhill
1988,1461,0,154,benny_dees
1988,1462,0,154,pete_gillen
1988,1463,0,154,dick_kuchen
1988,1464,0,154,jim_cleamons
1989,1102,0,154,reggie_minton
1989,1103,0,154,bob_huggins
1989,1104,0,154,wimp_sanderson
1989,1106,0,154,james_oliver
1989,1108,0,154,davey_whitney
1989,1109,0,154,gary_zarecky
1989,1110,0,154,ed_tapscott
1989,1111,0,154,tom_apke
1989,1112,0,154,lute_olson
1989,1113,0,95,steve_patterson
1989,1113,96,154,bob_schermerhorn
1989,1114,0,154,mike_newell
1989,1116,0,154,nolan_richardson_jr
1989,1117,0,154,nelson_catalina
1989,1119,0,154,les_wothke
1989,1120,0,154,sonny_smith
1989,1121,0,154,clint_bryant
1989,1122,0,154,lake_kelly
1989,1123,0,154,rick_majerus
1989,1124,0,154,gene_iba
1989,1126,0,154,cy_mcclairen
1989,1129,0,154,bobby_dye
1989,1130,0,154,jim_j_o'brien
1989,1131,0,154,mike_jarvis
1989,1132,0,154,jim_larranaga
1989,1133,0,154,stan_albeck
1989,1134,0,154,mark_reiner
1989,1135,0,154,mike_cingiser
1989,1137,0,154,charles_woollum
1989,1139,0,154,joe_sexson
1989,1140,0,154,ladell_andersen
1989,1141,0,154,charlie_coles
1989,1143,0,154,lou_campanelli
1989,1144,0,154,billy_lee
1989,1145,0,154,marty_marbach
1989,1147,0,154,tommy_canterbury
1989,1148,0,154,mike_brown
1989,1149,0,154,gary_edwards
1989,1150,0,154,jeff_mullins
1989,1151,0,154,mack_mccarthy
1989,1152,0,154,tommy_suitts
1989,1153,0,154,tony_yates
1989,1154,0,154,randy_nesbit
1989,1155,0,154,cliff_ellis
1989,1156,0,154,kevin_mackey
1989,1157,0,154,russ_bergman
1989,1159,0,154,joe_baker
1989,1160,0,154,tom_miller
1989,1161,0,154,tiny_grant
1989,1162,0,154,wally_halas
1989,1163,0,154,jim_calhoun
1989,1164,0,154,fang_mitchell
1989,1165,0,154,mike_dement
1989,1166,0,154,tony_barone
1989,1168,0,154,john_sneed
1989,1171,0,154,paul_cormier
1989,1172,0,154,bobby_hussey
1989,1173,0,154,don_donoher
1989,1174,0,154,steve_steinwedel
1989,1175,0,154,jeff_jones
1989,1177,0,154,joey_meyer
1989,1178,0,154,ricky_byrdsong
1989,1179,0,154,tom_abatemarco
1989,1180,0,154,eddie_burke
1989,1181,0,154,mike_krzyzewski
1989,1182,0,154,jim_satalin
1989,1183,0,154,rick_samuels
1989,1184,0,154,max_good
1989,1185,0,154,ben_braun
1989,1186,0,154,bob_hofman
1989,1187,0,154,mike_steele
1989,1190,0,154,les_robinson
1989,1191,0,154,jim_crews
1989,1192,0,154,tom_green
1989,1193,0,154,mitch_buonaguro
1989,1196,0,154,norm_sloan
1989,1197,0,154,willie_booker
1989,1198,0,154,rich_walker
1989,1199,0,154,pat_kennedy
1989,1200,0,154,nick_macarchuk
1989,1201,0,154,ron_adams
1989,1202,0,154,butch_estes
1989,1203,0,154,john_kuester
1989,1204,0,154,frank_kerns
1989,1206,0,154,ernie_nestor
1989,1207,0,154,john_thompson_jr
1989,1208,0,154,hugh_durham
1989,1209,0,154,bob_reinhart
1989,1210,0,154,bobby_cremins
1989,1211,0,154,dan_fitzgerald
1989,1212,0,154,robert_hopkins
1989,1215,0,154,dennis_harp
1989,1216,0,154,jack_phelan
1989,1217,0,154,peter_roby
1989,1218,0,154,riley_wallace
1989,1220,0,154,butch_van_breda_kolff
1989,1221,0,154,george_blaney
1989,1222,0,154,pat_foster
1989,1223,0,154,tommy_jones
1989,1224,0,154,a_b_williamson
1989,1225,0,154,kermit_davis
1989,1226,0,154,jim_boutin
1989,1227,0,154,bob_hallberg
1989,1228,0,154,lou_henson
1989,1229,0,154,bob_donewald
1989,1231,0,154,bob_knight
1989,1232,0,154,ronald_greene
1989,1233,0,154,gary_brokaw
1989,1234,0,154,tom_davis
1989,1235,0,154,johnny_orr
1989,1238,0,154,john_prince
1989,1239,0,154,rich_haddad
1989,1241,0,154,lefty_driesell
1989,1242,0,154,roy_williams
1989,1243,0,154,lon_kruger
1989,1245,0,154,jim_mcdonald
1989,1246,0,154,eddie_sutton
1989,1247,0,154,speedy_morris
1989,1248,0,154,john_leone
1989,1249,0,154,tony_branch
1989,1250,0,154,dave_duke
1989,1251,0,154,jeff_meyer
1989,1253,0,154,joe_harrington
1989,1254,0,154,paul_lizzo
1989,1256,0,154,tommy_joe_eagles
1989,1257,0,154,denny_crum
1989,1258,0,154,paul_westhead
1989,1259,0,154,mark_amatucci
1989,1260,0,154,gene_sullivan
1989,1261,0,154,dale_brown
1989,1263,0,154,rudy_keeling
1989,1264,0,154,steve_lappas
1989,1265,0,154,dave_magarity
1989,1266,0,154,bob_dukiet
1989,1267,0,154,rick_huckabay
1989,1268,0,154,bob_wade
1989,1269,0,154,john_calipari
1989,1270,0,154,steve_welch
1989,1271,0,154,steve_williams
1989,1272,0,154,larry_finch
1989,1273,0,154,bill_bibb
1989,1274,0,154,bill_c_foster
1989,1275,0,154,jerry_peirson
1989,1276,0,134,bill_frieder
1989,1276,135,154,steve_fisher
1989,1277,0,154,jud_heathcote
1989,1278,0,154,clem_haskins
1989,1279,0,154,ed_murphy
1989,1280,0,154,richard_williams
1989,1281,0,154,norm_stewart
1989,1283,0,154,charles_spoonhour
1989,1284,0,154,wayne_szoke
1989,1285,0,154,stew_morrill
1989,1286,0,154,stu_starner
1989,1287,0,154,tommy_gaither
1989,1288,0,154,nathaniel_frazier
1989,1290,0,154,lafayette_stribling
1989,1291,0,154,jim_phelan
1989,1292,0,154,bruce_stewart
1989,1293,0,154,steve_newton
1989,1296,0,154,jim_rosborough
1989,1298,0,154,pete_herrmann
1989,1299,0,154,don_corbett
1989,1301,0,154,jim_valvano
1989,1304,0,154,danny_nee
1989,1305,0,154,len_stevens
1989,1306,0,154,gerry_friel
1989,1307,0,154,dave_bliss
1989,1308,0,154,neil_mccarthy
1989,1309,0,154,tim_floyd
1989,1310,0,154,andy_walker
1989,1311,0,154,gordon_stauffer
1989,1314,0,154,dean_smith
1989,1317,0,154,jimmy_gales
1989,1318,0,154,karl_fogel
1989,1319,0,154,pat_rafferty
1989,1320,0,154,eldon_miller
1989,1321,0,154,bill_e_foster
1989,1322,0,154,dan_bell
1989,1323,0,154,digger_phelps
1989,1325,0,154,billy_hahn
1989,1326,0,154,gary_williams
1989,1328,0,154,billy_tubbs
1989,1329,0,154,leonard_hamilton
1989,1330,0,154,tom_young
1989,1331,0,154,ken_trickey
1989,1332,0,154,don_monson
1989,1333,0,154,ralph_miller
1989,1334,0,154,bob_thomason
1989,1335,0,154,tom_schneider
1989,1336,0,154,bruce_parkhill
1989,1337,0,154,tom_asbury
1989,1338,0,154,paul_evans
1989,1339,0,154,larry_steele
1989,1341,0,154,jim_duplantier
1989,1343,0,154,pete_carril
1989,1344,0,154,rick_barnes
1989,1345,0,154,gene_keady
1989,1347,0,154,oliver_purnell
1989,1348,0,154,al_skinner
1989,1349,0,154,scott_thompson
1989,1350,0,154,dick_tarrant
1989,1351,0,154,john_carpenter
1989,1352,0,154,jarrett_durham
1989,1353,0,154,bob_wenzel
1989,1354,0,154,cy_alexander
1989,1356,0,154,rich_herrin
1989,1358,0,67,gary_moss
1989,1358,68,154,jeff_dittman
1989,1359,0,154,ed_mclean
1989,1360,0,154,hank_egan
1989,1361,0,154,jim_brandenburg
1989,1362,0,154,jim_brovelli
1989,1363,0,154,bill_berry
1989,1364,0,154,jerry_pimm
1989,1365,0,154,carroll_williams
1989,1368,0,154,leo_mcclure
1989,1371,0,154,p_j_carlesimo
1989,1372,0,154,mike_martin_sfa
1989,1373,0,154,mike_deane
1989,1374,0,154,john_shumate
1989,1375,0,154,ronnie_arrow
1989,1376,0,154,george_felton
1989,1378,0,154,bobby_paschal
1989,1379,0,154,m_k_turk
1989,1380,0,154,ben_jobe
1989,1381,0,154,neil_roberts
1989,1382,0,154,ron_decarli
1989,1383,0,154,rich_zvosec
1989,1384,0,154,jim_baron
1989,1385,0,154,lou_carnesecca
1989,1386,0,154,jim_boyle
1989,1387,0,154,rich_grawer
1989,1388,0,154,lynn_nance
1989,1389,0,154,ted_fiore
1989,1390,0,154,mike_montgomery
1989,1391,0,154,glenn_wilkes
1989,1393,0,154,jim_boeheim
1989,1395,0,154,moe_iba
1989,1396,0,154,john_chaney
1989,1397,0,154,don_devoe
1989,1398,0,154,larry_reid
1989,1399,0,38,tom_deaton
1989,1399,39,154,frank_harrell
1989,1400,0,154,thomas_penders
1989,1401,0,154,shelby_metcalf
1989,1402,0,154,harry_larrabee
1989,1403,0,154,gerald_myers
1989,1405,0,154,jay_eck
1989,1406,0,154,terry_truax
1989,1409,0,154,j_d_barnett
1989,1410,0,154,kevin_wall
1989,1411,0,154,robert_moreland
1989,1412,0,154,gene_bartow
1989,1414,0,154,bill_mulligan
1989,1416,0,154,phil_carter
1989,1417,0,154,jim_harrick
1989,1418,0,154,marty_fletcher
1989,1419,0,154,mike_vining
1989,1420,0,154,earl_hawkins
1989,1421,0,154,don_doucette
1989,1423,0,154,robert_mcpherson
1989,1424,0,154,jerry_tarkanian
1989,1425,0,154,george_raveling
1989,1426,0,154,mark_nixon
1989,1427,0,154,ken_burmeister
1989,1428,0,154,lynn_archibald
1989,1429,0,154,kohn_smith
1989,1431,0,154,don_haskins
1989,1433,0,154,mike_pollio
1989,1434,0,154,homer_drew
1989,1435,0,154,c_m_newton
1989,1436,0,154,tom_brennan
1989,1437,0,154,rollie_massimino
1989,1438,0,154,terry_holland
1989,1439,0,154,frankie_allen
1989,1440,0,154,joey_cantafio
1989,1441,0,154,dave_possinger
1989,1442,0,154,jack_margenthaler
1989,1443,0,154,murray_arnold
1989,1444,0,154,vern_payne
1989,1447,0,154,neil_kennett
1989,1448,0,154,bob_staak
1989,1449,0,154,andy_russo
1989,1450,0,154,kelvin_sampson
1989,1451,0,154,denny_huston
1989,1452,0,154,gale_catlett
1989,1453,0,154,dick_bennett
1989,1455,0,154,eddie_fogler
1989,1456,0,154,chuck_swenson
1989,1457,0,154,steve_vacendak
1989,1458,0,154,steve_yoder
1989,1460,0,154,ralph_underhill
1989,1461,0,154,benny_dees
1989,1462,0,154,pete_gillen
1989,1463,0,154,dick_kuchen
1989,1464,0,154,jim_cleamons
1990,1102,0,154,reggie_minton
1990,1103,0,154,coleman_crawford
1990,1104,0,154,wimp_sanderson
1990,1106,0,154,james_oliver
1990,1108,0,154,lonnie_walker
1990,1109,0,154,gary_zarecky
1990,1110,0,154,ed_tapscott
1990,1111,0,154,tom_apke
1990,1112,0,154,lute_olson
1990,1113,0,154,bill_frieder
1990,1114,0,154,mike_newell
1990,1116,0,154,nolan_richardson_jr
1990,1117,0,154,nelson_catalina
1990,1119,0,154,les_wothke
1990,1120,0,154,tommy_joe_eagles
1990,1121,0,154,clint_bryant
1990,1122,0,154,lake_kelly
1990,1123,0,154,dick_hunsaker
1990,1124,0,154,gene_iba
1990,1126,0,154,cy_mcclairen
1990,1129,0,154,bobby_dye
1990,1130,0,154,jim_j_o'brien
1990,1131,0,154,mike_jarvis
1990,1132,0,154,jim_larranaga
1990,1133,0,154,stan_albeck
1990,1134,0,154,mark_reiner
1990,1135,0,154,mike_cingiser
1990,1137,0,154,charles_woollum
1990,1139,0,154,barry_collier
1990,1140,0,154,roger_reid
1990,1141,0,154,charlie_coles
1990,1143,0,154,lou_campanelli
1990,1144,0,154,billy_lee
1990,1145,0,154,marty_marbach
1990,1147,0,154,tommy_vardeman
1990,1148,0,154,mike_brown
1990,1149,0,154,gary_edwards
1990,1150,0,154,jeff_mullins
1990,1151,0,154,mack_mccarthy
1990,1152,0,154,tommy_suitts
1990,1153,0,154,bob_huggins
1990,1154,0,154,randy_nesbit
1990,1155,0,154,cliff_ellis
1990,1156,0,154,kevin_mackey
1990,1157,0,154,russ_bergman
1990,1159,0,154,jack_bruen
1990,1160,0,154,tom_miller
1990,1161,0,154,tiny_grant
1990,1162,0,154,wally_halas
1990,1163,0,154,jim_calhoun
