Season,TeamID,FirstDayNum,LastDayNum,CoachName
1990,1164,0,154,fang_mitchell
1990,1165,0,154,mike_dement
1990,1166,0,154,tony_barone
1990,1168,0,154,john_sneed
1990,1171,0,154,paul_cormier
1990,1172,0,154,bob_mckillop
1990,1173,0,154,jim_f_o'brien
1990,1174,0,154,steve_steinwedel
1990,1175,0,154,jeff_jones
1990,1177,0,154,joey_meyer
1990,1178,0,154,ricky_byrdsong
1990,1179,0,99,tom_abatemarco
1990,1179,100,154,eddie_fields
1990,1180,0,154,eddie_burke
1990,1181,0,154,mike_krzyzewski
1990,1182,0,154,john_carroll
1990,1183,0,154,rick_samuels
1990,1184,0,154,mike_pollio
1990,1185,0,154,ben_braun
1990,1186,0,154,bob_hofman
1990,1187,0,154,mike_steele
1990,1190,0,154,les_robinson
1990,1191,0,154,jim_crews
1990,1192,0,154,tom_green
1990,1193,0,154,mitch_buonaguro
1990,1196,0,154,don_devoe
1990,1197,0,154,willie_booker
1990,1198,0,154,rich_walker
1990,1199,0,154,pat_kennedy
1990,1200,0,154,nick_macarchuk
1990,1201,0,154,ron_adams
1990,1202,0,154,butch_estes
1990,1203,0,154,john_kuester
1990,1204,0,154,frank_kerns
1990,1206,0,154,ernie_nestor
1990,1207,0,154,john_thompson_jr
1990,1208,0,154,hugh_durham
1990,1209,0,154,bob_reinhart
1990,1210,0,154,bobby_cremins
1990,1211,0,154,dan_fitzgerald
1990,1212,0,154,aaron_james
1990,1215,0,154,dennis_harp
1990,1216,0,154,jack_phelan
1990,1217,0,154,peter_roby
1990,1218,0,154,riley_wallace
1990,1220,0,154,butch_van_breda_kolff
1990,1221,0,154,george_blaney
1990,1222,0,154,pat_foster
1990,1224,0,154,a_b_williamson
1990,1225,0,154,kermit_davis
1990,1226,0,154,jim_boutin
1990,1227,0,154,bob_hallberg
1990,1228,0,154,lou_henson
1990,1229,0,154,bob_bender
1990,1231,0,154,bob_knight
1990,1232,0,154,tates_locke
1990,1233,0,154,gary_brokaw
1990,1234,0,154,tom_davis
1990,1235,0,154,johnny_orr
1990,1238,0,154,andy_stoglin
1990,1239,0,154,rich_haddad
1990,1241,0,154,lefty_driesell
1990,1242,0,154,roy_williams
1990,1243,0,154,lon_kruger
1990,1245,0,154,jim_mcdonald
1990,1246,0,154,rick_pitino
1990,1247,0,154,speedy_morris
1990,1248,0,154,john_leone
1990,1249,0,154,tony_branch
1990,1250,0,154,dave_duke
1990,1251,0,154,jeff_meyer
1990,1253,0,154,joe_harrington
1990,1254,0,154,paul_lizzo
1990,1256,0,154,jerry_loyd
1990,1257,0,154,denny_crum
1990,1258,0,154,paul_westhead
1990,1259,0,154,tom_schneider
1990,1260,0,154,will_rey
1990,1261,0,154,dale_brown
1990,1263,0,154,rudy_keeling
1990,1264,0,154,steve_lappas
1990,1265,0,154,dave_magarity
1990,1266,0,154,kevin_o'neill
1990,1267,0,154,dana_altman
1990,1268,0,154,gary_williams
1990,1269,0,154,john_calipari
1990,1270,0,154,steve_welch
1990,1271,0,154,steve_williams
1990,1272,0,154,larry_finch
1990,1273,0,154,brad_siegfried
1990,1274,0,154,bill_c_foster
1990,1275,0,154,jerry_peirson
1990,1276,0,154,steve_fisher
1990,1277,0,154,jud_heathcote
1990,1278,0,154,clem_haskins
1990,1279,0,154,ed_murphy
1990,1280,0,154,richard_williams
1990,1281,0,154,norm_stewart
1990,1282,0,154,lee_hunt
1990,1283,0,154,charles_spoonhour
1990,1284,0,154,wayne_szoke
1990,1285,0,154,stew_morrill
1990,1286,0,154,stu_starner
1990,1287,0,154,tommy_gaither
1990,1288,0,154,nathaniel_taylor
1990,1290,0,154,lafayette_stribling
1990,1291,0,154,jim_phelan
1990,1292,0,154,bruce_stewart
1990,1293,0,154,steve_newton
1990,1296,0,154,jim_molinari
1990,1298,0,154,pete_herrmann
1990,1299,0,154,don_corbett
1990,1301,0,154,jim_valvano
1990,1304,0,154,danny_nee
1990,1305,0,154,len_stevens
1990,1306,0,154,jim_boylan
1990,1307,0,154,dave_bliss
1990,1308,0,154,neil_mccarthy
1990,1309,0,154,tim_floyd
1990,1310,0,154,jack_armstrong
1990,1311,0,154,gordon_stauffer
1990,1314,0,154,dean_smith
1990,1317,0,154,jimmy_gales
1990,1318,0,154,karl_fogel
1990,1319,0,154,pat_rafferty
1990,1320,0,154,eldon_miller
1990,1321,0,154,bill_e_foster
1990,1322,0,154,dan_bell
1990,1323,0,154,digger_phelps
1990,1325,0,154,larry_hunter
1990,1326,0,154,randy_ayers
1990,1328,0,154,billy_tubbs
1990,1329,0,154,leonard_hamilton
1990,1330,0,154,tom_young
1990,1332,0,154,don_monson
1990,1333,0,154,jim_anderson
1990,1334,0,154,bob_thomason
1990,1335,0,154,fran_dunphy
1990,1336,0,154,bruce_parkhill
1990,1337,0,154,tom_asbury
1990,1338,0,154,paul_evans
1990,1339,0,154,larry_steele
1990,1341,0,154,jim_duplantier
1990,1343,0,154,pete_carril
1990,1344,0,154,rick_barnes
1990,1345,0,154,gene_keady
1990,1347,0,154,oliver_purnell
1990,1348,0,154,al_skinner
1990,1349,0,154,scott_thompson
1990,1350,0,154,dick_tarrant
1990,1351,0,154,kevin_bannon
1990,1352,0,154,jarrett_durham
1990,1353,0,154,bob_wenzel
1990,1354,0,154,cy_alexander
1990,1356,0,154,rich_herrin
1990,1358,0,154,larry_brown_hou
1990,1359,0,154,ed_mclean
1990,1360,0,154,hank_egan
1990,1361,0,154,jim_brandenburg
1990,1362,0,154,jim_brovelli
1990,1363,0,154,stan_morrison
1990,1364,0,154,jerry_pimm
1990,1365,0,154,carroll_williams
1990,1371,0,154,p_j_carlesimo
1990,1372,0,154,mike_martin_sfa
1990,1373,0,154,mike_deane
1990,1374,0,154,john_shumate
1990,1375,0,154,ronnie_arrow
1990,1376,0,154,george_felton
1990,1378,0,154,bobby_paschal
1990,1379,0,154,m_k_turk
1990,1380,0,154,ben_jobe
1990,1381,0,154,neil_roberts
1990,1382,0,154,tom_chapman
1990,1383,0,154,rich_zvosec
1990,1384,0,154,jim_baron
1990,1385,0,154,lou_carnesecca
1990,1386,0,154,jim_boyle
1990,1387,0,154,rich_grawer
1990,1388,0,154,paul_landreaux
1990,1389,0,154,ted_fiore
1990,1390,0,154,mike_montgomery
1990,1391,0,154,glenn_wilkes
1990,1393,0,154,jim_boeheim
1990,1395,0,154,moe_iba
1990,1396,0,154,john_chaney
1990,1397,0,154,wade_houston
1990,1398,0,154,ron_abernathy
1990,1399,0,154,frank_harrell
1990,1400,0,154,thomas_penders
1990,1401,0,154,shelby_metcalf
1990,1402,0,154,harry_larrabee
1990,1403,0,154,gerald_myers
1990,1405,0,154,jay_eck
1990,1406,0,154,terry_truax
1990,1408,0,154,perry_clark
1990,1409,0,154,j_d_barnett
1990,1410,0,154,kevin_wall
1990,1411,0,154,robert_moreland
1990,1412,0,154,gene_bartow
1990,1414,0,154,bill_mulligan
1990,1416,0,154,joe_dean
1990,1417,0,154,jim_harrick
1990,1418,0,154,marty_fletcher
1990,1419,0,154,mike_vining
1990,1420,0,154,earl_hawkins
1990,1421,0,154,don_doucette
1990,1423,0,154,robert_mcpherson
1990,1424,0,154,jerry_tarkanian
1990,1425,0,154,george_raveling
1990,1426,0,154,mark_nixon
1990,1427,0,154,ken_burmeister
1990,1428,0,41,rick_majerus
1990,1428,42,154,joe_cravens
1990,1429,0,154,kohn_smith
1990,1431,0,154,don_haskins
1990,1433,0,154,sonny_smith
1990,1434,0,154,homer_drew
1990,1435,0,154,eddie_fogler
1990,1436,0,154,tom_brennan
1990,1437,0,154,rollie_massimino
1990,1438,0,154,terry_holland
1990,1439,0,154,frankie_allen
1990,1440,0,154,joey_cantafio
1990,1441,0,154,greg_blatt
1990,1442,0,154,jack_margenthaler
1990,1443,0,154,murray_arnold
1990,1444,0,154,bob_donewald
1990,1447,0,154,tim_capstraw
1990,1448,0,154,dave_odom
1990,1449,0,154,lynn_nance
1990,1450,0,154,kelvin_sampson
1990,1451,0,154,denny_huston
1990,1452,0,154,gale_catlett
1990,1453,0,154,dick_bennett
1990,1455,0,154,mike_cohen
1990,1456,0,154,chuck_swenson
1990,1457,0,154,steve_vacendak
1990,1458,0,154,steve_yoder
1990,1460,0,154,ralph_underhill
1990,1461,0,154,benny_dees
1990,1462,0,154,pete_gillen
1990,1463,0,154,dick_kuchen
1990,1464,0,154,john_stroia
1991,1102,0,154,reggie_minton
1991,1103,0,154,coleman_crawford
1991,1104,0,154,wimp_sanderson
1991,1106,0,154,james_oliver
1991,1108,0,154,lonnie_walker
1991,1109,0,154,gary_zarecky
1991,1110,0,154,chris_knoche
1991,1111,0,154,tom_apke
1991,1112,0,154,lute_olson
1991,1113,0,154,bill_frieder
1991,1114,0,154,jim_platt
1991,1116,0,154,nolan_richardson_jr
1991,1117,0,154,nelson_catalina
1991,1119,0,154,tom_miller
1991,1120,0,154,tommy_joe_eagles
1991,1121,0,154,clint_bryant
1991,1122,0,154,dave_loos
1991,1123,0,154,dick_hunsaker
1991,1124,0,154,gene_iba
1991,1126,0,154,cy_mcclairen
1991,1129,0,154,bobby_dye
1991,1130,0,154,jim_j_o'brien
1991,1131,0,154,bob_brown
1991,1132,0,154,jim_larranaga
1991,1133,0,154,stan_albeck
1991,1134,0,154,ron_kestenbaum
1991,1135,0,154,mike_cingiser
1991,1137,0,154,charles_woollum
1991,1139,0,154,barry_collier
1991,1140,0,154,roger_reid
1991,1141,0,154,charlie_coles
1991,1143,0,154,lou_campanelli
1991,1144,0,154,billy_lee
1991,1145,0,154,marty_marbach
1991,1147,0,154,tommy_vardeman
1991,1148,0,154,mike_brown
1991,1149,0,154,gary_edwards
1991,1150,0,154,jeff_mullins
1991,1151,0,154,mack_mccarthy
1991,1152,0,154,rick_pryor
1991,1153,0,154,bob_huggins
1991,1154,0,154,randy_nesbit
1991,1155,0,154,cliff_ellis
1991,1156,0,154,mike_boyd
1991,1157,0,154,russ_bergman
1991,1159,0,154,jack_bruen
1991,1160,0,154,joe_harrington
1991,1161,0,154,tiny_grant
1991,1162,0,154,jack_rohan
1991,1163,0,154,jim_calhoun
1991,1164,0,154,fang_mitchell
1991,1165,0,154,mike_dement
1991,1166,0,154,tony_barone
1991,1168,0,154,john_sneed
1991,1169,0,154,pete_cassidy
1991,1171,0,154,paul_cormier
1991,1172,0,154,bob_mckillop
1991,1173,0,154,jim_f_o'brien
1991,1174,0,154,steve_steinwedel
1991,1175,0,154,jeff_jones
1991,1177,0,154,joey_meyer
1991,1178,0,154,ricky_byrdsong
1991,1179,0,154,rudy_washington
1991,1180,0,154,eddie_burke
1991,1181,0,154,mike_krzyzewski
1991,1182,0,154,john_carroll
1991,1183,0,154,rick_samuels
1991,1184,0,154,mike_pollio
1991,1185,0,154,ben_braun
1991,1186,0,154,john_wade
1991,1187,0,154,mike_steele
1991,1190,0,154,alan_leforce
1991,1191,0,154,jim_crews
1991,1192,0,154,tom_green
1991,1193,0,154,mitch_buonaguro
1991,1196,0,154,lon_kruger
1991,1197,0,154,willie_booker
1991,1198,0,154,bob_weltlich
1991,1199,0,154,pat_kennedy
1991,1200,0,154,nick_macarchuk
1991,1201,0,154,gary_colson
1991,1202,0,154,butch_estes
1991,1203,0,154,mike_jarvis
1991,1204,0,154,frank_kerns
1991,1206,0,154,ernie_nestor
1991,1207,0,154,john_thompson_jr
1991,1208,0,154,hugh_durham
1991,1209,0,154,bob_reinhart
1991,1210,0,154,bobby_cremins
1991,1211,0,154,dan_fitzgerald
1991,1212,0,154,aaron_james
1991,1216,0,154,jack_phelan
1991,1217,0,154,peter_roby
1991,1218,0,154,riley_wallace
1991,1220,0,154,butch_van_breda_kolff
1991,1221,0,154,george_blaney
1991,1222,0,154,pat_foster
1991,1224,0,154,butch_beard
1991,1225,0,154,larry_eustachy
1991,1226,0,154,herb_williams
1991,1227,0,154,bob_hallberg
1991,1228,0,154,lou_henson
1991,1229,0,154,bob_bender
1991,1231,0,154,bob_knight
1991,1232,0,154,tates_locke
1991,1233,0,154,gary_brokaw
1991,1234,0,154,tom_davis
1991,1235,0,154,johnny_orr
1991,1238,0,154,andy_stoglin
1991,1239,0,154,rich_haddad
1991,1241,0,154,lefty_driesell
1991,1242,0,154,roy_williams
1991,1243,0,154,dana_altman
1991,1245,0,154,jim_mcdonald
1991,1246,0,154,rick_pitino
1991,1247,0,154,speedy_morris
1991,1248,0,154,john_leone
1991,1249,0,154,mike_newell
1991,1250,0,154,dave_duke
1991,1251,0,154,jeff_meyer
1991,1253,0,154,seth_greenberg
1991,1254,0,154,paul_lizzo
1991,1256,0,154,jerry_loyd
1991,1257,0,154,denny_crum
1991,1258,0,154,jay_hillock
1991,1259,0,154,tom_schneider
1991,1260,0,154,will_rey
1991,1261,0,154,dale_brown
1991,1263,0,154,rudy_keeling
1991,1264,0,154,steve_lappas
1991,1265,0,154,dave_magarity
1991,1266,0,154,kevin_o'neill
1991,1267,0,154,dwight_freeman
1991,1268,0,154,gary_williams
1991,1269,0,154,john_calipari
1991,1270,0,154,steve_welch
1991,1271,0,154,robert_hopkins
1991,1272,0,154,larry_finch
1991,1273,0,154,brad_siegfried
1991,1274,0,154,leonard_hamilton
1991,1275,0,154,joby_wright
1991,1276,0,154,steve_fisher
1991,1277,0,154,jud_heathcote
1991,1278,0,154,clem_haskins
1991,1279,0,154,ed_murphy
1991,1280,0,154,richard_williams
1991,1281,0,154,norm_stewart
1991,1282,0,154,lee_hunt
1991,1283,0,154,charles_spoonhour
1991,1284,0,154,wayne_szoke
1991,1285,0,154,stew_morrill
1991,1286,0,154,mick_durham
1991,1287,0,154,tommy_gaither
1991,1288,0,154,michael_holmes
1991,1290,0,154,lafayette_stribling
1991,1291,0,154,jim_phelan
1991,1292,0,154,bruce_stewart
1991,1293,0,154,steve_newton
1991,1296,0,154,jim_molinari
1991,1298,0,154,pete_herrmann
1991,1299,0,154,don_corbett
1991,1301,0,154,les_robinson
1991,1302,0,154,rees_johnson
1991,1304,0,154,danny_nee
1991,1305,0,154,len_stevens
1991,1306,0,154,jim_boylan
1991,1307,0,154,dave_bliss
1991,1308,0,154,neil_mccarthy
1991,1309,0,154,tim_floyd
1991,1310,0,154,jack_armstrong
1991,1311,0,154,rickey_broussard
1991,1314,0,154,dean_smith
1991,1317,0,154,jimmy_gales
1991,1318,0,154,karl_fogel
1991,1319,0,154,harold_merritt
1991,1320,0,154,eldon_miller
1991,1321,0,154,bill_e_foster
1991,1322,0,154,dan_bell
1991,1323,0,154,digger_phelps
1991,1325,0,154,larry_hunter
1991,1326,0,154,randy_ayers
1991,1328,0,154,billy_tubbs
1991,1329,0,154,eddie_sutton
1991,1330,0,154,tom_young
1991,1332,0,154,don_monson
1991,1333,0,154,jim_anderson
1991,1334,0,154,bob_thomason
1991,1335,0,154,fran_dunphy
1991,1336,0,154,bruce_parkhill
1991,1337,0,154,tom_asbury
1991,1338,0,154,paul_evans
1991,1339,0,154,larry_steele
1991,1341,0,154,elwood_plummer
1991,1343,0,154,pete_carril
1991,1344,0,154,rick_barnes
1991,1345,0,154,gene_keady
1991,1347,0,154,oliver_purnell
1991,1348,0,154,al_skinner
1991,1349,0,154,scott_thompson
1991,1350,0,154,dick_tarrant
1991,1351,0,154,kevin_bannon
1991,1352,0,154,jarrett_durham
1991,1353,0,154,bob_wenzel
1991,1354,0,154,cy_alexander
1991,1356,0,154,rich_herrin
1991,1358,0,154,larry_brown_hou
1991,1359,0,154,ed_mclean
1991,1360,0,154,hank_egan
1991,1361,0,154,jim_brandenburg
1991,1362,0,154,jim_brovelli
1991,1363,0,154,stan_morrison
1991,1364,0,154,jerry_pimm
1991,1365,0,154,carroll_williams
1991,1368,0,154,don_wilson
1991,1371,0,154,p_j_carlesimo
1991,1372,0,154,ned_fowler
1991,1373,0,154,mike_deane
1991,1374,0,154,john_shumate
1991,1375,0,154,ronnie_arrow
1991,1376,0,154,george_felton
1991,1378,0,154,bobby_paschal
1991,1379,0,154,m_k_turk
1991,1380,0,154,ben_jobe
1991,1381,0,154,neil_roberts
1991,1382,0,154,tom_chapman
1991,1383,0,154,rich_zvosec
1991,1384,0,154,jim_baron
1991,1385,0,154,lou_carnesecca
1991,1386,0,154,john_griffin
1991,1387,0,154,rich_grawer
1991,1388,0,66,paul_landreaux
1991,1388,67,154,dave_fehte
1991,1389,0,154,ted_fiore
1991,1390,0,154,mike_montgomery
1991,1391,0,154,glenn_wilkes
1991,1393,0,154,jim_boeheim
1991,1395,0,154,moe_iba
1991,1396,0,154,john_chaney
1991,1397,0,154,wade_houston
1991,1398,0,154,ron_abernathy
1991,1399,0,154,frank_harrell
1991,1400,0,154,thomas_penders
1991,1401,0,154,kermit_davis
1991,1402,0,101,harry_larrabee
1991,1402,102,154,jim_rosebrock
1991,1403,0,154,gerald_myers
1991,1405,0,154,jay_eck
1991,1406,0,154,terry_truax
1991,1408,0,154,perry_clark
1991,1409,0,154,j_d_barnett
1991,1410,0,154,kevin_wall
1991,1411,0,154,robert_moreland
1991,1412,0,154,gene_bartow
1991,1414,0,154,bill_mulligan
1991,1416,0,154,joe_dean
1991,1417,0,154,jim_harrick
1991,1418,0,154,marty_fletcher
1991,1419,0,154,mike_vining
1991,1420,0,154,earl_hawkins
1991,1421,0,154,don_doucette
1991,1423,0,154,kevin_eastman
1991,1424,0,154,jerry_tarkanian
1991,1425,0,154,george_raveling
1991,1426,0,154,mark_nixon
1991,1427,0,154,stu_starner
1991,1428,0,154,rick_majerus
1991,1429,0,154,kohn_smith
1991,1431,0,154,don_haskins
1991,1433,0,154,sonny_smith
1991,1434,0,154,homer_drew
1991,1435,0,154,eddie_fogler
1991,1436,0,154,tom_brennan
1991,1437,0,154,rollie_massimino
1991,1438,0,154,jeff_a_jones
1991,1439,0,154,frankie_allen
1991,1440,0,154,joey_cantafio
1991,1441,0,154,greg_blatt
1991,1442,0,154,jack_margenthaler
1991,1443,0,154,ralph_willard
1991,1444,0,154,bob_donewald
1991,1447,0,154,tim_capstraw
1991,1448,0,154,dave_odom
1991,1449,0,154,lynn_nance
1991,1450,0,154,kelvin_sampson
1991,1451,0,154,denny_huston
1991,1452,0,154,gale_catlett
1991,1453,0,154,dick_bennett
1991,1454,0,154,steve_antrim
1991,1455,0,154,mike_cohen
1991,1456,0,154,chuck_swenson
1991,1457,0,154,steve_vacendak
1991,1458,0,154,steve_yoder
1991,1460,0,154,ralph_underhill
1991,1461,0,154,benny_dees
1991,1462,0,154,pete_gillen
1991,1463,0,154,dick_kuchen
1991,1464,0,154,john_stroia
1992,1102,0,154,reggie_minton
1992,1103,0,154,coleman_crawford
1992,1104,0,154,wimp_sanderson
1992,1106,0,154,james_oliver
1992,1108,0,154,lonnie_walker
1992,1110,0,154,chris_knoche
1992,1111,0,154,tom_apke
1992,1112,0,154,lute_olson
1992,1113,0,154,bill_frieder
1992,1114,0,154,jim_platt
1992,1116,0,154,nolan_richardson_jr
1992,1117,0,154,nelson_catalina
1992,1119,0,154,tom_miller
1992,1120,0,154,tommy_joe_eagles
1992,1122,0,154,dave_loos
1992,1123,0,154,dick_hunsaker
1992,1124,0,154,gene_iba
1992,1126,0,154,cy_mcclairen
1992,1129,0,154,bobby_dye
1992,1130,0,154,jim_j_o'brien
1992,1131,0,154,bob_brown
1992,1132,0,154,jim_larranaga
1992,1133,0,154,jim_molinari
1992,1134,0,154,ron_kestenbaum
1992,1135,0,154,frank_dobbs
1992,1137,0,154,charles_woollum
1992,1138,0,154,dan_bazzani
1992,1139,0,154,barry_collier
1992,1140,0,154,roger_reid
1992,1141,0,154,keith_dambrot
1992,1143,0,154,lou_campanelli
1992,1144,0,154,billy_lee
1992,1145,0,154,marty_marbach
1992,1147,0,154,tommy_vardeman
1992,1148,0,154,mark_adams_cn
1992,1149,0,154,gary_edwards
1992,1150,0,154,jeff_mullins
1992,1151,0,154,mack_mccarthy
1992,1152,0,154,rick_pryor
1992,1153,0,154,bob_huggins
1992,1154,0,154,randy_nesbit
1992,1155,0,154,cliff_ellis
1992,1156,0,154,mike_boyd
1992,1157,0,154,russ_bergman
1992,1158,0,154,john_kresse
1992,1159,0,154,jack_bruen
1992,1160,0,154,joe_harrington
1992,1161,0,154,stew_morrill
1992,1162,0,154,jack_rohan
1992,1163,0,154,jim_calhoun
1992,1164,0,154,fang_mitchell
1992,1165,0,154,jan_van_breda_kolff
1992,1166,0,154,rich_johnson
1992,1168,0,154,john_sneed
1992,1169,0,154,pete_cassidy
1992,1170,0,154,joe_anders
1992,1171,0,154,dave_faucher
1992,1172,0,154,bob_mckillop
1992,1173,0,154,jim_f_o'brien
1992,1174,0,154,steve_steinwedel
1992,1175,0,154,jeff_jones
1992,1177,0,154,joey_meyer
1992,1178,0,154,ricky_byrdsong
1992,1179,0,154,rudy_washington
1992,1180,0,154,bill_herrion
1992,1181,0,154,mike_krzyzewski
1992,1182,0,154,john_carroll
1992,1183,0,154,rick_samuels
1992,1184,0,154,mike_pollio
1992,1185,0,154,ben_braun
1992,1186,0,154,john_wade
1992,1187,0,154,eddie_payne
1992,1190,0,154,alan_leforce
1992,1191,0,154,jim_crews
1992,1192,0,154,tom_green
1992,1193,0,154,paul_cormier
1992,1196,0,154,lon_kruger
1992,1197,0,154,willie_booker
1992,1198,0,154,bob_weltlich
1992,1199,0,154,pat_kennedy
1992,1200,0,154,nick_macarchuk
1992,1201,0,154,gary_colson
1992,1202,0,154,butch_estes
1992,1203,0,154,mike_jarvis
1992,1204,0,154,frank_kerns
1992,1206,0,154,ernie_nestor
1992,1207,0,154,john_thompson_jr
1992,1208,0,154,hugh_durham
1992,1209,0,154,bob_reinhart
1992,1210,0,154,bobby_cremins
1992,1211,0,154,dan_fitzgerald
1992,1212,0,154,aaron_james
1992,1216,0,154,jack_phelan
1992,1217,0,154,frank_sullivan
1992,1218,0,154,riley_wallace
1992,1220,0,154,butch_van_breda_kolff
1992,1221,0,154,george_blaney
1992,1222,0,154,pat_foster
1992,1224,0,154,butch_beard
1992,1225,0,154,larry_eustachy
1992,1226,0,154,herb_williams
1992,1227,0,154,bob_hallberg
1992,1228,0,154,lou_henson
1992,1229,0,154,bob_bender
1992,1231,0,154,bob_knight
1992,1232,0,154,tates_locke
1992,1233,0,154,jerry_welsh
1992,1234,0,154,tom_davis
1992,1235,0,154,johnny_orr
1992,1238,0,154,andy_stoglin
1992,1239,0,154,matt_kilcullen
1992,1241,0,154,lefty_driesell
1992,1242,0,154,roy_williams
1992,1243,0,154,dana_altman
1992,1245,0,154,jim_mcdonald
1992,1246,0,154,rick_pitino
1992,1247,0,154,speedy_morris
1992,1248,0,154,john_leone
1992,1249,0,154,mike_newell
1992,1250,0,154,dave_duke
1992,1251,0,154,jeff_meyer
1992,1253,0,154,seth_greenberg
1992,1254,0,154,paul_lizzo
1992,1256,0,154,jerry_loyd
1992,1257,0,154,denny_crum
1992,1258,0,154,jay_hillock
1992,1259,0,154,tom_schneider
1992,1260,0,154,will_rey
1992,1261,0,154,dale_brown
1992,1263,0,154,rudy_keeling
1992,1264,0,154,steve_lappas
1992,1265,0,154,dave_magarity
1992,1266,0,154,kevin_o'neill
1992,1267,0,154,dwight_freeman
1992,1268,0,154,gary_williams
1992,1269,0,154,john_calipari
1992,1270,0,154,steve_welch
1992,1271,0,154,robert_hopkins
1992,1272,0,154,larry_finch
1992,1273,0,154,bill_hodges
1992,1274,0,154,leonard_hamilton
1992,1275,0,154,joby_wright
1992,1276,0,154,steve_fisher
1992,1277,0,154,jud_heathcote
1992,1278,0,154,clem_haskins
1992,1279,0,154,ed_murphy
1992,1280,0,154,richard_williams
1992,1281,0,154,norm_stewart
1992,1282,0,154,lee_hunt
1992,1283,0,154,charles_spoonhour
1992,1284,0,154,wayne_szoke
1992,1285,0,154,blaine_taylor
1992,1286,0,154,mick_durham
1992,1287,0,154,dick_fick
1992,1288,0,154,michael_holmes
1992,1290,0,154,lafayette_stribling
1992,1291,0,154,jim_phelan
1992,1292,0,154,david_farrar
1992,1293,0,154,scott_edgar
1992,1296,0,154,brian_hammel
1992,1298,0,154,pete_herrmann
1992,1299,0,154,don_corbett
1992,1301,0,154,les_robinson
1992,1302,0,154,rees_johnson
1992,1304,0,154,danny_nee
1992,1305,0,154,len_stevens
1992,1306,0,154,jim_boylan
1992,1307,0,154,dave_bliss
1992,1308,0,154,neil_mccarthy
1992,1309,0,154,tim_floyd
1992,1310,0,154,jack_armstrong
1992,1311,0,154,rickey_broussard
1992,1314,0,154,dean_smith
1992,1317,0,154,jimmy_gales
1992,1318,0,154,karl_fogel
1992,1319,0,154,harold_merritt
1992,1320,0,154,eldon_miller
1992,1321,0,154,bill_e_foster
1992,1322,0,154,dan_bell
1992,1323,0,154,john_macleod
1992,1325,0,154,larry_hunter
1992,1326,0,154,randy_ayers
1992,1328,0,154,billy_tubbs
1992,1329,0,154,eddie_sutton
1992,1330,0,154,oliver_purnell
1992,1332,0,154,don_monson
1992,1333,0,154,jim_anderson
1992,1334,0,154,bob_thomason
1992,1335,0,154,fran_dunphy
1992,1336,0,154,bruce_parkhill
1992,1337,0,154,tom_asbury
1992,1338,0,154,paul_evans
1992,1339,0,154,larry_steele
1992,1341,0,154,elwood_plummer
1992,1343,0,154,pete_carril
1992,1344,0,154,rick_barnes
1992,1345,0,154,gene_keady
1992,1347,0,154,ron_bradley
1992,1348,0,154,al_skinner
1992,1349,0,154,scott_thompson
1992,1350,0,154,dick_tarrant
1992,1351,0,154,kevin_bannon
1992,1352,0,154,jarrett_durham
1992,1353,0,154,bob_wenzel
1992,1354,0,154,cy_alexander
1992,1356,0,154,rich_herrin
1992,1358,0,154,jerry_hopkins
1992,1359,0,154,john_brady
1992,1360,0,154,hank_egan
1992,1361,0,98,jim_brandenburg
1992,1361,99,154,jim_harrick_jr
1992,1362,0,154,jim_brovelli
1992,1363,0,154,stan_morrison
