Season,TeamID,FirstDayNum,LastDayNum,CoachName
1992,1364,0,154,jerry_pimm
1992,1365,0,154,carroll_williams
1992,1368,0,154,don_wilson
1992,1369,0,154,ron_shumate
1992,1371,0,154,p_j_carlesimo
1992,1372,0,154,ned_fowler
1992,1373,0,154,mike_deane
1992,1374,0,154,john_shumate
1992,1375,0,154,ronnie_arrow
1992,1376,0,154,steve_newton
1992,1378,0,154,bobby_paschal
1992,1379,0,154,m_k_turk
1992,1380,0,154,ben_jobe
1992,1381,0,95,neil_roberts
1992,1381,96,154,bill_evans
1992,1382,0,154,tom_chapman
1992,1383,0,154,ron_ganulin
1992,1384,0,154,jim_baron
1992,1385,0,154,lou_carnesecca
1992,1386,0,154,john_griffin
1992,1387,0,154,rich_grawer
1992,1388,0,154,ernie_kent
1992,1389,0,154,ted_fiore
1992,1390,0,154,mike_montgomery
1992,1391,0,154,glenn_wilkes
1992,1393,0,154,jim_boeheim
1992,1395,0,154,moe_iba
1992,1396,0,154,john_chaney
1992,1397,0,154,wade_houston
1992,1398,0,154,frankie_allen
1992,1399,0,154,frank_harrell
1992,1400,0,154,thomas_penders
1992,1401,0,154,tony_barone
1992,1402,0,154,jim_wooldridge
1992,1403,0,154,james_dickey
1992,1405,0,154,larry_gipson
1992,1406,0,154,terry_truax
1992,1408,0,154,perry_clark
1992,1409,0,154,tubby_smith
1992,1410,0,154,kevin_wall
1992,1411,0,154,robert_moreland
1992,1412,0,154,gene_bartow
1992,1414,0,154,rod_baker
1992,1416,0,154,joe_dean
1992,1417,0,154,jim_harrick
1992,1418,0,154,marty_fletcher
1992,1419,0,154,mike_vining
1992,1420,0,154,earl_hawkins
1992,1421,0,154,don_doucette
1992,1422,0,154,mike_dement
1992,1423,0,154,kevin_eastman
1992,1424,0,154,jerry_tarkanian
1992,1425,0,154,george_raveling
1992,1426,0,154,mark_nixon
1992,1427,0,154,stu_starner
1992,1428,0,154,rick_majerus
1992,1429,0,154,kohn_smith
1992,1431,0,154,don_haskins
1992,1433,0,154,sonny_smith
1992,1434,0,154,homer_drew
1992,1435,0,154,eddie_fogler
1992,1436,0,154,tom_brennan
1992,1437,0,154,rollie_massimino
1992,1438,0,154,jeff_a_jones
1992,1439,0,154,bill_c_foster
1992,1440,0,154,joey_cantafio
1992,1441,0,154,greg_blatt
1992,1442,0,154,jack_margenthaler
1992,1443,0,154,ralph_willard
1992,1444,0,154,bob_donewald
1992,1447,0,154,tim_capstraw
1992,1448,0,154,dave_odom
1992,1449,0,154,lynn_nance
1992,1450,0,154,kelvin_sampson
1992,1451,0,154,ron_abegglen
1992,1452,0,154,gale_catlett
1992,1453,0,154,dick_bennett
1992,1454,0,154,steve_antrim
1992,1455,0,154,mike_cohen
1992,1456,0,154,chuck_swenson
1992,1457,0,154,steve_vacendak
1992,1458,0,154,steve_yoder
1992,1460,0,154,ralph_underhill
1992,1461,0,154,benny_dees
1992,1462,0,154,pete_gillen
1992,1463,0,154,dick_kuchen
1992,1464,0,154,john_stroia
1993,1102,0,154,reggie_minton
1993,1103,0,154,coleman_crawford
1993,1104,0,154,david_hobbs
1993,1106,0,154,james_oliver
1993,1108,0,154,lonnie_walker
1993,1110,0,154,chris_knoche
1993,1111,0,154,tom_apke
1993,1112,0,154,lute_olson
1993,1113,0,154,bill_frieder
1993,1114,0,154,jim_platt
1993,1116,0,154,nolan_richardson_jr
1993,1117,0,154,nelson_catalina
1993,1119,0,94,tom_miller
1993,1119,95,154,mike_conners
1993,1120,0,154,tommy_joe_eagles
1993,1122,0,154,dave_loos
1993,1123,0,154,dick_hunsaker
1993,1124,0,154,darrell_johnson
1993,1126,0,154,cy_mcclairen
1993,1129,0,154,bobby_dye
1993,1130,0,154,jim_j_o'brien
1993,1131,0,154,bob_brown
1993,1132,0,154,jim_larranaga
1993,1133,0,154,jim_molinari
1993,1135,0,154,frank_dobbs
1993,1137,0,154,charles_woollum
1993,1138,0,154,dan_bazzani
1993,1139,0,154,barry_collier
1993,1140,0,154,roger_reid
1993,1141,0,154,keith_dambrot
1993,1143,0,97,lou_campanelli
1993,1143,98,154,todd_bozeman
1993,1144,0,154,billy_lee
1993,1145,0,154,john_beilein
1993,1147,0,154,tommy_vardeman
1993,1148,0,154,mark_adams_cn
1993,1149,0,154,gary_edwards
1993,1150,0,154,jeff_mullins
1993,1151,0,154,mack_mccarthy
1993,1152,0,154,rick_pryor
1993,1153,0,154,bob_huggins
1993,1154,0,154,pat_dennis
1993,1155,0,154,cliff_ellis
1993,1156,0,154,mike_boyd
1993,1157,0,154,russ_bergman
1993,1158,0,154,john_kresse
1993,1159,0,154,jack_bruen
1993,1160,0,154,joe_harrington
1993,1161,0,154,stew_morrill
1993,1162,0,154,jack_rohan
1993,1163,0,154,jim_calhoun
1993,1164,0,154,fang_mitchell
1993,1165,0,154,jan_van_breda_kolff
1993,1166,0,154,rich_johnson
1993,1168,0,154,brad_holland
1993,1169,0,154,pete_cassidy
1993,1170,0,154,don_newman
1993,1171,0,154,dave_faucher
1993,1172,0,154,bob_mckillop
1993,1173,0,154,jim_f_o'brien
1993,1174,0,154,steve_steinwedel
1993,1175,0,154,jeff_jones
1993,1177,0,154,joey_meyer
1993,1178,0,154,ricky_byrdsong
1993,1179,0,154,rudy_washington
1993,1180,0,154,bill_herrion
1993,1181,0,154,mike_krzyzewski
1993,1182,0,154,john_carroll
1993,1183,0,154,rick_samuels
1993,1184,0,154,mike_calhoun
1993,1185,0,154,ben_braun
1993,1186,0,154,john_wade
1993,1187,0,154,eddie_payne
1993,1190,0,154,alan_leforce
1993,1191,0,154,jim_crews
1993,1192,0,154,tom_green
1993,1193,0,154,paul_cormier
1993,1196,0,154,lon_kruger
1993,1197,0,154,willie_booker
1993,1198,0,154,bob_weltlich
1993,1199,0,154,pat_kennedy
1993,1200,0,154,nick_macarchuk
1993,1201,0,154,gary_colson
1993,1202,0,154,butch_estes
1993,1203,0,154,mike_jarvis
1993,1204,0,154,frank_kerns
1993,1206,0,154,ernie_nestor
1993,1207,0,154,john_thompson_jr
1993,1208,0,154,hugh_durham
1993,1209,0,154,bob_reinhart
1993,1210,0,154,bobby_cremins
1993,1211,0,154,dan_fitzgerald
1993,1212,0,154,aaron_james
1993,1216,0,154,paul_brazeau
1993,1217,0,154,frank_sullivan
1993,1218,0,154,riley_wallace
1993,1220,0,154,butch_van_breda_kolff
1993,1221,0,154,george_blaney
1993,1222,0,154,pat_foster
1993,1224,0,154,butch_beard
1993,1225,0,154,larry_eustachy
1993,1226,0,154,herb_williams
1993,1227,0,154,bob_hallberg
1993,1228,0,154,lou_henson
1993,1229,0,154,bob_bender
1993,1231,0,154,bob_knight
1993,1232,0,154,tates_locke
1993,1233,0,154,jerry_welsh
1993,1234,0,154,tom_davis
1993,1235,0,154,johnny_orr
1993,1238,0,154,andy_stoglin
1993,1239,0,154,matt_kilcullen
1993,1241,0,154,lefty_driesell
1993,1242,0,154,roy_williams
1993,1243,0,154,dana_altman
1993,1245,0,154,dave_grube
1993,1246,0,154,rick_pitino
1993,1247,0,154,speedy_morris
1993,1248,0,154,john_leone
1993,1249,0,154,mike_newell
1993,1250,0,154,dave_duke
1993,1251,0,154,jeff_meyer
1993,1253,0,154,seth_greenberg
1993,1254,0,154,paul_lizzo
1993,1256,0,154,jerry_loyd
1993,1257,0,154,denny_crum
1993,1258,0,154,john_olive
1993,1259,0,154,joe_boylan
1993,1260,0,154,will_rey
1993,1261,0,154,dale_brown
1993,1263,0,154,rudy_keeling
1993,1264,0,154,fran_fraschilla
1993,1265,0,154,dave_magarity
1993,1266,0,154,kevin_o'neill
1993,1267,0,154,dwight_freeman
1993,1268,0,154,gary_williams
1993,1269,0,154,john_calipari
1993,1270,0,154,steve_welch
1993,1271,0,154,rob_chavez
1993,1272,0,154,larry_finch
1993,1273,0,154,bill_hodges
1993,1274,0,154,leonard_hamilton
1993,1275,0,154,joby_wright
1993,1276,0,154,steve_fisher
1993,1277,0,154,jud_heathcote
1993,1278,0,154,clem_haskins
1993,1279,0,154,rob_evans
1993,1280,0,154,richard_williams
1993,1281,0,154,norm_stewart
1993,1282,0,154,lee_hunt
1993,1283,0,154,mark_bernsen
1993,1284,0,154,wayne_szoke
1993,1285,0,154,blaine_taylor
1993,1286,0,154,mick_durham
1993,1287,0,154,dick_fick
1993,1288,0,154,michael_holmes
1993,1290,0,154,lafayette_stribling
1993,1291,0,154,jim_phelan
1993,1292,0,154,david_farrar
1993,1293,0,154,scott_edgar
1993,1296,0,154,brian_hammel
1993,1298,0,154,don_devoe
1993,1299,0,154,don_corbett
1993,1301,0,154,les_robinson
1993,1302,0,154,rees_johnson
1993,1304,0,154,danny_nee
1993,1305,0,154,len_stevens
1993,1306,0,154,gib_chapman
1993,1307,0,154,dave_bliss
1993,1308,0,154,neil_mccarthy
1993,1309,0,154,tim_floyd
1993,1310,0,154,jack_armstrong
1993,1311,0,154,rickey_broussard
1993,1314,0,154,dean_smith
1993,1317,0,154,jimmy_gales
1993,1318,0,154,karl_fogel
1993,1319,0,154,harold_merritt
1993,1320,0,154,eldon_miller
1993,1321,0,154,bill_e_foster
1993,1322,0,154,dan_bell
1993,1323,0,154,john_macleod
1993,1325,0,154,larry_hunter
1993,1326,0,154,randy_ayers
1993,1328,0,154,billy_tubbs
1993,1329,0,154,eddie_sutton
1993,1330,0,154,oliver_purnell
1993,1332,0,154,jerry_green
1993,1333,0,154,jim_anderson
1993,1334,0,154,bob_thomason
1993,1335,0,154,fran_dunphy
1993,1336,0,154,bruce_parkhill
1993,1337,0,154,tom_asbury
1993,1338,0,154,paul_evans
1993,1339,0,154,larry_steele
1993,1341,0,154,elwood_plummer
1993,1343,0,154,pete_carril
1993,1344,0,154,rick_barnes
1993,1345,0,154,gene_keady
1993,1347,0,154,ron_bradley
1993,1348,0,154,al_skinner
1993,1349,0,154,willis_wilson
1993,1350,0,154,dick_tarrant
1993,1351,0,154,kevin_bannon
1993,1352,0,154,jarrett_durham
1993,1353,0,154,bob_wenzel
1993,1354,0,154,cy_alexander
1993,1356,0,154,rich_herrin
1993,1358,0,154,jerry_hopkins
1993,1359,0,154,john_brady
1993,1360,0,154,hank_egan
1993,1361,0,154,tony_fuller
1993,1362,0,154,jim_brovelli
1993,1363,0,154,stan_morrison
1993,1364,0,154,jerry_pimm
1993,1365,0,154,dick_davey
1993,1368,0,154,norm_picou
1993,1369,0,154,ron_shumate
1993,1371,0,154,p_j_carlesimo
1993,1372,0,154,ned_fowler
1993,1373,0,154,mike_deane
1993,1374,0,154,john_shumate
1993,1375,0,154,ronnie_arrow
1993,1376,0,154,steve_newton
1993,1378,0,154,bobby_paschal
1993,1379,0,154,m_k_turk
1993,1380,0,154,ben_jobe
1993,1381,0,154,bill_evans
1993,1382,0,154,jim_baron
1993,1383,0,154,ron_ganulin
1993,1384,0,154,tom_mcconnell
1993,1385,0,154,brian_mahoney
1993,1386,0,154,john_griffin
1993,1387,0,154,charles_spoonhour
1993,1388,0,154,ernie_kent
1993,1389,0,154,ted_fiore
1993,1390,0,154,mike_montgomery
1993,1391,0,154,glenn_wilkes
1993,1393,0,154,jim_boeheim
1993,1395,0,154,moe_iba
1993,1396,0,154,john_chaney
1993,1397,0,154,wade_houston
1993,1398,0,154,frankie_allen
1993,1399,0,154,frank_harrell
1993,1400,0,154,thomas_penders
1993,1401,0,154,tony_barone
1993,1402,0,154,jim_wooldridge
1993,1403,0,154,james_dickey
1993,1404,0,154,cal_luther
1993,1405,0,154,larry_gipson
1993,1406,0,154,terry_truax
1993,1408,0,154,perry_clark
1993,1409,0,154,tubby_smith
1993,1410,0,154,mark_adams_tx
1993,1411,0,154,robert_moreland
1993,1412,0,154,gene_bartow
1993,1414,0,154,rod_baker
1993,1416,0,154,joe_dean
1993,1417,0,154,jim_harrick
1993,1418,0,154,marty_fletcher
1993,1419,0,154,mike_vining
1993,1420,0,154,earl_hawkins
1993,1421,0,154,don_doucette
1993,1422,0,154,mike_dement
1993,1423,0,154,kevin_eastman
1993,1424,0,154,rollie_massimino
1993,1425,0,154,george_raveling
1993,1426,0,154,eddie_mccarter
1993,1427,0,154,stu_starner
1993,1428,0,154,rick_majerus
1993,1429,0,154,kohn_smith
1993,1431,0,154,don_haskins
1993,1433,0,154,sonny_smith
1993,1434,0,154,homer_drew
1993,1435,0,154,eddie_fogler
1993,1436,0,154,tom_brennan
1993,1437,0,154,steve_lappas
1993,1438,0,154,jeff_a_jones
1993,1439,0,154,bill_c_foster
1993,1440,0,154,joey_cantafio
1993,1441,0,154,greg_blatt
1993,1442,0,154,jim_kerwin
1993,1443,0,154,ralph_willard
1993,1444,0,154,bob_donewald
1993,1447,0,154,tim_capstraw
1993,1448,0,154,dave_odom
1993,1449,0,154,lynn_nance
1993,1450,0,154,kelvin_sampson
1993,1451,0,154,ron_abegglen
1993,1452,0,154,gale_catlett
1993,1453,0,154,dick_bennett
1993,1454,0,154,steve_antrim
1993,1455,0,154,scott_thompson
1993,1456,0,154,chuck_swenson
1993,1457,0,154,dan_kenney
1993,1458,0,154,stu_jackson
1993,1460,0,154,ralph_underhill
1993,1461,0,154,benny_dees
1993,1462,0,154,pete_gillen
1993,1463,0,154,dick_kuchen
1993,1464,0,154,john_stroia
1994,1102,0,154,reggie_minton
1994,1103,0,154,coleman_crawford
1994,1104,0,154,david_hobbs
1994,1106,0,154,james_oliver
1994,1108,0,154,sam_weaver
1994,1110,0,154,chris_knoche
1994,1111,0,154,tom_apke
1994,1112,0,154,lute_olson
1994,1113,0,154,bill_frieder
1994,1114,0,154,jim_platt
1994,1116,0,154,nolan_richardson_jr
1994,1117,0,154,nelson_catalina
1994,1119,0,154,dino_gaudio
1994,1120,0,154,tommy_joe_eagles
1994,1122,0,154,dave_loos
1994,1123,0,154,ray_mccallum
1994,1124,0,154,darrell_johnson
1994,1126,0,154,tony_sheals
1994,1129,0,154,bobby_dye
1994,1130,0,154,jim_j_o'brien
1994,1131,0,154,bob_brown
1994,1132,0,154,jim_larranaga
1994,1133,0,154,jim_molinari
1994,1135,0,154,frank_dobbs
1994,1137,0,154,charles_woollum
1994,1138,0,154,tim_cohane
1994,1139,0,154,barry_collier
1994,1140,0,154,roger_reid
1994,1141,0,154,leonard_drake
1994,1143,0,154,todd_bozeman
1994,1144,0,154,billy_lee
1994,1145,0,154,john_beilein
1994,1147,0,154,tommy_vardeman
1994,1148,0,154,mark_adams_cn
1994,1149,0,154,gary_edwards
1994,1150,0,154,jeff_mullins
1994,1151,0,154,mack_mccarthy
1994,1152,0,154,rick_pryor
1994,1153,0,154,bob_huggins
1994,1154,0,154,pat_dennis
1994,1155,0,154,cliff_ellis
1994,1156,0,154,mike_boyd
1994,1157,0,154,russ_bergman
1994,1158,0,154,john_kresse
1994,1159,0,154,jack_bruen
1994,1160,0,154,joe_harrington
1994,1161,0,154,stew_morrill
1994,1162,0,154,jack_rohan
1994,1163,0,154,jim_calhoun
1994,1164,0,154,fang_mitchell
1994,1165,0,154,al_walker
1994,1166,0,154,rich_johnson
1994,1168,0,154,brad_holland
1994,1169,0,154,pete_cassidy
1994,1170,0,154,don_newman
1994,1171,0,154,dave_faucher
1994,1172,0,154,bob_mckillop
1994,1173,0,154,jim_f_o'brien
1994,1174,0,154,steve_steinwedel
1994,1175,0,154,jeff_jones
1994,1177,0,154,joey_meyer
1994,1178,0,154,perry_watson
1994,1179,0,154,rudy_washington
1994,1180,0,154,bill_herrion
1994,1181,0,154,mike_krzyzewski
1994,1182,0,154,john_carroll
1994,1183,0,154,rick_samuels
1994,1184,0,154,mike_calhoun
1994,1185,0,154,ben_braun
1994,1186,0,154,john_wade
1994,1187,0,154,eddie_payne
1994,1190,0,154,alan_leforce
1994,1191,0,154,jim_crews
1994,1192,0,154,tom_green
1994,1193,0,154,paul_cormier
1994,1194,0,154,tim_loomis
1994,1196,0,154,lon_kruger
1994,1197,0,154,ron_brown
1994,1198,0,154,bob_weltlich
1994,1199,0,154,pat_kennedy
1994,1200,0,154,nick_macarchuk
1994,1201,0,154,gary_colson
1994,1202,0,154,butch_estes
1994,1203,0,154,mike_jarvis
1994,1204,0,154,frank_kerns
1994,1206,0,154,paul_westhead
1994,1207,0,154,john_thompson_jr
1994,1208,0,154,hugh_durham
1994,1209,0,154,bob_reinhart
1994,1210,0,154,bobby_cremins
1994,1211,0,154,dan_fitzgerald
1994,1212,0,154,aaron_james
1994,1216,0,154,paul_brazeau
1994,1217,0,154,frank_sullivan
1994,1218,0,154,riley_wallace
1994,1220,0,154,butch_van_breda_kolff
1994,1221,0,154,george_blaney
1994,1222,0,154,alvin_brooks
1994,1224,0,154,butch_beard
1994,1225,0,154,joe_cravens
1994,1226,0,154,herb_williams
1994,1227,0,154,bob_hallberg
1994,1228,0,154,lou_henson
1994,1229,0,154,kevin_stallings
1994,1231,0,154,bob_knight
1994,1232,0,154,tates_locke
1994,1233,0,154,jerry_welsh
1994,1234,0,154,tom_davis
1994,1235,0,154,johnny_orr
1994,1238,0,154,andy_stoglin
1994,1239,0,154,matt_kilcullen
1994,1241,0,154,lefty_driesell
1994,1242,0,154,roy_williams
1994,1243,0,154,dana_altman
1994,1245,0,154,dave_grube
1994,1246,0,154,rick_pitino
1994,1247,0,154,speedy_morris
1994,1248,0,154,john_leone
1994,1249,0,154,grey_giovanine
1994,1250,0,154,dave_duke
1994,1251,0,154,jeff_meyer
1994,1253,0,154,seth_greenberg
1994,1254,0,154,paul_lizzo
1994,1256,0,154,jerry_loyd
1994,1257,0,154,denny_crum
1994,1258,0,154,john_olive
1994,1259,0,154,skip_prosser
1994,1260,0,154,will_rey
1994,1261,0,154,dale_brown
1994,1263,0,154,rudy_keeling
1994,1264,0,154,fran_fraschilla
1994,1265,0,154,dave_magarity
1994,1266,0,154,kevin_o'neill
1994,1267,0,154,dwight_freeman
1994,1268,0,154,gary_williams
1994,1269,0,154,john_calipari
1994,1270,0,154,steve_welch
1994,1271,0,154,rob_chavez
1994,1272,0,154,larry_finch
1994,1273,0,154,bill_hodges
1994,1274,0,154,leonard_hamilton
1994,1275,0,154,herb_sendek
1994,1276,0,154,steve_fisher
1994,1277,0,154,jud_heathcote
1994,1278,0,154,clem_haskins
1994,1279,0,154,rob_evans
1994,1280,0,154,richard_williams
1994,1281,0,154,norm_stewart
1994,1282,0,154,lee_hunt
1994,1283,0,154,mark_bernsen
1994,1284,0,154,wayne_szoke
1994,1285,0,154,blaine_taylor
1994,1286,0,154,mick_durham
1994,1287,0,154,dick_fick
1994,1288,0,154,michael_holmes
1994,1290,0,154,lafayette_stribling
1994,1291,0,154,jim_phelan
1994,1292,0,154,david_farrar
1994,1293,0,154,scott_edgar
1994,1296,0,154,brian_hammel
1994,1298,0,154,don_devoe
1994,1299,0,154,jeff_capel
1994,1301,0,154,les_robinson
1994,1302,0,154,rees_johnson
1994,1304,0,154,danny_nee
1994,1305,0,154,pat_foster
1994,1306,0,154,gib_chapman
1994,1307,0,154,dave_bliss
1994,1308,0,154,neil_mccarthy
1994,1309,0,154,tim_floyd
1994,1310,0,154,jack_armstrong
1994,1311,0,154,rickey_broussard
1994,1314,0,154,dean_smith
1994,1317,0,154,tim_jankovich
1994,1318,0,154,karl_fogel
1994,1319,0,154,harold_merritt
1994,1320,0,154,eldon_miller
1994,1321,0,154,ricky_byrdsong
1994,1322,0,154,dan_bell
1994,1323,0,154,john_macleod
1994,1325,0,154,larry_hunter
1994,1326,0,154,randy_ayers
1994,1328,0,154,billy_tubbs
1994,1329,0,154,eddie_sutton
1994,1330,0,154,oliver_purnell
1994,1331,0,154,bill_self
1994,1332,0,154,jerry_green
1994,1333,0,154,jim_anderson
1994,1334,0,154,bob_thomason
1994,1335,0,154,fran_dunphy
1994,1336,0,154,bruce_parkhill
1994,1337,0,154,tom_asbury
1994,1338,0,154,paul_evans
1994,1339,0,154,larry_steele
1994,1341,0,154,elwood_plummer
1994,1343,0,154,pete_carril
1994,1344,0,154,rick_barnes
1994,1345,0,154,gene_keady
1994,1347,0,154,ron_bradley
1994,1348,0,154,al_skinner
1994,1349,0,154,willis_wilson
1994,1350,0,154,bill_dooley
1994,1351,0,154,kevin_bannon
1994,1352,0,154,jarrett_durham
1994,1353,0,154,bob_wenzel
1994,1354,0,154,cy_alexander
1994,1356,0,154,rich_herrin
1994,1358,0,154,jerry_hopkins
1994,1359,0,154,john_brady
1994,1360,0,154,hank_egan
1994,1361,0,154,tony_fuller
1994,1362,0,154,jim_brovelli
1994,1363,0,154,stan_morrison
1994,1364,0,154,jerry_pimm
1994,1365,0,154,dick_davey
1994,1368,0,154,norm_picou
1994,1369,0,154,ron_shumate
1994,1371,0,154,p_j_carlesimo
1994,1372,0,154,ned_fowler
1994,1373,0,154,mike_deane
1994,1374,0,154,john_shumate
1994,1375,0,154,ronnie_arrow
1994,1376,0,154,eddie_fogler
1994,1378,0,154,bobby_paschal
1994,1379,0,154,m_k_turk
1994,1380,0,154,ben_jobe
1994,1381,0,154,bill_evans
1994,1382,0,154,jim_baron
1994,1383,0,154,ron_ganulin
1994,1384,0,154,tom_mcconnell
1994,1385,0,154,brian_mahoney
1994,1386,0,154,john_griffin
1994,1387,0,154,charles_spoonhour
1994,1388,0,154,ernie_kent
1994,1389,0,154,ted_fiore
1994,1390,0,154,mike_montgomery
1994,1391,0,154,dan_hipsher
1994,1393,0,154,jim_boeheim
1994,1395,0,154,moe_iba
1994,1396,0,154,john_chaney
1994,1397,0,154,wade_houston
1994,1398,0,154,frankie_allen
1994,1399,0,154,frank_harrell
1994,1400,0,154,thomas_penders
1994,1401,0,154,tony_barone
1994,1402,0,154,jim_wooldridge
1994,1403,0,154,james_dickey
1994,1404,0,154,cal_luther
1994,1405,0,154,larry_gipson
1994,1406,0,154,terry_truax
1994,1407,0,154,don_maestri
1994,1408,0,154,perry_clark
1994,1409,0,154,tubby_smith
1994,1410,0,154,mark_adams_tx
1994,1411,0,154,robert_moreland
1994,1412,0,154,gene_bartow
1994,1414,0,154,rod_baker
1994,1416,0,154,kirk_speraw
1994,1417,0,154,jim_harrick
1994,1418,0,154,marty_fletcher
1994,1419,0,154,mike_vining
1994,1420,0,154,earl_hawkins
1994,1421,0,154,randy_wiel
1994,1422,0,154,mike_dement
1994,1423,0,154,kevin_eastman
1994,1424,0,154,rollie_massimino
1994,1425,0,154,george_raveling
1994,1426,0,154,eddie_mccarter
1994,1427,0,154,stu_starner
1994,1428,0,154,rick_majerus
1994,1429,0,154,larry_eustachy
1994,1431,0,154,don_haskins
1994,1433,0,154,sonny_smith
1994,1434,0,154,homer_drew
1994,1435,0,154,jan_van_breda_kolff
1994,1436,0,154,tom_brennan
1994,1437,0,154,steve_lappas
1994,1438,0,154,jeff_a_jones
1994,1439,0,154,bill_c_foster
1994,1440,0,154,joey_cantafio
1994,1441,0,154,benny_dees
1994,1442,0,154,jim_kerwin
1994,1443,0,154,ralph_willard
1994,1444,0,154,bob_donewald
1994,1447,0,154,tim_capstraw
1994,1448,0,154,dave_odom
1994,1449,0,154,bob_bender
1994,1450,0,154,kelvin_sampson
1994,1451,0,154,ron_abegglen
1994,1452,0,154,gale_catlett
1994,1453,0,154,dick_bennett
1994,1454,0,154,steve_antrim
1994,1455,0,154,scott_thompson
1994,1456,0,154,chuck_swenson
1994,1457,0,154,dan_kenney
1994,1458,0,154,stu_jackson
1994,1460,0,154,ralph_underhill
1994,1461,0,154,joby_wright
1994,1462,0,154,pete_gillen
1994,1463,0,154,dick_kuchen
1994,1464,0,154,dan_peters
1995,1102,0,154,reggie_minton
1995,1103,0,154,coleman_crawford
1995,1104,0,154,david_hobbs
1995,1106,0,154,james_oliver
1995,1108,0,154,sam_weaver
1995,1110,0,154,chris_knoche
1995,1111,0,154,tom_apke
1995,1112,0,154,lute_olson
1995,1113,0,154,bill_frieder
1995,1114,0,154,wimp_sanderson
1995,1116,0,154,nolan_richardson_jr
1995,1117,0,154,nelson_catalina
1995,1119,0,154,dino_gaudio
1995,1120,0,154,cliff_ellis
1995,1122,0,154,dave_loos
1995,1123,0,154,ray_mccallum
1995,1124,0,154,harry_miller
1995,1126,0,154,tony_sheals
1995,1129,0,154,bobby_dye
1995,1130,0,154,jim_j_o'brien
1995,1131,0,154,dennis_wolff
1995,1132,0,154,jim_larranaga
1995,1133,0,154,jim_molinari
1995,1135,0,154,frank_dobbs
1995,1137,0,154,pat_flannery
1995,1138,0,154,tim_cohane
1995,1139,0,154,barry_collier
1995,1140,0,154,roger_reid
1995,1141,0,154,leonard_drake
1995,1142,0,154,steve_beason
1995,1143,0,154,todd_bozeman
1995,1144,0,154,billy_lee
1995,1145,0,154,john_beilein
1995,1147,0,154,tommy_vardeman
1995,1148,0,154,mark_adams_cn
1995,1149,0,154,gary_edwards
1995,1150,0,154,jeff_mullins
1995,1151,0,154,mack_mccarthy
1995,1152,0,154,craig_hodges
1995,1153,0,154,bob_huggins
1995,1154,0,154,pat_dennis
1995,1155,0,154,rick_barnes
1995,1156,0,154,mike_boyd
1995,1157,0,154,michael_hopkins
1995,1158,0,154,john_kresse
1995,1159,0,154,jack_bruen
1995,1160,0,154,joe_harrington
1995,1161,0,154,stew_morrill
1995,1162,0,154,jack_rohan
1995,1163,0,154,jim_calhoun
1995,1164,0,154,fang_mitchell
1995,1165,0,154,al_walker
1995,1166,0,154,dana_altman
1995,1168,0,154,bob_hawking
1995,1169,0,154,pete_cassidy
1995,1170,0,154,don_newman
1995,1171,0,154,dave_faucher
1995,1172,0,154,bob_mckillop
1995,1173,0,154,oliver_purnell
1995,1174,0,154,steve_steinwedel
1995,1175,0,154,fred_goodman
1995,1177,0,154,joey_meyer
1995,1178,0,154,perry_watson
1995,1179,0,154,rudy_washington
1995,1180,0,154,bill_herrion
1995,1181,0,66,mike_krzyzewski
1995,1181,67,154,pete_gaudet
1995,1182,0,154,john_carroll
1995,1183,0,154,rick_samuels
