Season,TeamID,FirstDayNum,LastDayNum,CoachName
1997,1350,0,154,bill_dooley
1997,1351,0,154,kevin_bannon
1997,1352,0,154,jim_boone
1997,1353,0,154,bob_wenzel
1997,1354,0,154,cy_alexander
1997,1356,0,154,rich_herrin
1997,1358,0,154,jerry_hopkins
1997,1359,0,154,john_brady
1997,1360,0,154,brad_holland
1997,1361,0,154,fred_trenkle
1997,1362,0,154,philip_mathews
1997,1363,0,154,stan_morrison
1997,1364,0,154,jerry_pimm
1997,1365,0,154,dick_davey
1997,1368,0,154,john_lyles
1997,1369,0,154,ron_shumate
1997,1371,0,154,george_blaney
1997,1372,0,154,derek_allister
1997,1373,0,154,bob_beyer
1997,1374,0,154,mike_dement
1997,1375,0,154,bill_musselman
1997,1376,0,154,eddie_fogler
1997,1378,0,154,seth_greenberg
1997,1379,0,154,james_green
1997,1380,0,154,tommy_green
1997,1381,0,154,bill_evans
1997,1382,0,154,jim_baron
1997,1383,0,154,ron_ganulin
1997,1384,0,154,tom_mcconnell
1997,1385,0,154,fran_fraschilla
1997,1386,0,154,phil_martelli
1997,1387,0,154,charles_spoonhour
1997,1388,0,154,ernie_kent
1997,1389,0,154,rodger_blind
1997,1390,0,154,mike_montgomery
1997,1391,0,154,randy_brown
1997,1393,0,154,jim_boeheim
1997,1395,0,154,billy_tubbs
1997,1396,0,154,john_chaney
1997,1397,0,154,kevin_o'neill
1997,1398,0,154,frankie_allen
1997,1399,0,154,frank_harrell
1997,1400,0,154,thomas_penders
1997,1401,0,154,tony_barone
1997,1402,0,154,mike_miller
1997,1403,0,154,james_dickey
1997,1404,0,154,cal_luther
1997,1405,0,154,stan_joplin
1997,1406,0,154,terry_truax
1997,1407,0,154,don_maestri
1997,1408,0,154,perry_clark
1997,1409,0,154,steve_robinson
1997,1410,0,154,mark_adams_tx
1997,1411,0,154,robert_moreland
1997,1412,0,154,murry_bartow
1997,1414,0,154,rod_baker
1997,1416,0,154,kirk_speraw
1997,1417,0,154,steve_lavin
1997,1418,0,154,marty_fletcher
1997,1419,0,154,mike_vining
1997,1420,0,154,tom_sullivan
1997,1421,0,154,eddie_biedenbach
1997,1422,0,154,randy_peele
1997,1423,0,154,jerry_wainwright
1997,1424,0,154,bill_bayno
1997,1425,0,154,henry_bibby
1997,1426,0,154,eddie_mccarter
1997,1427,0,154,tim_carter
1997,1428,0,154,rick_majerus
1997,1429,0,154,larry_eustachy
1997,1431,0,154,don_haskins
1997,1433,0,154,sonny_smith
1997,1434,0,154,homer_drew
1997,1435,0,154,jan_van_breda_kolff
1997,1436,0,154,tom_brennan
1997,1437,0,154,steve_lappas
1997,1438,0,154,jeff_a_jones
1997,1439,0,154,bill_c_foster
1997,1440,0,154,bart_bellairs
1997,1441,0,154,phil_hopkins
1997,1442,0,154,jim_kerwin
1997,1443,0,154,matt_kilcullen
1997,1444,0,154,bob_donewald
1997,1447,0,154,tim_capstraw
1997,1448,0,154,dave_odom
1997,1449,0,154,bob_bender
1997,1450,0,154,kevin_eastman
1997,1451,0,154,ron_abegglen
1997,1452,0,154,gale_catlett
1997,1453,0,154,mike_heideman
1997,1454,0,154,ric_cobb
1997,1455,0,154,randy_smithson
1997,1456,0,154,charles_woollum
1997,1457,0,154,dan_kenney
1997,1458,0,154,dick_bennett
1997,1459,0,154,richard_johnson
1997,1460,0,154,jim_brown
1997,1461,0,154,joby_wright
1997,1462,0,154,skip_prosser
1997,1463,0,154,dick_kuchen
1997,1464,0,154,dan_peters
1998,1102,0,154,reggie_minton
1998,1103,0,154,dan_hipsher
1998,1104,0,154,david_hobbs
1998,1106,0,154,rob_spivery
1998,1108,0,154,davey_whitney
1998,1110,0,154,art_perry
1998,1111,0,154,buzz_peterson
1998,1112,0,154,lute_olson
1998,1113,0,154,don_newman
1998,1114,0,154,wimp_sanderson
1998,1116,0,154,nolan_richardson_jr
1998,1117,0,154,dickey_nutt
1998,1119,0,154,pat_harris
1998,1120,0,154,cliff_ellis
1998,1122,0,154,dave_loos
1998,1123,0,154,ray_mccallum
1998,1124,0,154,harry_miller
1998,1126,0,154,horace_broadnax
1998,1129,0,154,rod_jensen
1998,1130,0,154,al_skinner
1998,1131,0,154,dennis_wolff
1998,1132,0,154,dan_dakich
1998,1133,0,154,jim_molinari
1998,1135,0,154,frank_dobbs
1998,1137,0,154,pat_flannery
1998,1138,0,154,tim_cohane
1998,1139,0,154,barry_collier
1998,1140,0,154,steve_cleveland
1998,1141,0,154,jay_smith
1998,1142,0,154,jeff_schneider
1998,1143,0,154,ben_braun
1998,1144,0,154,billy_lee
1998,1145,0,154,mike_macdonald
1998,1147,0,154,billy_kennedy
1998,1148,0,154,howie_dickenman
1998,1149,0,154,tom_conrad
1998,1150,0,154,melvin_watkins
1998,1151,0,154,henry_dickerson
1998,1152,0,154,phillip_gary
1998,1153,0,154,bob_huggins
1998,1154,0,154,pat_dennis
1998,1155,0,154,rick_barnes
1998,1156,0,154,rollie_massimino
1998,1157,0,154,michael_hopkins
1998,1158,0,154,john_kresse
1998,1159,0,47,jack_bruen
1998,1159,48,154,paul_aiello
1998,1160,0,154,ricardo_patton
1998,1161,0,154,stew_morrill
1998,1162,0,154,armond_hill
1998,1163,0,154,jim_calhoun
1998,1164,0,154,fang_mitchell
1998,1165,0,154,scott_thompson
1998,1166,0,154,dana_altman
1998,1168,0,154,bob_hawking
1998,1169,0,154,bobby_braswell
1998,1170,0,154,tom_abatemarco
1998,1171,0,154,dave_faucher
1998,1172,0,154,bob_mckillop
1998,1173,0,154,oliver_purnell
1998,1174,0,154,mike_brey
1998,1175,0,154,jimmy_dubose
1998,1177,0,154,pat_kennedy
1998,1178,0,154,perry_watson
1998,1179,0,154,kurt_kanaskie
1998,1180,0,154,bill_herrion
1998,1181,0,154,mike_krzyzewski
1998,1182,0,154,scott_edgar
1998,1183,0,154,rick_samuels
1998,1184,0,154,scott_perry
1998,1185,0,154,milton_barnes
1998,1186,0,154,steve_aggers
1998,1187,0,154,joe_dooley
1998,1190,0,154,ed_dechellis
1998,1191,0,154,jim_crews
1998,1192,0,154,tom_green
1998,1193,0,154,paul_cormier
1998,1194,0,154,kevin_billerman
1998,1196,0,154,billy_donovan
1998,1197,0,154,mickey_clayton
1998,1198,0,154,shakey_rodriguez
1998,1199,0,154,steve_robinson
1998,1200,0,154,nick_macarchuk
1998,1201,0,154,jerry_tarkanian
1998,1202,0,154,larry_davis
1998,1203,0,154,mike_jarvis
1998,1204,0,154,gregg_polinsky
1998,1206,0,154,jim_larranaga
1998,1207,0,154,john_thompson_jr
1998,1208,0,154,ron_jirsa
1998,1209,0,154,lefty_driesell
1998,1210,0,154,bobby_cremins
1998,1211,0,154,dan_monson
1998,1212,0,154,larry_reynolds
1998,1214,0,154,steve_merfeld
1998,1216,0,154,paul_brazeau
1998,1217,0,154,frank_sullivan
1998,1218,0,154,riley_wallace
1998,1220,0,154,jay_wright
1998,1221,0,154,william_raynor
1998,1222,0,154,alvin_brooks
1998,1224,0,154,mike_mcleese
1998,1225,0,154,david_farrar
1998,1226,0,154,herb_williams
1998,1227,0,154,jimmy_collins
1998,1228,0,154,lon_kruger
1998,1229,0,154,kevin_stallings
1998,1231,0,154,bob_knight
1998,1232,0,154,royce_waltman
1998,1233,0,154,tim_welsh
1998,1234,0,154,tom_davis
1998,1235,0,154,tim_floyd
1998,1238,0,154,andy_stoglin
1998,1239,0,154,hugh_durham
1998,1240,0,154,bill_jones
1998,1241,0,154,sherman_dillard
1998,1242,0,154,roy_williams
1998,1243,0,154,tom_asbury
1998,1245,0,154,gary_waters
1998,1246,0,154,tubby_smith
1998,1247,0,154,speedy_morris
1998,1248,0,154,fran_o'hanlon
1998,1249,0,154,grey_giovanine
1998,1250,0,154,sal_mentesana
1998,1251,0,154,randy_dunton
1998,1253,0,154,wayne_morgan
1998,1254,0,154,ray_haskins
1998,1256,0,154,jim_wooldridge
1998,1257,0,154,denny_crum
1998,1258,0,154,charles_bradley
1998,1259,0,154,dino_gaudio
1998,1260,0,154,ken_burmeister
1998,1261,0,154,john_brady
1998,1263,0,154,john_giannini
1998,1264,0,154,john_leonard
1998,1265,0,154,dave_magarity
1998,1266,0,154,mike_deane
1998,1267,0,154,greg_white
1998,1268,0,154,gary_williams
1998,1269,0,154,bruiser_flint
1998,1270,0,154,ron_everhart
1998,1271,0,154,lonnie_williams
1998,1272,0,154,tic_price
1998,1273,0,154,mark_slonaker
1998,1274,0,154,leonard_hamilton
1998,1275,0,154,charlie_coles
1998,1276,0,154,brian_ellerbe
1998,1277,0,154,tom_izzo
1998,1278,0,154,clem_haskins
1998,1279,0,154,rob_evans
1998,1280,0,154,richard_williams
1998,1281,0,154,norm_stewart
1998,1282,0,154,bob_sundvold
1998,1283,0,154,steve_alford
1998,1284,0,81,wayne_szoke
1998,1284,82,154,dave_calloway
1998,1285,0,154,blaine_taylor
1998,1286,0,154,mick_durham
1998,1287,0,154,kyle_macy
1998,1288,0,154,chris_fuller
1998,1290,0,154,lafayette_stribling
1998,1291,0,154,jim_phelan
1998,1292,0,154,randy_wiel
1998,1293,0,154,mark_gottfried
1998,1296,0,154,brian_hammel
1998,1298,0,154,don_devoe
1998,1299,0,154,roy_thomas
1998,1301,0,154,herb_sendek
1998,1302,0,154,rees_johnson
1998,1304,0,154,danny_nee
1998,1305,0,154,pat_foster
1998,1306,0,154,jeff_jackson
1998,1307,0,154,dave_bliss
1998,1308,0,154,lou_henson
1998,1309,0,154,joey_stiebing
1998,1310,0,154,jack_armstrong
1998,1311,0,154,rickey_broussard
1998,1313,0,154,michael_bernard
1998,1314,0,154,bill_guthridge
1998,1317,0,154,vic_trilli
1998,1318,0,154,rudy_keeling
1998,1319,0,154,ben_howland
1998,1320,0,154,eldon_miller
1998,1321,0,154,kevin_o'neill
1998,1322,0,154,j_d_barnett
1998,1323,0,154,john_macleod
1998,1325,0,154,larry_hunter
1998,1326,0,154,jim_j_o'brien
1998,1328,0,154,kelvin_sampson
1998,1329,0,154,eddie_sutton
1998,1330,0,154,jeff_capel
1998,1331,0,154,barry_hinson
1998,1332,0,154,ernie_kent
1998,1333,0,154,eddie_payne
1998,1334,0,154,bob_thomason
1998,1335,0,154,fran_dunphy
1998,1336,0,154,jerry_dunn
1998,1337,0,154,lorenzo_romar
1998,1338,0,154,ralph_willard
1998,1339,0,154,rob_chavez
1998,1341,0,154,elwood_plummer
1998,1343,0,154,bill_carmody
1998,1344,0,154,pete_gillen
1998,1345,0,154,gene_keady
1998,1347,0,154,ron_bradley
1998,1348,0,154,jim_harrick
1998,1349,0,154,willis_wilson
1998,1350,0,154,john_beilein
1998,1351,0,154,don_harnum
1998,1352,0,154,jim_boone
1998,1353,0,154,kevin_bannon
1998,1354,0,154,cy_alexander
1998,1356,0,154,rich_herrin
1998,1358,0,154,jerry_hopkins
1998,1359,0,154,jimmy_tillette
1998,1360,0,154,brad_holland
1998,1361,0,154,fred_trenkle
1998,1362,0,154,philip_mathews
1998,1363,0,154,stan_morrison
1998,1364,0,154,jerry_pimm
1998,1365,0,154,dick_davey
1998,1368,0,154,john_lyles
1998,1369,0,154,gary_garner
1998,1371,0,154,tommy_amaker
1998,1372,0,154,derek_allister
1998,1373,0,154,paul_hewitt
1998,1374,0,154,mike_dement
1998,1375,0,154,bob_weltlich
1998,1376,0,154,eddie_fogler
1998,1378,0,154,seth_greenberg
1998,1379,0,154,james_green
1998,1380,0,154,tommy_green
1998,1381,0,154,bill_evans
1998,1382,0,154,jim_baron
1998,1383,0,154,ron_ganulin
1998,1384,0,154,tom_mcconnell
1998,1385,0,154,fran_fraschilla
1998,1386,0,154,phil_martelli
1998,1387,0,154,charles_spoonhour
1998,1388,0,154,dave_bollwinkel
1998,1389,0,154,rodger_blind
1998,1390,0,154,mike_montgomery
1998,1391,0,154,murray_arnold
1998,1393,0,154,jim_boeheim
1998,1395,0,154,billy_tubbs
1998,1396,0,154,john_chaney
1998,1397,0,154,jerry_green
1998,1398,0,154,frankie_allen
1998,1399,0,154,frank_harrell
1998,1400,0,154,thomas_penders
1998,1401,0,154,tony_barone
1998,1402,0,154,mike_miller
1998,1403,0,154,james_dickey
1998,1404,0,154,cal_luther
1998,1405,0,154,stan_joplin
1998,1406,0,154,mike_jaskulski
1998,1407,0,154,don_maestri
1998,1408,0,154,perry_clark
1998,1409,0,154,bill_self
1998,1410,0,154,delray_brooks
1998,1411,0,154,robert_moreland
1998,1412,0,154,murry_bartow
1998,1414,0,154,pat_douglass
1998,1416,0,154,kirk_speraw
1998,1417,0,154,steve_lavin
1998,1418,0,154,jessie_evans
1998,1419,0,154,mike_vining
1998,1420,0,154,tom_sullivan
1998,1421,0,154,eddie_biedenbach
1998,1422,0,154,randy_peele
1998,1423,0,154,jerry_wainwright
1998,1424,0,154,bill_bayno
1998,1425,0,154,henry_bibby
1998,1426,0,154,eddie_mccarter
1998,1427,0,154,tim_carter
1998,1428,0,154,rick_majerus
1998,1429,0,154,larry_eustachy
1998,1431,0,154,don_haskins
1998,1433,0,154,sonny_smith
1998,1434,0,154,homer_drew
1998,1435,0,154,jan_van_breda_kolff
1998,1436,0,154,tom_brennan
1998,1437,0,154,steve_lappas
1998,1438,0,154,jeff_a_jones
1998,1439,0,154,bobby_hussey
1998,1440,0,154,bart_bellairs
1998,1441,0,154,phil_hopkins
1998,1442,0,154,jim_kerwin
1998,1443,0,109,matt_kilcullen
1998,1443,110,154,al_seibert
1998,1444,0,154,bob_donewald
1998,1447,0,154,tim_capstraw
1998,1448,0,154,dave_odom
1998,1449,0,154,bob_bender
1998,1450,0,154,kevin_eastman
1998,1451,0,154,ron_abegglen
1998,1452,0,154,gale_catlett
1998,1453,0,154,mike_heideman
1998,1454,0,154,ric_cobb
1998,1455,0,154,randy_smithson
1998,1456,0,154,charles_woollum
1998,1457,0,154,dan_kenney
1998,1458,0,154,dick_bennett
1998,1459,0,154,richard_johnson
1998,1460,0,154,ed_schilling
1998,1461,0,154,larry_shyatt
1998,1462,0,154,skip_prosser
1998,1463,0,154,dick_kuchen
1998,1464,0,154,dan_peters
1999,1102,0,154,reggie_minton
1999,1103,0,154,dan_hipsher
1999,1104,0,154,mark_gottfried
1999,1106,0,154,rob_spivery
1999,1108,0,154,davey_whitney
1999,1110,0,154,art_perry
1999,1111,0,154,buzz_peterson
1999,1112,0,154,lute_olson
1999,1113,0,154,rob_evans
1999,1114,0,154,wimp_sanderson
1999,1115,0,154,harold_blevins
1999,1116,0,154,nolan_richardson_jr
1999,1117,0,154,dickey_nutt
1999,1119,0,154,pat_harris
1999,1120,0,154,cliff_ellis
1999,1122,0,154,dave_loos
1999,1123,0,154,ray_mccallum
1999,1124,0,154,harry_miller
1999,1126,0,154,horace_broadnax
1999,1129,0,154,rod_jensen
1999,1130,0,154,al_skinner
1999,1131,0,154,dennis_wolff
1999,1132,0,154,dan_dakich
1999,1133,0,154,jim_molinari
1999,1135,0,154,frank_dobbs
1999,1137,0,154,pat_flannery
1999,1138,0,154,tim_cohane
1999,1139,0,154,barry_collier
1999,1140,0,154,steve_cleveland
1999,1141,0,154,jay_smith
1999,1142,0,154,jeff_schneider
1999,1143,0,154,ben_braun
1999,1144,0,154,billy_lee
1999,1145,0,154,mike_macdonald
1999,1147,0,154,billy_kennedy
1999,1148,0,154,howie_dickenman
1999,1149,0,154,tom_conrad
1999,1150,0,154,bobby_lutz
1999,1151,0,154,henry_dickerson
1999,1152,0,154,bo_ellis
1999,1153,0,154,bob_huggins
1999,1154,0,154,pat_dennis
1999,1155,0,154,larry_shyatt
1999,1156,0,154,rollie_massimino
1999,1157,0,154,pete_strickland
1999,1158,0,154,john_kresse
1999,1159,0,154,emmett_davis
1999,1160,0,154,ricardo_patton
1999,1161,0,154,ritchie_mckay
1999,1162,0,154,armond_hill
1999,1163,0,154,jim_calhoun
1999,1164,0,154,fang_mitchell
1999,1165,0,154,scott_thompson
1999,1166,0,154,dana_altman
1999,1168,0,154,bob_hawking
1999,1169,0,154,bobby_braswell
1999,1170,0,154,tom_abatemarco
1999,1171,0,154,dave_faucher
1999,1172,0,154,bob_mckillop
1999,1173,0,154,oliver_purnell
1999,1174,0,154,mike_brey
1999,1175,0,154,jimmy_dubose
1999,1176,0,154,marty_fletcher
1999,1177,0,154,pat_kennedy
1999,1178,0,154,perry_watson
1999,1179,0,154,kurt_kanaskie
1999,1180,0,154,bill_herrion
1999,1181,0,154,mike_krzyzewski
1999,1182,0,154,darelle_porter
1999,1183,0,154,rick_samuels
1999,1184,0,154,scott_perry
1999,1185,0,154,milton_barnes
1999,1186,0,154,steve_aggers
1999,1187,0,154,joe_dooley
1999,1190,0,154,ed_dechellis
1999,1191,0,154,jim_crews
1999,1192,0,154,tom_green
1999,1193,0,154,tim_o'toole
1999,1194,0,154,kevin_billerman
1999,1196,0,154,billy_donovan
1999,1197,0,154,mickey_clayton
1999,1198,0,154,shakey_rodriguez
1999,1199,0,154,steve_robinson
1999,1200,0,154,nick_macarchuk
1999,1201,0,154,jerry_tarkanian
1999,1202,0,154,larry_davis
1999,1203,0,154,thomas_penders
1999,1204,0,154,gregg_polinsky
1999,1206,0,154,jim_larranaga
1999,1207,0,71,john_thompson_jr
1999,1207,72,154,craig_esherick
1999,1208,0,154,ron_jirsa
1999,1209,0,154,lefty_driesell
1999,1210,0,154,bobby_cremins
1999,1211,0,154,dan_monson
1999,1212,0,154,larry_reynolds
1999,1214,0,154,steve_merfeld
1999,1216,0,154,paul_brazeau
1999,1217,0,154,frank_sullivan
1999,1218,0,154,riley_wallace
1999,1220,0,154,jay_wright
1999,1221,0,154,william_raynor
1999,1222,0,154,clyde_drexler
1999,1224,0,154,kirk_saulny
1999,1225,0,154,david_farrar
1999,1226,0,154,doug_oliver
1999,1227,0,154,jimmy_collins
1999,1228,0,154,lon_kruger
1999,1229,0,154,kevin_stallings
1999,1231,0,154,bob_knight
1999,1232,0,154,royce_waltman
1999,1233,0,154,jeff_ruland
1999,1234,0,154,tom_davis
1999,1235,0,154,larry_eustachy
1999,1237,0,154,ron_hunter
1999,1238,0,154,andy_stoglin
1999,1239,0,154,hugh_durham
1999,1240,0,154,mark_turgeon
1999,1241,0,154,sherman_dillard
1999,1242,0,154,roy_williams
1999,1243,0,154,tom_asbury
1999,1245,0,154,gary_waters
1999,1246,0,154,tubby_smith
1999,1247,0,154,speedy_morris
1999,1248,0,154,fran_o'hanlon
1999,1249,0,154,grey_giovanine
1999,1250,0,154,sal_mentesana
1999,1251,0,154,mel_hankinson
1999,1253,0,154,wayne_morgan
1999,1254,0,154,ray_martin
1999,1256,0,154,keith_richard
1999,1257,0,154,denny_crum
1999,1258,0,154,charles_bradley
1999,1259,0,154,dino_gaudio
1999,1260,0,154,larry_farmer
1999,1261,0,154,john_brady
1999,1263,0,154,john_giannini
1999,1264,0,154,john_leonard
1999,1265,0,154,dave_magarity
1999,1266,0,154,mike_deane
1999,1267,0,154,greg_white
1999,1268,0,154,gary_williams
1999,1269,0,154,bruiser_flint
1999,1270,0,154,ron_everhart
1999,1271,0,154,lonnie_williams
1999,1272,0,154,tic_price
1999,1273,0,154,mark_slonaker
1999,1274,0,154,leonard_hamilton
1999,1275,0,154,charlie_coles
1999,1276,0,154,brian_ellerbe
1999,1277,0,154,tom_izzo
1999,1278,0,154,clem_haskins
1999,1279,0,154,rod_barnes
1999,1280,0,154,rick_stansbury
1999,1281,0,154,norm_stewart
1999,1282,0,154,bob_sundvold
1999,1283,0,154,steve_alford
1999,1284,0,154,dave_calloway
1999,1285,0,154,don_holst
1999,1286,0,154,mick_durham
1999,1287,0,154,kyle_macy
1999,1288,0,154,chris_fuller
1999,1290,0,154,lafayette_stribling
1999,1291,0,154,jim_phelan
1999,1292,0,154,randy_wiel
1999,1293,0,154,tevester_anderson
1999,1296,0,154,brian_hammel
1999,1298,0,154,don_devoe
1999,1299,0,154,roy_thomas
1999,1301,0,154,herb_sendek
1999,1304,0,154,danny_nee
1999,1305,0,154,pat_foster
1999,1306,0,154,jeff_jackson
1999,1307,0,154,dave_bliss
1999,1308,0,154,lou_henson
1999,1309,0,154,joey_stiebing
1999,1310,0,154,joe_mihalich
1999,1311,0,154,rickey_broussard
1999,1313,0,154,mel_coleman
1999,1314,0,154,bill_guthridge
1999,1317,0,154,vic_trilli
1999,1318,0,154,rudy_keeling
1999,1319,0,154,ben_howland
1999,1320,0,154,sam_weaver
1999,1321,0,154,kevin_o'neill
1999,1322,0,154,j_d_barnett
1999,1323,0,154,john_macleod
1999,1325,0,154,larry_hunter
1999,1326,0,154,jim_j_o'brien
1999,1328,0,154,kelvin_sampson
1999,1329,0,154,eddie_sutton
1999,1330,0,154,jeff_capel
1999,1331,0,154,barry_hinson
1999,1332,0,154,ernie_kent
1999,1333,0,154,eddie_payne
1999,1334,0,154,bob_thomason
1999,1335,0,154,fran_dunphy
1999,1336,0,154,jerry_dunn
1999,1337,0,154,lorenzo_romar
1999,1338,0,154,ralph_willard
1999,1339,0,154,rob_chavez
1999,1340,0,154,joel_sobotka
1999,1341,0,154,elwood_plummer
1999,1343,0,154,bill_carmody
1999,1344,0,154,tim_welsh
1999,1345,0,154,gene_keady
1999,1346,0,154,joe_desantis
1999,1347,0,154,ron_bradley
1999,1348,0,154,jim_harrick
1999,1349,0,154,willis_wilson
1999,1350,0,154,john_beilein
1999,1351,0,154,don_harnum
1999,1352,0,154,jim_boone
1999,1353,0,154,kevin_bannon
1999,1354,0,154,cy_alexander
1999,1356,0,154,bruce_weber
1999,1358,0,154,bob_marlin
1999,1359,0,154,jimmy_tillette
1999,1360,0,154,brad_holland
1999,1361,0,154,fred_trenkle
1999,1362,0,154,philip_mathews
1999,1363,0,154,phil_johnson
1999,1364,0,154,bob_williams
1999,1365,0,154,dick_davey
1999,1368,0,154,john_lyles
1999,1369,0,154,gary_garner
1999,1371,0,154,tommy_amaker
1999,1372,0,154,derek_allister
1999,1373,0,154,paul_hewitt
1999,1374,0,154,mike_dement
1999,1375,0,154,bob_weltlich
1999,1376,0,154,eddie_fogler
1999,1378,0,154,seth_greenberg
1999,1379,0,154,james_green
1999,1380,0,154,tommy_green
1999,1381,0,154,bill_evans
1999,1382,0,154,jim_baron
1999,1383,0,154,ron_ganulin
1999,1384,0,154,tom_mcconnell
1999,1385,0,154,mike_jarvis
1999,1386,0,154,phil_martelli
1999,1387,0,154,charles_spoonhour
1999,1388,0,154,dave_bollwinkel
1999,1389,0,154,rodger_blind
1999,1390,0,154,mike_montgomery
1999,1391,0,154,murray_arnold
1999,1393,0,154,jim_boeheim
1999,1395,0,154,billy_tubbs
1999,1396,0,154,john_chaney
1999,1397,0,154,jerry_green
1999,1398,0,154,frankie_allen
1999,1399,0,154,jeff_lebo
1999,1400,0,154,rick_barnes
1999,1401,0,154,melvin_watkins
1999,1402,0,154,mike_miller
1999,1403,0,154,james_dickey
1999,1404,0,154,cal_luther
1999,1405,0,154,stan_joplin
1999,1406,0,154,mike_jaskulski
1999,1407,0,154,don_maestri
1999,1408,0,154,perry_clark
1999,1409,0,154,bill_self
1999,1410,0,154,delray_brooks
1999,1411,0,154,robert_moreland
1999,1412,0,154,murry_bartow
1999,1414,0,154,pat_douglass
1999,1416,0,154,kirk_speraw
1999,1417,0,154,steve_lavin
1999,1418,0,154,jessie_evans
1999,1419,0,154,mike_vining
1999,1420,0,154,tom_sullivan
1999,1421,0,154,eddie_biedenbach
1999,1422,0,154,randy_peele
1999,1423,0,154,jerry_wainwright
1999,1424,0,154,bill_bayno
1999,1425,0,154,henry_bibby
1999,1426,0,154,eddie_mccarter
1999,1427,0,154,tim_carter
1999,1428,0,154,rick_majerus
1999,1429,0,154,stew_morrill
1999,1431,0,154,don_haskins
1999,1433,0,154,mack_mccarthy
1999,1434,0,154,homer_drew
1999,1435,0,154,jan_van_breda_kolff
1999,1436,0,154,tom_brennan
1999,1437,0,154,steve_lappas
1999,1438,0,154,pete_gillen
1999,1439,0,154,bobby_hussey
1999,1440,0,154,bart_bellairs
1999,1441,0,154,phil_hopkins
1999,1442,0,154,jim_kerwin
1999,1443,0,154,dennis_felton
1999,1444,0,154,bob_donewald
1999,1447,0,154,tim_capstraw
1999,1448,0,154,dave_odom
1999,1449,0,154,bob_bender
1999,1450,0,154,kevin_eastman
1999,1451,0,154,ron_abegglen
1999,1452,0,154,gale_catlett
1999,1453,0,154,mike_heideman
1999,1454,0,154,ric_cobb
1999,1455,0,154,randy_smithson
1999,1456,0,154,charles_woollum
1999,1457,0,154,gregg_marshall
1999,1458,0,154,dick_bennett
1999,1459,0,154,richard_johnson
1999,1460,0,154,ed_schilling
1999,1461,0,154,steve_mcclain
1999,1462,0,154,skip_prosser
1999,1463,0,154,dick_kuchen
1999,1464,0,154,dan_peters
2000,1102,0,154,reggie_minton
2000,1103,0,154,dan_hipsher
2000,1104,0,154,mark_gottfried
2000,1105,0,154,vann_pettaway
2000,1106,0,154,rob_spivery
2000,1107,0,154,scott_hicks
2000,1108,0,154,davey_whitney
2000,1110,0,154,art_perry
2000,1111,0,154,buzz_peterson
2000,1112,0,154,lute_olson
2000,1113,0,154,rob_evans
2000,1114,0,154,sidney_moncrief
2000,1115,0,154,harold_blevins
2000,1116,0,154,nolan_richardson_jr
2000,1117,0,154,dickey_nutt
2000,1119,0,154,pat_harris
2000,1120,0,154,cliff_ellis
2000,1122,0,154,dave_loos
2000,1123,0,154,ray_mccallum
2000,1124,0,154,dave_bliss
2000,1125,0,154,rick_byrd
2000,1126,0,154,horace_broadnax
2000,1129,0,154,rod_jensen
2000,1130,0,154,al_skinner
2000,1131,0,154,dennis_wolff
2000,1132,0,154,dan_dakich
2000,1133,0,154,jim_molinari
2000,1135,0,154,glen_miller
2000,1137,0,154,pat_flannery
2000,1138,0,30,tim_cohane
