Season,TeamID,FirstDayNum,LastDayNum,CoachName
2000,1138,31,154,reggie_witherspoon
2000,1139,0,154,barry_collier
2000,1140,0,154,steve_cleveland
2000,1141,0,154,jay_smith
2000,1142,0,154,jeff_schneider
2000,1143,0,154,ben_braun
2000,1144,0,154,billy_lee
2000,1145,0,154,mike_macdonald
2000,1147,0,154,kevin_johnson
2000,1148,0,154,howie_dickenman
2000,1149,0,154,tom_conrad
2000,1150,0,154,bobby_lutz
2000,1151,0,154,henry_dickerson
2000,1152,0,154,bo_ellis
2000,1153,0,154,bob_huggins
2000,1154,0,154,pat_dennis
2000,1155,0,154,larry_shyatt
2000,1156,0,154,rollie_massimino
2000,1157,0,154,pete_strickland
2000,1158,0,154,john_kresse
2000,1159,0,154,emmett_davis
2000,1160,0,154,ricardo_patton
2000,1161,0,154,ritchie_mckay
2000,1162,0,154,armond_hill
2000,1163,0,154,jim_calhoun
2000,1164,0,154,fang_mitchell
2000,1165,0,154,scott_thompson
2000,1166,0,154,dana_altman
2000,1168,0,154,bob_hawking
2000,1169,0,154,bobby_braswell
2000,1170,0,154,tom_abatemarco
2000,1171,0,154,dave_faucher
2000,1172,0,154,bob_mckillop
2000,1173,0,154,oliver_purnell
2000,1174,0,154,mike_brey
2000,1175,0,154,tony_sheals
2000,1176,0,154,marty_fletcher
2000,1177,0,154,pat_kennedy
2000,1178,0,154,perry_watson
2000,1179,0,154,kurt_kanaskie
2000,1180,0,154,steve_seymour
2000,1181,0,154,mike_krzyzewski
2000,1182,0,154,darelle_porter
2000,1183,0,154,rick_samuels
2000,1184,0,154,scott_perry
2000,1185,0,154,milton_barnes
2000,1186,0,154,steve_aggers
2000,1187,0,154,bill_herrion
2000,1189,0,154,mark_simons
2000,1190,0,154,ed_dechellis
2000,1191,0,154,jim_crews
2000,1192,0,154,tom_green
2000,1193,0,154,tim_o'toole
2000,1194,0,154,sidney_green
2000,1196,0,154,billy_donovan
2000,1197,0,154,mickey_clayton
2000,1198,0,154,shakey_rodriguez
2000,1199,0,154,steve_robinson
2000,1200,0,154,bob_hill
2000,1201,0,154,jerry_tarkanian
2000,1202,0,154,larry_davis
2000,1203,0,154,thomas_penders
2000,1204,0,154,jeff_price
2000,1206,0,154,jim_larranaga
2000,1207,0,154,craig_esherick
2000,1208,0,154,jim_harrick
2000,1209,0,154,lefty_driesell
2000,1210,0,154,bobby_cremins
2000,1211,0,154,mark_few
2000,1212,0,154,larry_wright
2000,1214,0,154,steve_merfeld
2000,1216,0,154,paul_brazeau
2000,1217,0,154,frank_sullivan
2000,1218,0,154,riley_wallace
2000,1219,0,154,jerry_steele
2000,1220,0,154,jay_wright
2000,1221,0,154,ralph_willard
2000,1222,0,154,clyde_drexler
2000,1224,0,64,kirk_saulny
2000,1224,65,154,willie_coward
2000,1225,0,154,david_farrar
2000,1226,0,154,doug_oliver
2000,1227,0,154,jimmy_collins
2000,1228,0,154,lon_kruger
2000,1229,0,154,tom_richardson
2000,1231,0,154,bob_knight
2000,1232,0,154,royce_waltman
2000,1233,0,154,jeff_ruland
2000,1234,0,154,steve_alford
2000,1235,0,154,larry_eustachy
2000,1237,0,154,ron_hunter
2000,1238,0,154,andy_stoglin
2000,1239,0,154,hugh_durham
2000,1240,0,154,mark_turgeon
2000,1241,0,154,sherman_dillard
2000,1242,0,154,roy_williams
2000,1243,0,154,tom_asbury
2000,1245,0,154,gary_waters
2000,1246,0,154,tubby_smith
2000,1247,0,154,speedy_morris
2000,1248,0,154,fran_o'hanlon
2000,1249,0,154,mike_deane
2000,1250,0,154,sal_mentesana
2000,1251,0,154,mel_hankinson
2000,1253,0,154,wayne_morgan
2000,1254,0,154,ray_martin
2000,1256,0,154,keith_richard
2000,1257,0,154,denny_crum
2000,1258,0,154,charles_bradley
2000,1259,0,154,dino_gaudio
2000,1260,0,154,larry_farmer
2000,1261,0,154,john_brady
2000,1263,0,154,john_giannini
2000,1264,0,154,bobby_gonzalez
2000,1265,0,154,dave_magarity
2000,1266,0,154,tom_crean
2000,1267,0,154,greg_white
2000,1268,0,154,gary_williams
2000,1269,0,154,bruiser_flint
2000,1270,0,154,ron_everhart
2000,1271,0,154,lonnie_williams
2000,1272,0,154,johnny_jones
2000,1273,0,154,mark_slonaker
2000,1274,0,154,leonard_hamilton
2000,1275,0,154,charlie_coles
2000,1276,0,154,brian_ellerbe
2000,1277,0,154,tom_izzo
2000,1278,0,154,dan_monson
2000,1279,0,154,rod_barnes
2000,1280,0,154,rick_stansbury
2000,1281,0,154,quin_snyder
2000,1282,0,154,bob_sundvold
2000,1283,0,154,barry_hinson
2000,1284,0,154,dave_calloway
2000,1285,0,154,don_holst
2000,1286,0,154,mick_durham
2000,1287,0,154,kyle_macy
2000,1288,0,154,chris_fuller
2000,1290,0,154,lafayette_stribling
2000,1291,0,154,jim_phelan
2000,1292,0,154,randy_wiel
2000,1293,0,154,tevester_anderson
2000,1296,0,154,brian_hammel
2000,1298,0,154,don_devoe
2000,1299,0,154,curtis_hunter
2000,1301,0,154,herb_sendek
2000,1304,0,154,danny_nee
2000,1305,0,154,trent_johnson
2000,1306,0,154,phil_rowe
2000,1307,0,154,fran_fraschilla
2000,1308,0,154,lou_henson
2000,1309,0,154,joey_stiebing
2000,1310,0,154,joe_mihalich
2000,1311,0,154,rickey_broussard
2000,1313,0,154,wil_jones
2000,1314,0,154,bill_guthridge
2000,1317,0,154,vic_trilli
2000,1318,0,154,rudy_keeling
2000,1319,0,154,mike_adras
2000,1320,0,154,sam_weaver
2000,1321,0,154,kevin_o'neill
2000,1322,0,154,mike_mcconathy
2000,1323,0,154,matt_doherty
2000,1324,0,154,greg_kampe
2000,1325,0,154,larry_hunter
2000,1326,0,154,jim_j_o'brien
2000,1328,0,154,kelvin_sampson
2000,1329,0,154,eddie_sutton
2000,1330,0,154,jeff_capel
2000,1331,0,154,scott_sutton
2000,1332,0,154,ernie_kent
2000,1333,0,154,eddie_payne
2000,1334,0,154,bob_thomason
2000,1335,0,154,fran_dunphy
2000,1336,0,154,jerry_dunn
2000,1337,0,154,jan_van_breda_kolff
2000,1338,0,154,ben_howland
2000,1339,0,154,rob_chavez
2000,1340,0,154,joel_sobotka
2000,1341,0,154,elwood_plummer
2000,1343,0,154,bill_carmody
2000,1344,0,154,tim_welsh
2000,1345,0,154,gene_keady
2000,1346,0,154,joe_desantis
2000,1347,0,154,ron_bradley
2000,1348,0,154,jerry_degregorio
2000,1349,0,154,willis_wilson
2000,1350,0,154,john_beilein
2000,1351,0,154,don_harnum
2000,1352,0,154,jim_boone
2000,1353,0,154,kevin_bannon
2000,1354,0,154,cy_alexander
2000,1356,0,154,bruce_weber
2000,1357,0,154,dave_bike
2000,1358,0,154,bob_marlin
2000,1359,0,154,jimmy_tillette
2000,1360,0,154,brad_holland
2000,1361,0,154,steve_fisher
2000,1362,0,154,philip_mathews
2000,1363,0,154,steve_barnes
2000,1364,0,154,bob_williams
2000,1365,0,154,dick_davey
2000,1368,0,154,billy_kennedy
2000,1369,0,154,gary_garner
2000,1371,0,154,tommy_amaker
2000,1372,0,154,derek_allister
2000,1373,0,154,paul_hewitt
2000,1374,0,154,mike_dement
2000,1375,0,154,bob_weltlich
2000,1376,0,154,eddie_fogler
2000,1378,0,154,seth_greenberg
2000,1379,0,154,james_green
2000,1380,0,154,tommy_green
2000,1381,0,154,bill_evans
2000,1382,0,154,jim_baron
2000,1383,0,154,ron_ganulin
2000,1384,0,154,bobby_jones
2000,1385,0,154,mike_jarvis
2000,1386,0,154,phil_martelli
2000,1387,0,154,lorenzo_romar
2000,1388,0,154,dave_bollwinkel
2000,1389,0,154,rodger_blind
2000,1390,0,154,mike_montgomery
2000,1391,0,154,murray_arnold
2000,1392,0,154,nick_macarchuk
2000,1393,0,154,jim_boeheim
2000,1395,0,154,billy_tubbs
2000,1396,0,154,john_chaney
2000,1397,0,154,jerry_green
2000,1398,0,154,frankie_allen
2000,1399,0,154,jeff_lebo
2000,1400,0,154,rick_barnes
2000,1401,0,154,melvin_watkins
2000,1402,0,154,mike_miller
2000,1403,0,154,james_dickey
2000,1404,0,154,bret_campbell
2000,1405,0,154,stan_joplin
2000,1406,0,154,mike_jaskulski
2000,1407,0,154,don_maestri
2000,1408,0,154,perry_clark
2000,1409,0,154,bill_self
2000,1410,0,154,bob_hoffman
2000,1411,0,154,robert_moreland
2000,1412,0,154,murry_bartow
2000,1414,0,154,pat_douglass
2000,1416,0,154,kirk_speraw
2000,1417,0,154,steve_lavin
2000,1418,0,154,jessie_evans
2000,1419,0,154,mike_vining
2000,1420,0,154,tom_sullivan
2000,1421,0,154,eddie_biedenbach
2000,1422,0,154,fran_mccaffery
2000,1423,0,154,jerry_wainwright
2000,1424,0,154,bill_bayno
2000,1425,0,154,henry_bibby
2000,1426,0,154,eddie_mccarter
2000,1427,0,154,tim_carter
2000,1428,0,154,rick_majerus
2000,1429,0,154,stew_morrill
2000,1431,0,154,jason_rabedeaux
2000,1433,0,154,mack_mccarthy
2000,1434,0,154,homer_drew
2000,1435,0,154,kevin_stallings
2000,1436,0,154,tom_brennan
2000,1437,0,154,steve_lappas
2000,1438,0,154,pete_gillen
2000,1439,0,154,ricky_stokes
2000,1440,0,154,bart_bellairs
2000,1441,0,154,phil_hopkins
2000,1442,0,154,jim_kerwin
2000,1443,0,154,dennis_felton
2000,1444,0,154,bob_donewald
2000,1447,0,154,dereck_whittenburg
2000,1448,0,154,dave_odom
2000,1449,0,154,bob_bender
2000,1450,0,154,paul_graham
2000,1451,0,154,joe_cravens
2000,1452,0,154,gale_catlett
2000,1453,0,154,mike_heideman
2000,1454,0,154,bo_ryan
2000,1455,0,154,randy_smithson
2000,1456,0,154,charles_woollum
2000,1457,0,154,gregg_marshall
2000,1458,0,154,dick_bennett
2000,1459,0,154,richard_johnson
2000,1460,0,154,ed_schilling
2000,1461,0,154,steve_mcclain
2000,1462,0,154,skip_prosser
2000,1463,0,154,james_jones
2000,1464,0,154,john_robic
2001,1102,0,154,joe_scott
2001,1103,0,154,dan_hipsher
2001,1104,0,154,mark_gottfried
2001,1105,0,154,vann_pettaway
2001,1106,0,154,rob_spivery
2001,1107,0,154,scott_beeten
2001,1108,0,154,davey_whitney
2001,1110,0,154,jeff_a_jones
2001,1111,0,154,houston_fancher
2001,1112,0,59,lute_olson
2001,1112,60,76,jim_rosborough
2001,1112,77,154,lute_olson
2001,1113,0,154,rob_evans
2001,1114,0,154,porter_moser
2001,1115,0,154,harold_blevins
2001,1116,0,154,nolan_richardson_jr
2001,1117,0,154,dickey_nutt
2001,1119,0,154,pat_harris
2001,1120,0,154,cliff_ellis
2001,1122,0,154,dave_loos
2001,1123,0,154,tim_buckley
2001,1124,0,154,dave_bliss
2001,1125,0,154,rick_byrd
2001,1126,0,154,horace_broadnax
2001,1129,0,154,rod_jensen
2001,1130,0,154,al_skinner
2001,1131,0,154,dennis_wolff
2001,1132,0,154,dan_dakich
2001,1133,0,154,jim_molinari
2001,1135,0,154,glen_miller
2001,1137,0,154,pat_flannery
2001,1138,0,154,reggie_witherspoon
2001,1139,0,154,thad_matta
2001,1140,0,154,steve_cleveland
2001,1141,0,154,jay_smith
2001,1142,0,72,jeff_schneider
2001,1142,73,154,kevin_bromley
2001,1143,0,154,ben_braun
2001,1144,0,154,billy_lee
2001,1145,0,154,mike_macdonald
2001,1147,0,154,kevin_johnson
2001,1148,0,154,howie_dickenman
2001,1149,0,154,jim_platt
2001,1150,0,154,bobby_lutz
2001,1151,0,154,henry_dickerson
2001,1152,0,154,bo_ellis
2001,1153,0,154,bob_huggins
2001,1154,0,154,pat_dennis
2001,1155,0,154,larry_shyatt
2001,1156,0,154,rollie_massimino
2001,1157,0,154,pete_strickland
2001,1158,0,154,john_kresse
2001,1159,0,154,emmett_davis
2001,1160,0,154,ricardo_patton
2001,1161,0,154,dale_layer
2001,1162,0,154,armond_hill
2001,1163,0,154,jim_calhoun
2001,1164,0,154,fang_mitchell
2001,1165,0,154,steve_donahue
2001,1166,0,154,dana_altman
2001,1168,0,154,donny_daniels
2001,1169,0,154,bobby_braswell
2001,1170,0,154,jerome_jenkins
2001,1171,0,154,dave_faucher
2001,1172,0,154,bob_mckillop
2001,1173,0,154,oliver_purnell
2001,1174,0,154,david_henderson
2001,1175,0,154,greg_jackson
2001,1176,0,154,marty_fletcher
2001,1177,0,154,pat_kennedy
2001,1178,0,154,perry_watson
2001,1179,0,154,kurt_kanaskie
2001,1180,0,154,steve_seymour
2001,1181,0,154,mike_krzyzewski
2001,1182,0,154,darelle_porter
2001,1183,0,154,rick_samuels
2001,1184,0,154,travis_ford
2001,1185,0,154,jim_boone
2001,1186,0,154,ray_giacoletti
2001,1187,0,154,bill_herrion
2001,1189,0,154,mark_simons
2001,1190,0,154,ed_dechellis
2001,1191,0,154,jim_crews
2001,1192,0,154,tom_green
2001,1193,0,154,tim_o'toole
2001,1194,0,154,sidney_green
2001,1196,0,154,billy_donovan
2001,1197,0,154,mickey_clayton
2001,1198,0,154,donnie_marsh
2001,1199,0,154,steve_robinson
2001,1200,0,154,bob_hill
2001,1201,0,154,jerry_tarkanian
2001,1202,0,154,larry_davis
2001,1203,0,154,thomas_penders
2001,1204,0,154,jeff_price
2001,1206,0,154,jim_larranaga
2001,1207,0,154,craig_esherick
2001,1208,0,154,jim_harrick
2001,1209,0,154,lefty_driesell
2001,1210,0,154,paul_hewitt
2001,1211,0,154,mark_few
2001,1212,0,154,larry_wright
2001,1214,0,154,steve_merfeld
2001,1216,0,154,larry_harrison
2001,1217,0,154,frank_sullivan
2001,1218,0,154,riley_wallace
2001,1219,0,154,jerry_steele
2001,1220,0,154,jay_wright
2001,1221,0,154,ralph_willard
2001,1222,0,154,ray_mccallum
2001,1224,0,154,frankie_allen
2001,1225,0,154,david_farrar
2001,1226,0,154,doug_oliver
2001,1227,0,154,jimmy_collins
2001,1228,0,154,bill_self
2001,1229,0,154,tom_richardson
2001,1231,0,154,mike_davis
2001,1232,0,154,royce_waltman
2001,1233,0,154,jeff_ruland
2001,1234,0,154,steve_alford
2001,1235,0,154,larry_eustachy
2001,1237,0,154,ron_hunter
2001,1238,0,154,andy_stoglin
2001,1239,0,154,hugh_durham
2001,1240,0,154,mike_laplante
2001,1241,0,154,sherman_dillard
2001,1242,0,154,roy_williams
2001,1243,0,154,jim_wooldridge
2001,1245,0,154,gary_waters
2001,1246,0,154,tubby_smith
2001,1247,0,154,speedy_morris
2001,1248,0,154,fran_o'hanlon
2001,1249,0,154,mike_deane
2001,1250,0,154,sal_mentesana
2001,1251,0,154,mel_hankinson
2001,1253,0,154,wayne_morgan
2001,1254,0,154,ray_martin
2001,1256,0,154,keith_richard
2001,1257,0,154,denny_crum
2001,1258,0,154,steve_aggers
2001,1259,0,154,scott_hicks
2001,1260,0,154,larry_farmer
2001,1261,0,154,john_brady
2001,1263,0,154,john_giannini
2001,1264,0,154,bobby_gonzalez
2001,1265,0,154,dave_magarity
2001,1266,0,154,tom_crean
2001,1267,0,154,greg_white
2001,1268,0,154,gary_williams
2001,1269,0,154,bruiser_flint
2001,1270,0,154,ron_everhart
2001,1271,0,154,thomas_trotter
2001,1272,0,154,john_calipari
2001,1273,0,154,mark_slonaker
2001,1274,0,154,perry_clark
2001,1275,0,154,charlie_coles
2001,1276,0,154,brian_ellerbe
2001,1277,0,154,tom_izzo
2001,1278,0,154,dan_monson
2001,1279,0,154,rod_barnes
2001,1280,0,154,rick_stansbury
2001,1281,0,154,quin_snyder
2001,1282,0,154,dean_demopoukos
2001,1283,0,154,barry_hinson
2001,1284,0,154,dave_calloway
2001,1285,0,154,don_holst
2001,1286,0,154,mick_durham
2001,1287,0,154,kyle_macy
2001,1288,0,154,chris_fuller
2001,1290,0,154,lafayette_stribling
2001,1291,0,154,jim_phelan
2001,1292,0,154,randy_wiel
2001,1293,0,154,tevester_anderson
2001,1296,0,36,brian_hammel
2001,1296,37,154,andrew_greer
2001,1298,0,154,don_devoe
2001,1299,0,154,curtis_hunter
2001,1301,0,154,herb_sendek
2001,1304,0,154,barry_collier
2001,1305,0,154,trent_johnson
2001,1306,0,154,phil_rowe
2001,1307,0,154,fran_fraschilla
2001,1308,0,154,lou_henson
2001,1309,0,154,joey_stiebing
2001,1310,0,154,joe_mihalich
2001,1311,0,154,rickey_broussard
2001,1313,0,154,wil_jones
2001,1314,0,154,matt_doherty
2001,1317,0,154,vic_trilli
2001,1318,0,154,rudy_keeling
2001,1319,0,154,mike_adras
2001,1320,0,154,sam_weaver
2001,1321,0,154,bill_carmody
2001,1322,0,154,mike_mcconathy
2001,1323,0,154,mike_brey
2001,1324,0,154,greg_kampe
2001,1325,0,154,larry_hunter
2001,1326,0,154,jim_j_o'brien
2001,1328,0,154,kelvin_sampson
2001,1329,0,154,eddie_sutton
2001,1330,0,154,jeff_capel
2001,1331,0,154,scott_sutton
2001,1332,0,154,ernie_kent
2001,1333,0,154,ritchie_mckay
2001,1334,0,154,bob_thomason
2001,1335,0,154,fran_dunphy
2001,1336,0,154,jerry_dunn
2001,1337,0,154,jan_van_breda_kolff
2001,1338,0,154,ben_howland
2001,1339,0,154,rob_chavez
2001,1340,0,154,joel_sobotka
2001,1341,0,154,elwood_plummer
2001,1343,0,154,john_thompson_iii
2001,1344,0,154,tim_welsh
2001,1345,0,154,gene_keady
2001,1346,0,154,joe_desantis
2001,1347,0,154,ron_bradley
2001,1348,0,154,jerry_degregorio
2001,1349,0,154,willis_wilson
2001,1350,0,154,john_beilein
2001,1351,0,154,don_harnum
2001,1352,0,154,danny_nee
2001,1353,0,154,kevin_bannon
2001,1354,0,154,cy_alexander
2001,1356,0,154,bruce_weber
2001,1357,0,154,dave_bike
2001,1358,0,154,bob_marlin
2001,1359,0,154,jimmy_tillette
2001,1360,0,154,brad_holland
2001,1361,0,154,steve_fisher
2001,1362,0,154,philip_mathews
2001,1363,0,154,steve_barnes
2001,1364,0,154,bob_williams
2001,1365,0,154,dick_davey
2001,1368,0,154,billy_kennedy
2001,1369,0,154,gary_garner
2001,1371,0,154,tommy_amaker
2001,1372,0,154,danny_kaspar
2001,1373,0,154,louis_orr
2001,1374,0,154,mike_dement
2001,1375,0,154,bob_weltlich
2001,1376,0,154,eddie_fogler
2001,1378,0,154,seth_greenberg
2001,1379,0,154,james_green
2001,1380,0,154,tommy_green
2001,1381,0,154,bill_evans
2001,1382,0,154,jim_baron
2001,1383,0,154,ron_ganulin
2001,1384,0,154,bobby_jones
2001,1385,0,154,mike_jarvis
2001,1386,0,154,phil_martelli
2001,1387,0,154,lorenzo_romar
2001,1388,0,154,dave_bollwinkel
2001,1389,0,154,bob_leckie
2001,1390,0,154,mike_montgomery
2001,1391,0,154,derek_waugh
2001,1392,0,154,nick_macarchuk
2001,1393,0,154,jim_boeheim
2001,1395,0,154,billy_tubbs
2001,1396,0,154,john_chaney
2001,1397,0,154,jerry_green
2001,1398,0,154,nolan_richardson_iii
2001,1399,0,154,jeff_lebo
2001,1400,0,154,rick_barnes
2001,1401,0,154,melvin_watkins
2001,1402,0,154,dennis_nutt
2001,1403,0,154,james_dickey
2001,1404,0,154,bret_campbell
2001,1405,0,154,stan_joplin
2001,1406,0,154,mike_jaskulski
2001,1407,0,154,don_maestri
2001,1408,0,154,shawn_finney
2001,1409,0,154,buzz_peterson
2001,1410,0,154,bob_hoffman
2001,1411,0,154,robert_moreland
2001,1412,0,154,murry_bartow
2001,1414,0,154,pat_douglass
2001,1416,0,154,kirk_speraw
2001,1417,0,154,steve_lavin
2001,1418,0,154,jessie_evans
2001,1419,0,154,mike_vining
2001,1420,0,154,tom_sullivan
2001,1421,0,154,eddie_biedenbach
2001,1422,0,154,fran_mccaffery
2001,1423,0,154,jerry_wainwright
2001,1424,0,42,bill_bayno
2001,1424,43,154,max_good
2001,1425,0,154,henry_bibby
2001,1426,0,154,eddie_mccarter
2001,1427,0,154,tim_carter
2001,1428,0,20,rick_majerus
2001,1428,21,154,dick_hunsaker
2001,1429,0,154,stew_morrill
2001,1431,0,154,jason_rabedeaux
2001,1433,0,154,mack_mccarthy
2001,1434,0,154,homer_drew
2001,1435,0,154,kevin_stallings
2001,1436,0,154,tom_brennan
2001,1437,0,154,steve_lappas
2001,1438,0,154,pete_gillen
2001,1439,0,154,ricky_stokes
2001,1440,0,154,bart_bellairs
2001,1441,0,154,steve_shurina
2001,1442,0,154,jim_kerwin
2001,1443,0,154,dennis_felton
2001,1444,0,154,robert_mccullum
2001,1447,0,154,dereck_whittenburg
2001,1448,0,154,dave_odom
2001,1449,0,154,bob_bender
2001,1450,0,154,paul_graham
2001,1451,0,154,joe_cravens
2001,1452,0,154,gale_catlett
2001,1453,0,154,mike_heideman
2001,1454,0,154,bo_ryan
2001,1455,0,154,mark_turgeon
2001,1456,0,154,rick_boyages
2001,1457,0,154,gregg_marshall
2001,1458,0,30,dick_bennett
2001,1458,31,154,brad_soderberg
2001,1459,0,154,richard_johnson
2001,1460,0,154,ed_schilling
2001,1461,0,154,steve_mcclain
2001,1462,0,154,skip_prosser
2001,1463,0,154,james_jones
2001,1464,0,154,john_robic
2002,1102,0,154,joe_scott
2002,1103,0,154,dan_hipsher
2002,1104,0,154,mark_gottfried
2002,1105,0,154,vann_pettaway
2002,1106,0,154,rob_spivery
2002,1107,0,51,scott_beeten
2002,1107,52,154,will_brown
2002,1108,0,154,davey_whitney
2002,1110,0,154,jeff_a_jones
2002,1111,0,154,houston_fancher
2002,1112,0,154,lute_olson
2002,1113,0,154,rob_evans
2002,1114,0,154,porter_moser
2002,1115,0,154,harold_blevins
2002,1116,0,154,nolan_richardson_jr
2002,1117,0,154,dickey_nutt
2002,1119,0,154,pat_harris
2002,1120,0,154,cliff_ellis
2002,1122,0,154,dave_loos
2002,1123,0,154,tim_buckley
2002,1124,0,154,dave_bliss
2002,1125,0,154,rick_byrd
2002,1126,0,92,horace_broadnax
2002,1126,93,154,c_j_reed
2002,1127,0,154,al_walker
2002,1129,0,154,rod_jensen
2002,1130,0,154,al_skinner
2002,1131,0,154,dennis_wolff
2002,1132,0,154,dan_dakich
2002,1133,0,154,jim_molinari
2002,1135,0,154,glen_miller
2002,1137,0,154,pat_flannery
2002,1138,0,154,reggie_witherspoon
2002,1139,0,154,todd_lickliter
2002,1140,0,154,steve_cleveland
2002,1141,0,154,jay_smith
2002,1142,0,154,kevin_bromley
2002,1143,0,154,ben_braun
2002,1144,0,154,billy_lee
2002,1145,0,154,mike_macdonald
2002,1147,0,154,kevin_johnson
2002,1148,0,154,howie_dickenman
2002,1149,0,154,jim_platt
2002,1150,0,154,bobby_lutz
2002,1151,0,154,henry_dickerson
2002,1152,0,154,bo_ellis
2002,1153,0,154,bob_huggins
2002,1154,0,154,pat_dennis
2002,1155,0,154,larry_shyatt
2002,1156,0,154,rollie_massimino
2002,1157,0,154,pete_strickland
2002,1158,0,154,john_kresse
2002,1159,0,154,emmett_davis
2002,1160,0,154,ricardo_patton
2002,1161,0,154,dale_layer
2002,1162,0,154,armond_hill
2002,1163,0,154,jim_calhoun
2002,1164,0,154,fang_mitchell
2002,1165,0,154,steve_donahue
2002,1166,0,154,dana_altman
2002,1168,0,154,donny_daniels
2002,1169,0,154,bobby_braswell
2002,1170,0,154,jerome_jenkins
2002,1171,0,154,dave_faucher
2002,1172,0,154,bob_mckillop
2002,1173,0,154,oliver_purnell
2002,1174,0,154,david_henderson
2002,1175,0,154,greg_jackson
2002,1176,0,154,terry_carroll
2002,1177,0,154,pat_kennedy
2002,1178,0,154,perry_watson
2002,1179,0,154,kurt_kanaskie
2002,1180,0,154,bruiser_flint
2002,1181,0,154,mike_krzyzewski
2002,1182,0,154,danny_nee
2002,1183,0,154,rick_samuels
2002,1184,0,154,travis_ford
2002,1185,0,154,jim_boone
2002,1186,0,154,ray_giacoletti
2002,1187,0,154,bill_herrion
2002,1189,0,154,mark_simons
2002,1190,0,154,ed_dechellis
2002,1191,0,154,jim_crews
2002,1192,0,154,tom_green
2002,1193,0,154,tim_o'toole
2002,1194,0,154,sidney_green
2002,1196,0,154,billy_donovan
2002,1197,0,154,mike_gillespie
2002,1198,0,154,donnie_marsh
2002,1199,0,154,steve_robinson
2002,1200,0,154,bob_hill
2002,1201,0,154,jerry_tarkanian
2002,1202,0,154,larry_davis
2002,1203,0,154,karl_hobbs
2002,1204,0,154,jeff_price
2002,1206,0,154,jim_larranaga
2002,1207,0,154,craig_esherick
2002,1208,0,154,jim_harrick
2002,1209,0,154,lefty_driesell
2002,1210,0,154,paul_hewitt
2002,1211,0,154,mark_few
2002,1212,0,154,larry_wright
2002,1214,0,154,steve_merfeld
2002,1216,0,154,larry_harrison
2002,1217,0,154,frank_sullivan
2002,1218,0,154,riley_wallace
2002,1219,0,154,jerry_steele
2002,1220,0,154,tom_pecora
2002,1221,0,154,ralph_willard
2002,1222,0,154,ray_mccallum
2002,1224,0,154,frankie_allen
2002,1225,0,154,leonard_perry
2002,1226,0,154,doug_oliver
2002,1227,0,154,jimmy_collins
2002,1228,0,154,bill_self
2002,1229,0,154,tom_richardson
2002,1231,0,154,mike_davis
2002,1232,0,154,royce_waltman
2002,1233,0,154,jeff_ruland
2002,1234,0,154,steve_alford
2002,1235,0,154,larry_eustachy
2002,1237,0,154,ron_hunter
2002,1238,0,154,andy_stoglin
2002,1239,0,154,hugh_durham
2002,1240,0,154,mike_laplante
2002,1241,0,154,sherman_dillard
2002,1242,0,154,roy_williams
2002,1243,0,154,jim_wooldridge
2002,1245,0,154,stan_heath
2002,1246,0,154,tubby_smith
2002,1247,0,154,billy_hahn
2002,1248,0,154,fran_o'hanlon
2002,1249,0,154,mike_deane
2002,1250,0,154,sal_mentesana
2002,1251,0,154,mel_hankinson
