Season,TeamID,FirstDayNum,LastDayNum,CoachName
2004,1368,0,154,billy_kennedy
2004,1369,0,154,gary_garner
2004,1371,0,154,louis_orr
2004,1372,0,154,danny_kaspar
2004,1373,0,154,rob_lanier
2004,1374,0,154,mike_dement
2004,1375,0,154,john_pelphrey
2004,1376,0,154,dave_odom
2004,1378,0,154,robert_mccullum
2004,1379,0,154,james_green
2004,1380,0,154,michael_grant
2004,1381,0,154,bill_evans
2004,1382,0,154,anthony_solomon
2004,1383,0,154,ron_ganulin
2004,1384,0,154,bobby_jones
2004,1385,0,45,mike_jarvis
2004,1385,46,154,kevin_clark
2004,1386,0,154,phil_martelli
2004,1387,0,154,brad_soderberg
2004,1388,0,154,randy_bennett
2004,1389,0,154,bob_leckie
2004,1390,0,154,mike_montgomery
2004,1391,0,154,derek_waugh
2004,1392,0,154,nick_macarchuk
2004,1393,0,154,jim_boeheim
2004,1394,0,154,ronnie_arrow
2004,1395,0,154,neil_dougherty
2004,1396,0,154,john_chaney
2004,1397,0,154,buzz_peterson
2004,1398,0,154,cy_alexander
2004,1399,0,154,mike_sutton
2004,1400,0,154,rick_barnes
2004,1401,0,154,melvin_watkins
2004,1402,0,154,dennis_nutt
2004,1403,0,154,bob_knight
2004,1404,0,154,bret_campbell
2004,1405,0,154,stan_joplin
2004,1406,0,154,michael_hunt
2004,1407,0,154,don_maestri
2004,1408,0,154,shawn_finney
2004,1409,0,154,john_phillips
2004,1410,0,154,bob_hoffman
2004,1411,0,154,ronnie_courtney
2004,1412,0,154,mike_anderson
2004,1414,0,154,pat_douglass
2004,1415,0,154,john_masi
2004,1416,0,154,kirk_speraw
2004,1417,0,154,ben_howland
2004,1418,0,154,jessie_evans
2004,1419,0,154,mike_vining
2004,1420,0,154,tom_sullivan
2004,1421,0,154,eddie_biedenbach
2004,1422,0,154,fran_mccaffery
2004,1423,0,154,brad_brownell
2004,1424,0,105,charles_spoonhour
2004,1424,106,154,jay_spoonhour
2004,1425,0,154,henry_bibby
2004,1426,0,154,eddie_mccarter
2004,1427,0,154,tim_carter
2004,1428,0,85,rick_majerus
2004,1428,86,154,kerry_rupp
2004,1429,0,154,stew_morrill
2004,1431,0,154,billy_gillispie
2004,1433,0,154,jeff_capel
2004,1434,0,154,homer_drew
2004,1435,0,154,kevin_stallings
2004,1436,0,154,tom_brennan
2004,1437,0,154,jay_wright
2004,1438,0,154,pete_gillen
2004,1439,0,154,seth_greenberg
2004,1440,0,154,bart_bellairs
2004,1441,0,154,steve_shurina
2004,1442,0,154,derek_thomas
2004,1443,0,154,darrin_horn
2004,1444,0,154,steve_hawkins
2004,1447,0,154,mike_deane
2004,1448,0,154,skip_prosser
2004,1449,0,154,lorenzo_romar
2004,1450,0,154,dick_bennett
2004,1451,0,154,joe_cravens
2004,1452,0,154,john_beilein
2004,1453,0,154,tod_kowalczyk
2004,1454,0,154,bruce_pearl
2004,1455,0,154,mark_turgeon
2004,1456,0,154,tony_shaver
2004,1457,0,154,gregg_marshall
2004,1458,0,154,bo_ryan
2004,1459,0,154,mike_young
2004,1460,0,154,paul_biancardi
2004,1461,0,154,steve_mcclain
2004,1462,0,154,thad_matta
2004,1463,0,154,james_jones
2004,1464,0,154,john_robic
2005,1102,0,154,chris_mooney
2005,1103,0,154,keith_dambrot
2005,1104,0,154,mark_gottfried
2005,1105,0,154,vann_pettaway
2005,1106,0,154,rob_spivery
2005,1107,0,154,will_brown
2005,1108,0,154,samuel_west
2005,1110,0,154,jeff_a_jones
2005,1111,0,154,houston_fancher
2005,1112,0,154,lute_olson
2005,1113,0,154,rob_evans
2005,1114,0,154,steve_shields
2005,1115,0,154,van_holt
2005,1116,0,154,stan_heath
2005,1117,0,154,dickey_nutt
2005,1119,0,154,jim_crews
2005,1120,0,154,jeff_lebo
2005,1122,0,154,dave_loos
2005,1123,0,154,tim_buckley
2005,1124,0,154,scott_drew
2005,1125,0,154,rick_byrd
2005,1126,0,154,c_j_reed
2005,1127,0,154,al_walker
2005,1128,0,154,duane_reboul
2005,1129,0,154,greg_graham
2005,1130,0,154,al_skinner
2005,1131,0,154,dennis_wolff
2005,1132,0,154,dan_dakich
2005,1133,0,154,jim_les
2005,1135,0,154,glen_miller
2005,1137,0,154,pat_flannery
2005,1138,0,154,reggie_witherspoon
2005,1139,0,154,todd_lickliter
2005,1140,0,154,steve_cleveland
2005,1141,0,154,jay_smith
2005,1142,0,154,kevin_bromley
2005,1143,0,154,ben_braun
2005,1144,0,154,robbie_laing
2005,1145,0,154,mike_macdonald
2005,1147,0,154,kevin_johnson
2005,1148,0,154,howie_dickenman
2005,1149,0,154,jim_platt
2005,1150,0,154,bobby_lutz
2005,1151,0,154,john_shulman
2005,1152,0,154,kevin_jones
2005,1153,0,154,bob_huggins
2005,1154,0,154,pat_dennis
2005,1155,0,154,oliver_purnell
2005,1156,0,154,mike_garland
2005,1157,0,154,pete_strickland
2005,1158,0,154,tom_herrion
2005,1159,0,154,emmett_davis
2005,1160,0,154,ricardo_patton
2005,1161,0,154,dale_layer
2005,1162,0,154,joe_jones
2005,1163,0,154,jim_calhoun
2005,1164,0,154,fang_mitchell
2005,1165,0,154,steve_donahue
2005,1166,0,154,dana_altman
2005,1168,0,154,bob_burton
2005,1169,0,154,bobby_braswell
2005,1170,0,154,jerome_jenkins
2005,1171,0,154,terry_dunn
2005,1172,0,154,bob_mckillop
2005,1173,0,154,brian_gregory
2005,1174,0,154,david_henderson
2005,1175,0,154,greg_jackson
2005,1176,0,154,terry_carroll
2005,1177,0,154,dave_leitao
2005,1178,0,154,perry_watson
2005,1179,0,154,tom_davis
2005,1180,0,154,bruiser_flint
2005,1181,0,154,mike_krzyzewski
2005,1182,0,154,danny_nee
2005,1183,0,154,rick_samuels
2005,1184,0,154,travis_ford
2005,1185,0,154,jim_boone
2005,1186,0,154,mike_burns
2005,1187,0,154,bill_herrion
2005,1189,0,154,ernie_nestor
2005,1190,0,154,murry_bartow
2005,1191,0,154,steve_merfeld
2005,1192,0,154,tom_green
2005,1193,0,154,tim_o'toole
2005,1194,0,154,sidney_green
2005,1196,0,154,billy_donovan
2005,1197,0,154,mike_gillespie
2005,1198,0,154,sergio_rouco
2005,1199,0,154,leonard_hamilton
2005,1200,0,154,dereck_whittenburg
2005,1201,0,154,ray_lopes
2005,1202,0,154,larry_davis
2005,1203,0,154,karl_hobbs
2005,1204,0,154,jeff_price
2005,1205,0,154,rick_scruggs
2005,1206,0,154,jim_larranaga
2005,1207,0,154,john_thompson_iii
2005,1208,0,154,dennis_felton
2005,1209,0,154,michael_perry
2005,1210,0,154,paul_hewitt
2005,1211,0,154,mark_few
2005,1212,0,154,larry_wright
2005,1214,0,154,bobby_collins
2005,1216,0,154,larry_harrison
2005,1217,0,154,frank_sullivan
2005,1218,0,154,riley_wallace
2005,1219,0,154,bart_lundy
2005,1220,0,154,tom_pecora
2005,1221,0,154,ralph_willard
2005,1222,0,154,thomas_penders
2005,1224,0,154,frankie_allen
2005,1225,0,154,leonard_perry
2005,1226,0,154,doug_oliver
2005,1227,0,154,jimmy_collins
2005,1228,0,154,bruce_weber
2005,1229,0,154,porter_moser
2005,1231,0,154,mike_davis
2005,1232,0,154,royce_waltman
2005,1233,0,154,jeff_ruland
2005,1234,0,154,steve_alford
2005,1235,0,154,wayne_morgan
2005,1236,0,72,doug_noll
2005,1236,73,154,joe_pechota
2005,1237,0,154,ron_hunter
2005,1238,0,154,tevester_anderson
2005,1239,0,154,hugh_durham
2005,1240,0,154,mike_laplante
2005,1241,0,154,dean_keener
2005,1242,0,154,bill_self
2005,1243,0,154,jim_wooldridge
2005,1245,0,154,jim_christian
2005,1246,0,154,tubby_smith
2005,1247,0,154,john_giannini
2005,1248,0,154,fran_o'hanlon
2005,1249,0,154,billy_tubbs
2005,1250,0,154,billy_taylor
2005,1251,0,154,randy_dunton
2005,1252,0,154,scott_sanderson
2005,1253,0,154,larry_reynolds
2005,1254,0,154,jim_ferry
2005,1255,0,154,mike_gillian
2005,1256,0,154,keith_richard
2005,1257,0,154,rick_pitino
2005,1258,0,154,steve_aggers
2005,1259,0,154,jimmy_patsos
2005,1260,0,154,jim_whitesell
2005,1261,0,154,john_brady
2005,1263,0,154,ted_woodward
2005,1264,0,154,bobby_gonzalez
2005,1265,0,154,matt_brady
2005,1266,0,154,tom_crean
2005,1267,0,154,ron_jirsa
2005,1268,0,154,gary_williams
2005,1269,0,154,steve_lappas
2005,1270,0,154,tic_price
2005,1271,0,154,lawrence_lesett
2005,1272,0,154,john_calipari
2005,1273,0,154,mark_slonaker
2005,1274,0,154,frank_haith
2005,1275,0,154,charlie_coles
2005,1276,0,154,tommy_amaker
2005,1277,0,154,tom_izzo
2005,1278,0,154,dan_monson
2005,1279,0,154,rod_barnes
2005,1280,0,154,rick_stansbury
2005,1281,0,154,quin_snyder
2005,1282,0,154,rich_zvosec
2005,1283,0,154,barry_hinson
2005,1284,0,154,dave_calloway
2005,1285,0,154,larry_krystkowiak
2005,1286,0,154,mick_durham
2005,1287,0,154,kyle_macy
2005,1288,0,154,butch_beard
2005,1290,0,154,lafayette_stribling
2005,1291,0,154,milan_brown
2005,1292,0,154,kermit_davis
2005,1293,0,154,mick_cronin
2005,1294,0,154,craig_rasmusen
2005,1296,0,154,rob_judson
2005,1298,0,154,billy_lange
2005,1299,0,154,jerry_eaves
2005,1301,0,154,herb_sendek
2005,1304,0,154,barry_collier
2005,1305,0,154,mark_fox
2005,1306,0,154,phil_rowe
2005,1307,0,154,ritchie_mckay
2005,1308,0,154,tony_stubblefield
2005,1309,0,154,monte_towe
2005,1310,0,154,joe_mihalich
2005,1311,0,154,j_p_piper
2005,1313,0,154,dwight_freeman
2005,1314,0,154,roy_williams
2005,1317,0,154,johnny_jones
2005,1318,0,154,ron_everhart
2005,1319,0,154,mike_adras
2005,1320,0,154,greg_mcdermott
2005,1321,0,154,bill_carmody
2005,1322,0,154,mike_mcconathy
2005,1323,0,154,mike_brey
2005,1324,0,154,greg_kampe
2005,1325,0,154,tim_o'shea
2005,1326,0,154,thad_matta
2005,1328,0,154,kelvin_sampson
2005,1329,0,154,eddie_sutton
2005,1330,0,154,blaine_taylor
2005,1331,0,154,scott_sutton
2005,1332,0,154,ernie_kent
2005,1333,0,154,jay_john
2005,1334,0,154,bob_thomason
2005,1335,0,154,fran_dunphy
2005,1336,0,154,ed_dechellis
2005,1337,0,154,paul_westphal
2005,1338,0,154,jamie_dixon
2005,1339,0,154,michael_holton
2005,1340,0,154,heath_schroyer
2005,1341,0,154,jerry_francis
2005,1343,0,154,joe_scott
2005,1344,0,154,tim_welsh
2005,1345,0,154,gene_keady
2005,1346,0,154,joe_desantis
2005,1347,0,154,byron_samuels
2005,1348,0,154,jim_baron
2005,1349,0,154,willis_wilson
2005,1350,0,154,jerry_wainwright
2005,1351,0,154,don_harnum
2005,1352,0,154,mark_schmidt
2005,1353,0,154,gary_waters
2005,1354,0,154,ben_betts
2005,1356,0,154,chris_lowery
2005,1357,0,154,dave_bike
2005,1358,0,154,bob_marlin
2005,1359,0,154,jimmy_tillette
2005,1360,0,154,brad_holland
2005,1361,0,154,steve_fisher
2005,1362,0,154,jessie_evans
2005,1363,0,154,phil_johnson
2005,1364,0,154,bob_williams
2005,1365,0,154,dick_davey
2005,1366,0,154,ed_daniels
2005,1368,0,154,billy_kennedy
2005,1369,0,154,gary_garner
2005,1371,0,154,louis_orr
2005,1372,0,154,danny_kaspar
2005,1373,0,154,rob_lanier
2005,1374,0,154,jimmy_tubbs
2005,1375,0,154,john_pelphrey
2005,1376,0,154,dave_odom
2005,1378,0,154,robert_mccullum
2005,1379,0,154,larry_eustachy
2005,1380,0,154,michael_grant
2005,1381,0,154,bill_evans
2005,1382,0,154,anthony_solomon
2005,1383,0,154,ron_ganulin
2005,1384,0,154,bobby_jones
2005,1385,0,154,norman_roberts
2005,1386,0,154,phil_martelli
2005,1387,0,154,brad_soderberg
2005,1388,0,154,randy_bennett
2005,1389,0,154,bob_leckie
2005,1390,0,154,trent_johnson
2005,1391,0,154,derek_waugh
2005,1392,0,154,nick_macarchuk
2005,1393,0,154,jim_boeheim
2005,1394,0,154,ronnie_arrow
2005,1395,0,154,neil_dougherty
2005,1396,0,154,john_chaney
2005,1397,0,154,buzz_peterson
2005,1398,0,154,cy_alexander
2005,1399,0,154,mike_sutton
2005,1400,0,154,rick_barnes
2005,1401,0,154,billy_gillispie
2005,1402,0,154,dennis_nutt
2005,1403,0,154,bob_knight
2005,1404,0,154,bret_campbell
2005,1405,0,154,stan_joplin
2005,1406,0,154,pat_kennedy
2005,1407,0,154,don_maestri
2005,1408,0,154,shawn_finney
2005,1409,0,53,john_phillips
2005,1409,54,154,pooh_williamson
2005,1410,0,154,robert_davenport
2005,1411,0,154,ronnie_courtney
2005,1412,0,154,mike_anderson
2005,1413,0,154,gary_stewart
2005,1414,0,154,pat_douglass
2005,1415,0,154,john_masi
2005,1416,0,154,kirk_speraw
2005,1417,0,154,ben_howland
2005,1418,0,154,robert_lee
2005,1419,0,154,mike_vining
2005,1420,0,154,randy_monroe
2005,1421,0,154,eddie_biedenbach
2005,1422,0,154,fran_mccaffery
2005,1423,0,154,brad_brownell
2005,1424,0,154,lon_kruger
2005,1425,0,34,henry_bibby
2005,1425,35,154,jim_saia
2005,1426,0,154,eddie_mccarter
2005,1427,0,154,tim_carter
2005,1428,0,154,ray_giacoletti
2005,1429,0,154,stew_morrill
2005,1430,0,154,dick_hunsaker
2005,1431,0,154,doc_sadler
2005,1433,0,154,jeff_capel
2005,1434,0,154,homer_drew
2005,1435,0,154,kevin_stallings
2005,1436,0,154,tom_brennan
2005,1437,0,154,jay_wright
2005,1438,0,154,pete_gillen
2005,1439,0,154,seth_greenberg
2005,1440,0,154,bart_bellairs
2005,1441,0,154,steve_shurina
2005,1442,0,154,derek_thomas
2005,1443,0,154,darrin_horn
2005,1444,0,154,steve_hawkins
2005,1447,0,154,mike_deane
2005,1448,0,154,skip_prosser
2005,1449,0,154,lorenzo_romar
2005,1450,0,154,dick_bennett
2005,1451,0,154,joe_cravens
2005,1452,0,154,john_beilein
2005,1453,0,154,tod_kowalczyk
2005,1454,0,154,bruce_pearl
2005,1455,0,154,mark_turgeon
2005,1456,0,154,tony_shaver
2005,1457,0,154,gregg_marshall
2005,1458,0,154,bo_ryan
2005,1459,0,154,mike_young
2005,1460,0,154,paul_biancardi
2005,1461,0,154,steve_mcclain
2005,1462,0,154,sean_miller
2005,1463,0,154,james_jones
2005,1464,0,154,john_robic
2006,1102,0,154,jeff_bzdelik
2006,1103,0,154,keith_dambrot
2006,1104,0,154,mark_gottfried
2006,1105,0,154,vann_pettaway
2006,1106,0,154,lewis_jackson
2006,1107,0,154,will_brown
2006,1108,0,154,samuel_west
2006,1110,0,154,jeff_a_jones
2006,1111,0,154,houston_fancher
2006,1112,0,154,lute_olson
2006,1113,0,154,rob_evans
2006,1114,0,154,steve_shields
2006,1115,0,154,van_holt
2006,1116,0,154,stan_heath
2006,1117,0,154,dickey_nutt
2006,1119,0,154,jim_crews
2006,1120,0,154,jeff_lebo
2006,1122,0,154,dave_loos
2006,1123,0,154,tim_buckley
2006,1124,0,154,scott_drew
2006,1125,0,154,rick_byrd
2006,1126,0,154,c_j_reed
2006,1127,0,154,al_walker
2006,1128,0,154,duane_reboul
2006,1129,0,154,greg_graham
2006,1130,0,154,al_skinner
2006,1131,0,154,dennis_wolff
2006,1132,0,154,dan_dakich
2006,1133,0,154,jim_les
2006,1135,0,154,glen_miller
2006,1137,0,154,pat_flannery
2006,1138,0,154,reggie_witherspoon
2006,1139,0,154,todd_lickliter
2006,1140,0,154,dave_rose
2006,1141,0,154,jay_smith
2006,1142,0,154,kevin_bromley
2006,1143,0,154,ben_braun
2006,1144,0,154,robbie_laing
2006,1145,0,154,mike_macdonald
2006,1147,0,154,rob_flaska
2006,1148,0,154,howie_dickenman
2006,1149,0,154,barclay_radebaugh
2006,1150,0,154,bobby_lutz
2006,1151,0,154,john_shulman
2006,1152,0,154,kevin_jones
2006,1153,0,154,andy_kennedy
2006,1154,0,154,pat_dennis
2006,1155,0,154,oliver_purnell
2006,1156,0,154,mike_garland
2006,1157,0,154,buzz_peterson
2006,1158,0,154,tom_herrion
2006,1159,0,154,emmett_davis
2006,1160,0,154,ricardo_patton
2006,1161,0,154,dale_layer
2006,1162,0,154,joe_jones
2006,1163,0,154,jim_calhoun
2006,1164,0,154,fang_mitchell
2006,1165,0,154,steve_donahue
2006,1166,0,154,dana_altman
2006,1168,0,154,bob_burton
2006,1169,0,154,bobby_braswell
2006,1170,0,154,jerome_jenkins
2006,1171,0,154,terry_dunn
2006,1172,0,154,bob_mckillop
2006,1173,0,154,brian_gregory
2006,1174,0,154,david_henderson
2006,1175,0,154,greg_jackson
2006,1176,0,154,terry_carroll
2006,1177,0,154,jerry_wainwright
2006,1178,0,154,perry_watson
2006,1179,0,154,tom_davis
2006,1180,0,154,bruiser_flint
2006,1181,0,154,mike_krzyzewski
2006,1182,0,154,danny_nee
2006,1183,0,154,mike_miller
2006,1184,0,154,jeff_neubauer
2006,1185,0,154,charles_ramsey
2006,1186,0,154,mike_burns
2006,1187,0,154,ricky_stokes
2006,1189,0,154,ernie_nestor
2006,1190,0,154,murry_bartow
2006,1191,0,154,steve_merfeld
2006,1192,0,154,tom_green
2006,1193,0,154,tim_o'toole
2006,1194,0,154,matt_doherty
2006,1196,0,154,billy_donovan
2006,1197,0,154,mike_gillespie
2006,1198,0,154,sergio_rouco
2006,1199,0,154,leonard_hamilton
2006,1200,0,154,dereck_whittenburg
2006,1201,0,154,steve_cleveland
2006,1202,0,154,larry_davis
2006,1203,0,154,karl_hobbs
2006,1204,0,154,jeff_price
2006,1205,0,154,rick_scruggs
2006,1206,0,154,jim_larranaga
2006,1207,0,154,john_thompson_iii
2006,1208,0,154,dennis_felton
2006,1209,0,154,michael_perry
2006,1210,0,154,paul_hewitt
2006,1211,0,154,mark_few
2006,1212,0,154,larry_wright
2006,1214,0,154,bobby_collins
2006,1216,0,154,larry_harrison
2006,1217,0,154,frank_sullivan
2006,1218,0,154,riley_wallace
2006,1219,0,154,bart_lundy
2006,1220,0,154,tom_pecora
2006,1221,0,154,ralph_willard
2006,1222,0,154,thomas_penders
2006,1224,0,154,gil_jackson
2006,1225,0,154,leonard_perry
2006,1226,0,154,doug_oliver
2006,1227,0,154,jimmy_collins
2006,1228,0,154,bruce_weber
2006,1229,0,154,porter_moser
2006,1231,0,154,mike_davis
2006,1232,0,154,royce_waltman
2006,1233,0,154,jeff_ruland
2006,1234,0,154,steve_alford
2006,1235,0,154,wayne_morgan
2006,1236,0,154,dane_fife
2006,1237,0,154,ron_hunter
2006,1238,0,154,tevester_anderson
2006,1239,0,154,cliff_warren
2006,1240,0,154,mike_laplante
2006,1241,0,154,dean_keener
2006,1242,0,154,bill_self
2006,1243,0,154,jim_wooldridge
2006,1244,0,154,tony_ingle
2006,1245,0,154,jim_christian
2006,1246,0,154,tubby_smith
2006,1247,0,154,john_giannini
2006,1248,0,154,fran_o'hanlon
2006,1249,0,154,billy_tubbs
2006,1250,0,154,billy_taylor
2006,1251,0,154,randy_dunton
2006,1252,0,154,scott_sanderson
2006,1253,0,154,larry_reynolds
2006,1254,0,154,jim_ferry
2006,1255,0,154,mike_gillian
2006,1256,0,154,keith_richard
2006,1257,0,154,rick_pitino
2006,1258,0,154,rodney_tention
2006,1259,0,154,jimmy_patsos
2006,1260,0,154,jim_whitesell
2006,1261,0,154,john_brady
2006,1263,0,154,ted_woodward
2006,1264,0,154,bobby_gonzalez
2006,1265,0,154,matt_brady
2006,1266,0,154,tom_crean
2006,1267,0,154,ron_jirsa
2006,1268,0,154,gary_williams
2006,1269,0,154,travis_ford
2006,1270,0,154,tic_price
2006,1271,0,154,lawrence_lesett
2006,1272,0,154,john_calipari
2006,1273,0,154,mark_slonaker
2006,1274,0,154,frank_haith
2006,1275,0,154,charlie_coles
2006,1276,0,154,tommy_amaker
2006,1277,0,154,tom_izzo
2006,1278,0,154,dan_monson
2006,1279,0,154,rod_barnes
2006,1280,0,154,rick_stansbury
2006,1281,0,154,quin_snyder
2006,1282,0,154,rich_zvosec
2006,1283,0,154,barry_hinson
2006,1284,0,154,dave_calloway
2006,1285,0,154,larry_krystkowiak
2006,1286,0,154,mick_durham
2006,1287,0,154,kyle_macy
2006,1288,0,154,butch_beard
2006,1290,0,154,james_green
2006,1291,0,154,milan_brown
2006,1292,0,154,kermit_davis
2006,1293,0,154,mick_cronin
2006,1294,0,154,craig_rasmusen
2006,1295,0,154,tim_miles
2006,1296,0,154,rob_judson
2006,1298,0,154,billy_lange
2006,1299,0,154,jerry_eaves
2006,1301,0,154,herb_sendek
2006,1304,0,154,barry_collier
2006,1305,0,154,mark_fox
2006,1306,0,154,bill_herrion
2006,1307,0,154,ritchie_mckay
2006,1308,0,154,reggie_theus
2006,1309,0,154,monte_towe
2006,1310,0,154,joe_mihalich
2006,1311,0,154,j_p_piper
2006,1313,0,154,dwight_freeman
2006,1314,0,154,roy_williams
2006,1316,0,154,matt_kilcullen
2006,1317,0,154,johnny_jones
2006,1318,0,154,ron_everhart
2006,1319,0,154,mike_adras
2006,1320,0,154,greg_mcdermott
2006,1321,0,154,bill_carmody
2006,1322,0,154,mike_mcconathy
2006,1323,0,154,mike_brey
2006,1324,0,154,greg_kampe
2006,1325,0,154,tim_o'shea
2006,1326,0,154,thad_matta
2006,1328,0,154,kelvin_sampson
2006,1329,0,154,eddie_sutton
2006,1330,0,154,blaine_taylor
2006,1331,0,154,scott_sutton
2006,1332,0,154,ernie_kent
2006,1333,0,154,jay_john
2006,1334,0,154,bob_thomason
2006,1335,0,154,fran_dunphy
2006,1336,0,154,ed_dechellis
2006,1337,0,154,paul_westphal
2006,1338,0,154,jamie_dixon
2006,1339,0,154,michael_holton
2006,1340,0,154,ken_bone
2006,1341,0,154,darrell_hawkins
2006,1343,0,154,joe_scott
2006,1344,0,154,tim_welsh
2006,1345,0,154,matt_painter
2006,1346,0,154,joe_desantis
2006,1347,0,154,byron_samuels
2006,1348,0,154,jim_baron
2006,1349,0,154,willis_wilson
2006,1350,0,154,chris_mooney
2006,1351,0,154,tommy_dempsey
2006,1352,0,154,mark_schmidt
2006,1353,0,154,gary_waters
2006,1354,0,154,ben_betts
2006,1355,0,154,scott_nagy
2006,1356,0,154,chris_lowery
2006,1357,0,154,dave_bike
2006,1358,0,154,bob_marlin
2006,1359,0,154,jimmy_tillette
2006,1360,0,154,brad_holland
2006,1361,0,154,steve_fisher
2006,1362,0,154,jessie_evans
2006,1363,0,154,george_nessman
2006,1364,0,154,bob_williams
2006,1365,0,154,dick_davey
2006,1366,0,154,horace_broadnax
2006,1368,0,154,jim_yarbrough
2006,1369,0,154,gary_garner
2006,1371,0,154,louis_orr
2006,1372,0,154,danny_kaspar
2006,1373,0,154,fran_mccaffery
2006,1374,0,154,jimmy_tubbs
2006,1375,0,154,john_pelphrey
2006,1376,0,154,dave_odom
2006,1378,0,154,robert_mccullum
2006,1379,0,154,larry_eustachy
2006,1380,0,154,rob_spivery
2006,1381,0,154,bill_evans
2006,1382,0,154,anthony_solomon
2006,1383,0,154,brian_nash
2006,1384,0,154,bobby_jones
2006,1385,0,154,norman_roberts
2006,1386,0,154,phil_martelli
2006,1387,0,154,brad_soderberg
2006,1388,0,154,randy_bennett
2006,1389,0,154,bob_leckie
2006,1390,0,154,trent_johnson
2006,1391,0,154,derek_waugh
2006,1392,0,154,steve_pikiell
2006,1393,0,154,jim_boeheim
2006,1394,0,154,ronnie_arrow
2006,1395,0,154,neil_dougherty
2006,1396,0,154,john_chaney
2006,1397,0,154,bruce_pearl
2006,1398,0,154,cy_alexander
2006,1399,0,154,mike_sutton
2006,1400,0,154,rick_barnes
2006,1401,0,154,billy_gillispie
2006,1402,0,154,dennis_nutt
2006,1403,0,154,bob_knight
2006,1404,0,154,bret_campbell
2006,1405,0,154,stan_joplin
2006,1406,0,154,pat_kennedy
2006,1407,0,154,don_maestri
2006,1408,0,154,dave_dickerson
2006,1409,0,154,doug_wojcik
2006,1410,0,154,robert_davenport
2006,1411,0,154,ronnie_courtney
2006,1412,0,154,mike_anderson
2006,1413,0,154,gary_stewart
2006,1414,0,154,pat_douglass
2006,1415,0,154,david_spencer
2006,1416,0,154,kirk_speraw
2006,1417,0,154,ben_howland
2006,1418,0,154,robert_lee
2006,1419,0,154,orlando_early
2006,1420,0,154,randy_monroe
2006,1421,0,154,eddie_biedenbach
2006,1422,0,154,mike_dement
2006,1423,0,154,brad_brownell
2006,1424,0,154,lon_kruger
2006,1425,0,154,tim_floyd
2006,1426,0,154,eddie_mccarter
2006,1427,0,154,tim_carter
2006,1428,0,154,ray_giacoletti
2006,1429,0,154,stew_morrill
2006,1430,0,154,dick_hunsaker
2006,1431,0,154,doc_sadler
2006,1433,0,154,jeff_capel
2006,1434,0,154,homer_drew
2006,1435,0,154,kevin_stallings
2006,1436,0,154,mike_lonergan
2006,1437,0,154,jay_wright
2006,1438,0,154,dave_leitao
2006,1439,0,154,seth_greenberg
2006,1440,0,154,duggar_baucom
2006,1441,0,154,larry_hunter
2006,1442,0,154,derek_thomas
2006,1443,0,154,darrin_horn
2006,1444,0,154,steve_hawkins
2006,1447,0,154,mike_deane
2006,1448,0,154,skip_prosser
2006,1449,0,154,lorenzo_romar
2006,1450,0,154,dick_bennett
2006,1451,0,154,joe_cravens
2006,1452,0,154,john_beilein
2006,1453,0,154,tod_kowalczyk
2006,1454,0,154,rob_jeter
2006,1455,0,154,mark_turgeon
2006,1456,0,154,tony_shaver
2006,1457,0,154,gregg_marshall
2006,1458,0,154,bo_ryan
2006,1459,0,154,mike_young
