Season,TeamID,FirstDayNum,LastDayNum,CoachName
2011,1226,0,154,joe_o'brien
2011,1227,0,154,howard_moore
2011,1228,0,154,bruce_weber
2011,1229,0,154,tim_jankovich
2011,1231,0,154,tom_crean
2011,1232,0,154,greg_lansing
2011,1233,0,154,tim_cluess
2011,1234,0,154,fran_mccaffery
2011,1235,0,154,fred_hoiberg
2011,1236,0,154,dane_fife
2011,1237,0,154,ron_hunter
2011,1238,0,154,tevester_anderson
2011,1239,0,154,cliff_warren
2011,1240,0,154,james_green
2011,1241,0,154,matt_brady
2011,1242,0,154,bill_self
2011,1243,0,154,frank_martin
2011,1244,0,154,tony_ingle
2011,1245,0,154,geno_ford
2011,1246,0,154,john_calipari
2011,1247,0,154,john_giannini
2011,1248,0,154,fran_o'hanlon
2011,1249,0,154,steve_roccaforte
2011,1250,0,154,brett_reed
2011,1251,0,154,dale_layer
2011,1252,0,154,scott_sanderson
2011,1253,0,154,dan_monson
2011,1254,0,154,jim_ferry
2011,1255,0,154,mike_gillian
2011,1256,0,154,kerry_rupp
2011,1257,0,154,rick_pitino
2011,1258,0,154,max_good
2011,1259,0,154,jimmy_patsos
2011,1260,0,154,jim_whitesell
2011,1261,0,154,trent_johnson
2011,1263,0,154,ted_woodward
2011,1264,0,154,barry_rohrssen
2011,1265,0,154,chuck_martin
2011,1266,0,154,buzz_williams
2011,1267,0,154,tom_herrion
2011,1268,0,154,gary_williams
2011,1269,0,154,derek_kellogg
2011,1270,0,154,dave_simmons
2011,1271,0,154,frankie_allen
2011,1272,0,154,josh_pastner
2011,1273,0,154,bob_hoffman
2011,1274,0,154,frank_haith
2011,1275,0,154,charlie_coles
2011,1276,0,154,john_beilein
2011,1277,0,154,tom_izzo
2011,1278,0,154,tubby_smith
2011,1279,0,154,andy_kennedy
2011,1280,0,154,rick_stansbury
2011,1281,0,154,mike_anderson
2011,1282,0,154,matt_brown
2011,1283,0,154,cuonzo_martin
2011,1284,0,154,dave_calloway
2011,1285,0,154,wayne_tinkle
2011,1286,0,154,brad_huse
2011,1287,0,154,donnie_tyndall
2011,1288,0,154,todd_bozeman
2011,1290,0,154,sean_woods
2011,1291,0,154,robert_burke
2011,1292,0,154,kermit_davis
2011,1293,0,154,billy_kennedy
2011,1294,0,154,b_j_hill
2011,1295,0,154,saul_phillips
2011,1296,0,154,ricardo_patton
2011,1298,0,154,billy_lange
2011,1299,0,154,jerry_eaves
2011,1300,0,154,levelle_moton
2011,1301,0,154,sidney_lowe
2011,1304,0,154,doc_sadler
2011,1305,0,154,david_carter
2011,1306,0,154,bill_herrion
2011,1307,0,154,steve_alford
2011,1308,0,154,marvin_menzies
2011,1310,0,154,joe_mihalich
2011,1311,0,154,j_p_piper
2011,1312,0,154,jim_engles
2011,1313,0,154,anthony_evans
2011,1314,0,154,roy_williams
2011,1315,0,154,brian_jones
2011,1316,0,154,matthew_driscoll
2011,1317,0,154,johnny_jones
2011,1318,0,154,bill_coen
2011,1319,0,154,mike_adras
2011,1320,0,154,ben_jacobson
2011,1321,0,154,bill_carmody
2011,1322,0,154,mike_mcconathy
2011,1323,0,154,mike_brey
2011,1324,0,154,greg_kampe
2011,1325,0,154,john_groce
2011,1326,0,154,thad_matta
2011,1328,0,154,jeff_capel
2011,1329,0,154,travis_ford
2011,1330,0,154,blaine_taylor
2011,1331,0,154,scott_sutton
2011,1332,0,154,dana_altman
2011,1333,0,154,craig_robinson
2011,1334,0,154,bob_thomason
2011,1335,0,154,jerome_allen
2011,1336,0,154,ed_dechellis
2011,1337,0,154,tom_asbury
2011,1338,0,154,jamie_dixon
2011,1339,0,154,eric_reveno
2011,1340,0,154,tyler_geving
2011,1341,0,154,byron_rimm
2011,1342,0,154,gregg_nibert
2011,1343,0,154,sydney_johnson
2011,1344,0,154,keno_davis
2011,1345,0,154,matt_painter
2011,1346,0,154,tom_moore
2011,1347,0,154,brad_greenberg
2011,1348,0,154,jim_baron
2011,1349,0,154,ben_braun
2011,1350,0,154,chris_mooney
2011,1351,0,154,tommy_dempsey
2011,1352,0,154,andrew_toole
2011,1353,0,154,mike_rice_jr
2011,1354,0,154,tim_carter
2011,1355,0,154,scott_nagy
2011,1356,0,154,chris_lowery
2011,1357,0,154,dave_bike
2011,1358,0,154,jason_hooten
2011,1359,0,154,jimmy_tillette
2011,1360,0,154,bill_grier
2011,1361,0,154,steve_fisher
2011,1362,0,154,rex_walters
2011,1363,0,154,george_nessman
2011,1364,0,154,bob_williams
2011,1365,0,154,kerry_keating
2011,1366,0,154,horace_broadnax
2011,1367,0,154,eddie_payne
2011,1368,0,154,jim_yarbrough
2011,1369,0,154,dickey_nutt
2011,1370,0,154,cameron_dollar
2011,1371,0,154,kevin_willard
2011,1372,0,154,danny_kaspar
2011,1373,0,154,mitch_buonaguro
2011,1374,0,154,matt_doherty
2011,1375,0,154,ronnie_arrow
2011,1376,0,154,darrin_horn
2011,1377,0,154,david_boots
2011,1378,0,154,stan_heath
2011,1379,0,154,larry_eustachy
2011,1380,0,154,rob_spivery
2011,1381,0,154,roger_reid
2011,1382,0,154,mark_schmidt
2011,1383,0,154,glenn_braica
2011,1384,0,154,don_friday
2011,1385,0,154,steve_lavin
2011,1386,0,154,phil_martelli
2011,1387,0,154,rick_majerus
2011,1388,0,154,randy_bennett
2011,1389,0,154,john_dunne
2011,1390,0,154,johnny_dawkins
2011,1391,0,154,derek_waugh
2011,1392,0,154,steve_pikiell
2011,1393,0,154,jim_boeheim
2011,1394,0,154,perry_clark
2011,1395,0,154,jim_christian
2011,1396,0,154,fran_dunphy
2011,1397,0,154,bruce_pearl
2011,1398,0,154,john_cooper
2011,1399,0,154,mike_sutton
2011,1400,0,154,rick_barnes
2011,1401,0,154,mark_turgeon
2011,1402,0,154,doug_davalos
2011,1403,0,154,pat_knight
2011,1404,0,154,jason_james
2011,1405,0,154,tod_kowalczyk
2011,1406,0,154,pat_kennedy
2011,1407,0,154,don_maestri
2011,1408,0,154,ed_conroy
2011,1409,0,154,doug_wojcik
2011,1410,0,154,ryan_marks
2011,1411,0,154,tony_harvey
2011,1412,0,154,mike_davis
2011,1413,0,154,gary_stewart
2011,1414,0,154,russ_turner
2011,1415,0,154,jim_wooldridge
2011,1416,0,154,donnie_jones
2011,1417,0,154,ben_howland
2011,1418,0,154,bob_marlin
2011,1419,0,154,keith_richard
2011,1420,0,154,randy_monroe
2011,1421,0,154,eddie_biedenbach
2011,1422,0,154,mike_dement
2011,1423,0,154,buzz_peterson
2011,1424,0,154,lon_kruger
2011,1425,0,154,kevin_o'neill
2011,1426,0,154,scott_cross
2011,1427,0,154,brooks_thompson
2011,1428,0,154,jim_boylen
2011,1429,0,154,stew_morrill
2011,1430,0,154,dick_hunsaker
2011,1431,0,154,tim_floyd
2011,1433,0,154,shaka_smart
2011,1434,0,154,homer_drew
2011,1435,0,154,kevin_stallings
2011,1436,0,154,mike_lonergan
2011,1437,0,154,jay_wright
2011,1438,0,154,tony_bennett
2011,1439,0,154,seth_greenberg
2011,1440,0,154,duggar_baucom
2011,1441,0,154,larry_hunter
2011,1442,0,154,jim_molinari
2011,1443,0,154,ken_mcdonald
2011,1444,0,154,steve_hawkins
2011,1447,0,154,dan_hurley
2011,1448,0,154,jeff_bzdelik
2011,1449,0,154,lorenzo_romar
2011,1450,0,154,ken_bone
2011,1451,0,154,randy_rahe
2011,1452,0,154,bob_huggins
2011,1453,0,154,brian_wardle
2011,1454,0,154,rob_jeter
2011,1455,0,154,gregg_marshall
2011,1456,0,154,tony_shaver
2011,1457,0,154,randy_peele
2011,1458,0,154,bo_ryan
2011,1459,0,154,mike_young
2011,1460,0,154,billy_donlon
2011,1461,0,97,heath_schroyer
2011,1461,98,154,fred_langley
2011,1462,0,154,chris_mack
2011,1463,0,154,james_jones
2011,1464,0,154,jerry_slocum
2012,1102,0,99,jeff_reynolds
2012,1102,100,154,dave_pilipovich
2012,1103,0,154,keith_dambrot
2012,1104,0,154,anthony_grant
2012,1105,0,154,willie_hayes
2012,1106,0,154,lewis_jackson
2012,1107,0,154,will_brown
2012,1108,0,154,luther_riley
2012,1110,0,154,jeff_a_jones
2012,1111,0,154,jason_capel
2012,1112,0,154,sean_miller
2012,1113,0,154,herb_sendek
2012,1114,0,154,steve_shields
2012,1115,0,154,george_ivory
2012,1116,0,154,mike_anderson
2012,1117,0,154,john_brady
2012,1119,0,154,zach_spiker
2012,1120,0,154,tony_barbee
2012,1122,0,154,dave_loos
2012,1123,0,154,billy_taylor
2012,1124,0,154,scott_drew
2012,1125,0,154,rick_byrd
2012,1126,0,154,gravelle_craig
2012,1127,0,154,mark_macon
2012,1129,0,154,leon_rice
2012,1130,0,154,steve_donahue
2012,1131,0,154,joe_jones
2012,1132,0,154,louis_orr
2012,1133,0,154,geno_ford
2012,1135,0,154,jesse_agel
2012,1136,0,154,tim_o'shea
2012,1137,0,154,david_paulsen
2012,1138,0,154,reggie_witherspoon
2012,1139,0,154,brad_stevens
2012,1140,0,154,dave_rose
2012,1141,0,154,ernie_zeigler
2012,1142,0,154,joe_callero
2012,1143,0,154,mike_montgomery
2012,1144,0,154,robbie_laing
2012,1145,0,154,tom_parrotta
2012,1146,0,154,corliss_williamson
2012,1148,0,154,howie_dickenman
2012,1149,0,154,barclay_radebaugh
2012,1150,0,154,alan_major
2012,1151,0,154,john_shulman
2012,1152,0,154,tracy_dildy
2012,1153,0,154,mick_cronin
2012,1154,0,154,chuck_driesell
2012,1155,0,154,brad_brownell
2012,1156,0,154,gary_waters
2012,1157,0,154,cliff_ellis
2012,1158,0,154,bobby_cremins
2012,1159,0,154,matt_langel
2012,1160,0,154,tad_boyle
2012,1161,0,154,tim_miles
2012,1162,0,154,kyle_smith
2012,1163,0,154,jim_calhoun
2012,1164,0,154,fang_mitchell
2012,1165,0,154,bill_courtney
2012,1166,0,154,greg_mcdermott
2012,1167,0,154,rod_barnes
2012,1168,0,154,bob_burton
2012,1169,0,154,bobby_braswell
2012,1170,0,154,brian_katz
2012,1171,0,154,paul_cormier
2012,1172,0,154,bob_mckillop
2012,1173,0,154,archie_miller
2012,1174,0,154,monte_ross
2012,1175,0,154,greg_jackson
2012,1176,0,154,joe_scott
2012,1177,0,154,oliver_purnell
2012,1178,0,154,ray_mccallum
2012,1179,0,154,edward_phelps
2012,1180,0,154,bruiser_flint
2012,1181,0,154,mike_krzyzewski
2012,1182,0,154,ron_everhart
2012,1183,0,154,mike_miller
2012,1184,0,154,jeff_neubauer
2012,1185,0,154,rob_murphy
2012,1186,0,154,jim_hayford
2012,1187,0,154,jeff_lebo
2012,1188,0,154,lennox_forrester
2012,1189,0,154,matt_matheny
2012,1190,0,154,murry_bartow
2012,1191,0,154,marty_simmons
2012,1192,0,154,greg_vetrone
2012,1193,0,154,sydney_johnson
2012,1194,0,154,mike_jarvis
2012,1195,0,154,andy_enfield
2012,1196,0,154,billy_donovan
2012,1197,0,154,clemon_johnson
2012,1198,0,154,isiah_thomas
2012,1199,0,154,leonard_hamilton
2012,1200,0,154,tom_pecora
2012,1201,0,154,rodney_terry
2012,1202,0,154,jeff_jackson
2012,1203,0,154,mike_lonergan
2012,1204,0,154,charlton_young
2012,1205,0,154,chris_holtmann
2012,1206,0,154,paul_hewitt
2012,1207,0,154,john_thompson_iii
2012,1208,0,154,mark_fox
2012,1209,0,154,ron_hunter
2012,1210,0,154,brian_gregory
2012,1211,0,154,mark_few
2012,1212,0,154,robert_washington
2012,1214,0,154,edward_joyner
2012,1216,0,154,john_gallagher
2012,1217,0,154,tommy_amaker
2012,1218,0,154,gib_arnold
2012,1219,0,154,scott_cherry
2012,1220,0,154,mo_cassara
2012,1221,0,154,milan_brown
2012,1222,0,154,james_dickey
2012,1223,0,154,ron_cottrell
2012,1224,0,154,kevin_nickelberry
2012,1225,0,154,don_verlin
2012,1226,0,48,joe_o'brien
2012,1226,49,154,deane_martin
2012,1227,0,154,howard_moore
2012,1228,0,154,bruce_weber
2012,1229,0,154,tim_jankovich
2012,1231,0,154,tom_crean
2012,1232,0,154,greg_lansing
2012,1233,0,154,tim_cluess
2012,1234,0,154,fran_mccaffery
2012,1235,0,154,fred_hoiberg
2012,1236,0,154,tony_jasick
2012,1237,0,154,todd_howard
2012,1238,0,154,tevester_anderson
2012,1239,0,154,cliff_warren
2012,1240,0,154,james_green
2012,1241,0,154,matt_brady
2012,1242,0,154,bill_self
2012,1243,0,154,frank_martin
2012,1244,0,154,lewis_preston
2012,1245,0,154,rob_senderoff
2012,1246,0,154,john_calipari
2012,1247,0,154,john_giannini
2012,1248,0,154,fran_o'hanlon
2012,1249,0,154,pat_knight
2012,1250,0,154,brett_reed
2012,1251,0,154,dale_layer
2012,1252,0,154,scott_sanderson
2012,1253,0,154,dan_monson
2012,1254,0,154,jim_ferry
2012,1255,0,154,mike_gillian
2012,1256,0,154,michael_white
2012,1257,0,154,rick_pitino
2012,1258,0,154,max_good
2012,1259,0,154,jimmy_patsos
2012,1260,0,154,porter_moser
2012,1261,0,154,trent_johnson
2012,1263,0,154,ted_woodward
2012,1264,0,154,steve_masiello
2012,1265,0,154,chuck_martin
2012,1266,0,154,buzz_williams
2012,1267,0,154,tom_herrion
2012,1268,0,154,mark_turgeon
2012,1269,0,154,derek_kellogg
2012,1270,0,154,dave_simmons
2012,1271,0,154,frankie_allen
2012,1272,0,154,josh_pastner
2012,1273,0,154,bob_hoffman
2012,1274,0,154,jim_larranaga
2012,1275,0,154,charlie_coles
2012,1276,0,154,john_beilein
2012,1277,0,154,tom_izzo
2012,1278,0,154,tubby_smith
2012,1279,0,154,andy_kennedy
2012,1280,0,154,rick_stansbury
2012,1281,0,154,frank_haith
2012,1282,0,154,matt_brown
2012,1283,0,154,paul_lusk
2012,1284,0,154,king_rice
2012,1285,0,154,wayne_tinkle
2012,1286,0,154,brad_huse
2012,1287,0,154,donnie_tyndall
2012,1288,0,154,todd_bozeman
2012,1290,0,154,sean_woods
2012,1291,0,154,robert_burke
2012,1292,0,154,kermit_davis
2012,1293,0,154,steve_prohm
2012,1294,0,154,b_j_hill
2012,1295,0,154,saul_phillips
2012,1296,0,154,mark_montgomery
2012,1298,0,154,ed_dechellis
2012,1299,0,154,jerry_eaves
2012,1300,0,154,levelle_moton
2012,1301,0,154,mark_gottfried
2012,1303,0,154,derrin_hansen
2012,1304,0,154,doc_sadler
2012,1305,0,154,david_carter
2012,1306,0,154,bill_herrion
2012,1307,0,154,steve_alford
2012,1308,0,154,marvin_menzies
2012,1310,0,154,joe_mihalich
2012,1311,0,154,j_p_piper
2012,1312,0,154,jim_engles
2012,1313,0,154,anthony_evans
2012,1314,0,154,roy_williams
2012,1315,0,154,brian_jones
2012,1316,0,154,matthew_driscoll
2012,1317,0,154,johnny_jones
2012,1318,0,154,bill_coen
2012,1319,0,38,mike_adras
2012,1319,39,154,dave_brown
2012,1320,0,154,ben_jacobson
2012,1321,0,154,bill_carmody
2012,1322,0,154,mike_mcconathy
2012,1323,0,154,mike_brey
2012,1324,0,154,greg_kampe
2012,1325,0,154,john_groce
2012,1326,0,154,thad_matta
2012,1328,0,154,lon_kruger
2012,1329,0,154,travis_ford
2012,1330,0,154,blaine_taylor
2012,1331,0,154,scott_sutton
2012,1332,0,154,dana_altman
2012,1333,0,154,craig_robinson
2012,1334,0,154,bob_thomason
2012,1335,0,154,jerome_allen
2012,1336,0,154,patrick_chambers
2012,1337,0,154,marty_wilson
2012,1338,0,154,jamie_dixon
2012,1339,0,154,eric_reveno
2012,1340,0,154,tyler_geving
2012,1341,0,154,byron_rimm
2012,1342,0,154,gregg_nibert
2012,1343,0,154,mitch_henderson
2012,1344,0,154,ed_cooley
2012,1345,0,154,matt_painter
2012,1346,0,154,tom_moore
2012,1347,0,154,mike_jones
2012,1348,0,154,jim_baron
2012,1349,0,154,ben_braun
2012,1350,0,154,chris_mooney
2012,1351,0,154,tommy_dempsey
2012,1352,0,154,andrew_toole
2012,1353,0,154,mike_rice_jr
2012,1354,0,154,tim_carter
2012,1355,0,154,scott_nagy
2012,1356,0,154,chris_lowery
2012,1357,0,154,dave_bike
2012,1358,0,154,jason_hooten
2012,1359,0,154,jimmy_tillette
2012,1360,0,154,bill_grier
2012,1361,0,154,steve_fisher
2012,1362,0,154,rex_walters
2012,1363,0,154,george_nessman
2012,1364,0,154,bob_williams
2012,1365,0,154,kerry_keating
2012,1366,0,154,horace_broadnax
2012,1367,0,154,eddie_payne
2012,1368,0,154,jim_yarbrough
2012,1369,0,154,dickey_nutt
2012,1370,0,154,cameron_dollar
2012,1371,0,154,kevin_willard
2012,1372,0,154,danny_kaspar
2012,1373,0,154,mitch_buonaguro
2012,1374,0,154,matt_doherty
2012,1375,0,154,ronnie_arrow
2012,1376,0,154,darrin_horn
2012,1377,0,154,david_boots
2012,1378,0,154,stan_heath
2012,1379,0,154,larry_eustachy
2012,1380,0,154,roman_banks
2012,1381,0,154,roger_reid
2012,1382,0,154,mark_schmidt
2012,1383,0,154,glenn_braica
2012,1384,0,154,don_friday
2012,1385,0,154,steve_lavin
2012,1386,0,154,phil_martelli
2012,1387,0,154,rick_majerus
2012,1388,0,154,randy_bennett
2012,1389,0,154,john_dunne
2012,1390,0,154,johnny_dawkins
2012,1391,0,154,casey_alexander
2012,1392,0,154,steve_pikiell
2012,1393,0,154,jim_boeheim
2012,1394,0,154,willis_wilson
2012,1395,0,154,jim_christian
2012,1396,0,154,fran_dunphy
2012,1397,0,154,cuonzo_martin
2012,1398,0,154,john_cooper
2012,1399,0,154,steve_payne
2012,1400,0,154,rick_barnes
2012,1401,0,154,billy_kennedy
2012,1402,0,154,doug_davalos
2012,1403,0,154,billy_gillispie
2012,1404,0,154,jason_james
2012,1405,0,154,tod_kowalczyk
2012,1406,0,154,pat_skerry
2012,1407,0,154,don_maestri
2012,1408,0,154,ed_conroy
2012,1409,0,154,doug_wojcik
2012,1410,0,154,ryan_marks
2012,1411,0,154,tony_harvey
2012,1412,0,154,mike_davis
2012,1413,0,154,jim_les
2012,1414,0,154,russ_turner
2012,1415,0,154,jim_wooldridge
2012,1416,0,154,donnie_jones
2012,1417,0,154,ben_howland
2012,1418,0,154,bob_marlin
2012,1419,0,154,keith_richard
2012,1420,0,154,randy_monroe
2012,1421,0,154,eddie_biedenbach
2012,1422,0,42,mike_dement
2012,1422,43,154,wes_miller
2012,1423,0,154,buzz_peterson
2012,1424,0,154,dave_rice
2012,1425,0,154,kevin_o'neill
2012,1426,0,154,scott_cross
2012,1427,0,154,brooks_thompson
2012,1428,0,154,larry_krystkowiak
2012,1429,0,154,stew_morrill
2012,1430,0,154,dick_hunsaker
2012,1431,0,154,tim_floyd
2012,1433,0,154,shaka_smart
2012,1434,0,154,bryce_drew
2012,1435,0,154,kevin_stallings
2012,1436,0,154,john_becker
2012,1437,0,154,jay_wright
2012,1438,0,154,tony_bennett
2012,1439,0,154,seth_greenberg
2012,1440,0,154,duggar_baucom
2012,1441,0,154,larry_hunter
2012,1442,0,154,jim_molinari
2012,1443,0,66,ken_mcdonald
2012,1443,67,154,ray_harper
2012,1444,0,154,steve_hawkins
2012,1447,0,154,dan_hurley
2012,1448,0,154,jeff_bzdelik
2012,1449,0,154,lorenzo_romar
2012,1450,0,154,ken_bone
2012,1451,0,154,randy_rahe
2012,1452,0,154,bob_huggins
2012,1453,0,154,brian_wardle
2012,1454,0,154,rob_jeter
2012,1455,0,154,gregg_marshall
2012,1456,0,154,tony_shaver
2012,1457,0,154,randy_peele
2012,1458,0,154,bo_ryan
2012,1459,0,154,mike_young
2012,1460,0,154,billy_donlon
2012,1461,0,154,larry_shyatt
2012,1462,0,154,chris_mack
2012,1463,0,154,james_jones
2012,1464,0,154,jerry_slocum
2013,1102,0,154,dave_pilipovich
2013,1103,0,154,keith_dambrot
2013,1104,0,154,anthony_grant
2013,1105,0,154,willie_hayes
2013,1106,0,154,lewis_jackson
2013,1107,0,154,will_brown
2013,1108,0,154,luther_riley
2013,1110,0,154,jeff_a_jones
2013,1111,0,154,jason_capel
2013,1112,0,154,sean_miller
2013,1113,0,154,herb_sendek
2013,1114,0,154,steve_shields
2013,1115,0,154,george_ivory
2013,1116,0,154,mike_anderson
2013,1117,0,154,john_brady
2013,1119,0,154,zach_spiker
2013,1120,0,154,tony_barbee
2013,1122,0,154,dave_loos
2013,1123,0,154,billy_taylor
2013,1124,0,154,scott_drew
2013,1125,0,154,rick_byrd
2013,1126,0,154,gravelle_craig
2013,1127,0,154,tommy_dempsey
2013,1129,0,154,leon_rice
2013,1130,0,154,steve_donahue
2013,1131,0,154,joe_jones
2013,1132,0,154,louis_orr
2013,1133,0,154,geno_ford
2013,1135,0,154,mike_martin_brn
2013,1136,0,154,tim_o'shea
2013,1137,0,154,david_paulsen
2013,1138,0,154,reggie_witherspoon
2013,1139,0,154,brad_stevens
2013,1140,0,154,dave_rose
2013,1141,0,154,keno_davis
2013,1142,0,154,joe_callero
2013,1143,0,154,mike_montgomery
2013,1144,0,154,robbie_laing
2013,1145,0,154,jim_baron
2013,1146,0,154,corliss_williamson
2013,1148,0,154,howie_dickenman
2013,1149,0,154,barclay_radebaugh
2013,1150,0,154,alan_major
2013,1151,0,154,john_shulman
2013,1152,0,154,tracy_dildy
2013,1153,0,154,mick_cronin
2013,1154,0,154,chuck_driesell
2013,1155,0,154,brad_brownell
2013,1156,0,154,gary_waters
2013,1157,0,154,cliff_ellis
2013,1158,0,154,doug_wojcik
2013,1159,0,154,matt_langel
2013,1160,0,154,tad_boyle
2013,1161,0,154,larry_eustachy
2013,1162,0,154,kyle_smith
2013,1163,0,154,kevin_ollie
2013,1164,0,154,fang_mitchell
2013,1165,0,154,bill_courtney
2013,1166,0,154,greg_mcdermott
2013,1167,0,154,rod_barnes
2013,1168,0,154,andy_newman
2013,1169,0,154,bobby_braswell
2013,1170,0,154,brian_katz
2013,1171,0,154,paul_cormier
2013,1172,0,154,bob_mckillop
2013,1173,0,154,archie_miller
2013,1174,0,154,monte_ross
2013,1175,0,154,greg_jackson
2013,1176,0,154,joe_scott
2013,1177,0,154,oliver_purnell
2013,1178,0,154,ray_mccallum
2013,1179,0,154,edward_phelps
2013,1180,0,154,bruiser_flint
2013,1181,0,154,mike_krzyzewski
2013,1182,0,154,jim_ferry
2013,1183,0,154,jay_spoonhour
2013,1184,0,154,jeff_neubauer
2013,1185,0,154,rob_murphy
2013,1186,0,154,jim_hayford
2013,1187,0,154,jeff_lebo
2013,1188,0,154,lennox_forrester
2013,1189,0,154,matt_matheny
2013,1190,0,154,murry_bartow
2013,1191,0,154,marty_simmons
2013,1192,0,154,greg_vetrone
2013,1193,0,154,sydney_johnson
2013,1194,0,154,mike_jarvis
2013,1195,0,154,andy_enfield
2013,1196,0,154,billy_donovan
2013,1197,0,154,clemon_johnson
2013,1198,0,154,richard_pitino
2013,1199,0,154,leonard_hamilton
2013,1200,0,154,tom_pecora
2013,1201,0,154,rodney_terry
2013,1202,0,154,jeff_jackson
2013,1203,0,154,mike_lonergan
2013,1204,0,154,charlton_young
2013,1205,0,154,chris_holtmann
2013,1206,0,154,paul_hewitt
2013,1207,0,154,john_thompson_iii
2013,1208,0,154,mark_fox
2013,1209,0,154,ron_hunter
2013,1210,0,154,brian_gregory
2013,1211,0,154,mark_few
2013,1212,0,154,joseph_price
2013,1214,0,154,edward_joyner
2013,1216,0,154,john_gallagher
2013,1217,0,154,tommy_amaker
2013,1218,0,154,gib_arnold
2013,1219,0,154,scott_cherry
2013,1220,0,154,mo_cassara
2013,1221,0,154,milan_brown
2013,1222,0,154,james_dickey
2013,1223,0,154,ron_cottrell
2013,1224,0,154,kevin_nickelberry
2013,1225,0,154,don_verlin
2013,1226,0,154,bill_evans
2013,1227,0,154,howard_moore
2013,1228,0,154,john_groce
2013,1229,0,154,dan_muller
2013,1231,0,154,tom_crean
2013,1232,0,154,greg_lansing
2013,1233,0,154,tim_cluess
2013,1234,0,154,fran_mccaffery
2013,1235,0,154,fred_hoiberg
2013,1236,0,154,tony_jasick
2013,1237,0,154,todd_howard
2013,1238,0,154,tevester_anderson
2013,1239,0,154,cliff_warren
2013,1240,0,154,james_green
2013,1241,0,154,matt_brady
2013,1242,0,154,bill_self
2013,1243,0,154,bruce_weber
2013,1244,0,154,lewis_preston
2013,1245,0,154,rob_senderoff
2013,1246,0,154,john_calipari
2013,1247,0,154,john_giannini
2013,1248,0,154,fran_o'hanlon
2013,1249,0,154,pat_knight
2013,1250,0,154,brett_reed
2013,1251,0,154,dale_layer
2013,1252,0,154,scott_sanderson
2013,1253,0,154,dan_monson
2013,1254,0,154,jack_perri
2013,1255,0,154,mike_gillian
2013,1256,0,154,michael_white
2013,1257,0,154,rick_pitino
2013,1258,0,154,max_good
2013,1259,0,154,jimmy_patsos
2013,1260,0,154,porter_moser
2013,1261,0,154,johnny_jones
2013,1263,0,154,ted_woodward
2013,1264,0,154,steve_masiello
2013,1265,0,154,chuck_martin
2013,1266,0,154,buzz_williams
2013,1267,0,154,tom_herrion
2013,1268,0,154,mark_turgeon
2013,1269,0,154,derek_kellogg
2013,1270,0,154,dave_simmons
2013,1271,0,154,frankie_allen
2013,1272,0,154,josh_pastner
2013,1273,0,154,bob_hoffman
2013,1274,0,154,jim_larranaga
2013,1275,0,154,john_cooper
2013,1276,0,154,john_beilein
2013,1277,0,154,tom_izzo
2013,1278,0,154,tubby_smith
2013,1279,0,154,andy_kennedy
2013,1280,0,154,rick_ray
2013,1281,0,154,frank_haith
2013,1282,0,154,matt_brown
2013,1283,0,154,paul_lusk
2013,1284,0,154,king_rice
2013,1285,0,154,wayne_tinkle
2013,1286,0,154,brad_huse
2013,1287,0,154,sean_woods
2013,1288,0,154,todd_bozeman
2013,1290,0,154,chico_potts
