Season,TeamID,FirstDayNum,LastDayNum,CoachName
2013,1291,0,154,jamion_christian
2013,1292,0,154,kermit_davis
2013,1293,0,154,steve_prohm
2013,1294,0,154,b_j_hill
2013,1295,0,154,saul_phillips
2013,1296,0,154,mark_montgomery
2013,1297,0,154,dave_bezold
2013,1298,0,154,ed_dechellis
2013,1299,0,154,cy_alexander
2013,1300,0,154,levelle_moton
2013,1301,0,154,mark_gottfried
2013,1303,0,154,derrin_hansen
2013,1304,0,154,tim_miles
2013,1305,0,154,david_carter
2013,1306,0,154,bill_herrion
2013,1307,0,154,steve_alford
2013,1308,0,154,marvin_menzies
2013,1309,0,154,mark_slessinger
2013,1310,0,154,joe_mihalich
2013,1311,0,154,j_p_piper
2013,1312,0,154,jim_engles
2013,1313,0,154,anthony_evans
2013,1314,0,154,roy_williams
2013,1315,0,154,brian_jones
2013,1316,0,154,matthew_driscoll
2013,1317,0,154,tony_benford
2013,1318,0,154,bill_coen
2013,1319,0,154,jack_murphy
2013,1320,0,154,ben_jacobson
2013,1321,0,154,bill_carmody
2013,1322,0,154,mike_mcconathy
2013,1323,0,154,mike_brey
2013,1324,0,154,greg_kampe
2013,1325,0,154,jim_christian
2013,1326,0,154,thad_matta
2013,1328,0,154,lon_kruger
2013,1329,0,154,travis_ford
2013,1330,0,91,blaine_taylor
2013,1330,92,154,jim_corrigan
2013,1331,0,154,scott_sutton
2013,1332,0,154,dana_altman
2013,1333,0,154,craig_robinson
2013,1334,0,154,bob_thomason
2013,1335,0,154,jerome_allen
2013,1336,0,154,patrick_chambers
2013,1337,0,154,marty_wilson
2013,1338,0,154,jamie_dixon
2013,1339,0,154,eric_reveno
2013,1340,0,154,tyler_geving
2013,1341,0,154,byron_rimm
2013,1342,0,154,gregg_nibert
2013,1343,0,154,mitch_henderson
2013,1344,0,154,ed_cooley
2013,1345,0,154,matt_painter
2013,1346,0,154,tom_moore
2013,1347,0,154,mike_jones
2013,1348,0,154,dan_hurley
2013,1349,0,154,ben_braun
2013,1350,0,154,chris_mooney
2013,1351,0,154,kevin_baggett
2013,1352,0,154,andrew_toole
2013,1353,0,154,mike_rice_jr
2013,1354,0,92,tim_carter
2013,1354,93,154,murray_garvin
2013,1355,0,154,scott_nagy
2013,1356,0,154,barry_hinson
2013,1357,0,154,dave_bike
2013,1358,0,154,jason_hooten
2013,1359,0,154,bennie_seltzer
2013,1360,0,154,bill_grier
2013,1361,0,154,steve_fisher
2013,1362,0,154,rex_walters
2013,1363,0,154,george_nessman
2013,1364,0,154,bob_williams
2013,1365,0,154,kerry_keating
2013,1366,0,154,horace_broadnax
2013,1367,0,154,eddie_payne
2013,1368,0,154,jim_yarbrough
2013,1369,0,154,dickey_nutt
2013,1370,0,154,cameron_dollar
2013,1371,0,154,kevin_willard
2013,1372,0,154,danny_kaspar
2013,1373,0,154,mitch_buonaguro
2013,1374,0,154,larry_brown
2013,1375,0,43,ronnie_arrow
2013,1375,44,154,jeff_price
2013,1376,0,154,frank_martin
2013,1377,0,154,david_boots
2013,1378,0,154,stan_heath
2013,1379,0,154,donnie_tyndall
2013,1380,0,154,roman_banks
2013,1381,0,154,nick_robinson
2013,1382,0,154,mark_schmidt
2013,1383,0,154,glenn_braica
2013,1384,0,154,rob_krimmel
2013,1385,0,154,steve_lavin
2013,1386,0,154,phil_martelli
2013,1387,0,154,jim_crews
2013,1388,0,154,randy_bennett
2013,1389,0,154,john_dunne
2013,1390,0,154,johnny_dawkins
2013,1391,0,154,casey_alexander
2013,1392,0,154,steve_pikiell
2013,1393,0,154,jim_boeheim
2013,1394,0,154,willis_wilson
2013,1395,0,154,trent_johnson
2013,1396,0,154,fran_dunphy
2013,1397,0,154,cuonzo_martin
2013,1398,0,154,travis_williams
2013,1399,0,154,steve_payne
2013,1400,0,154,rick_barnes
2013,1401,0,154,billy_kennedy
2013,1402,0,154,doug_davalos
2013,1403,0,154,chris_walker
2013,1404,0,154,jason_james
2013,1405,0,154,tod_kowalczyk
2013,1406,0,154,pat_skerry
2013,1407,0,154,don_maestri
2013,1408,0,154,ed_conroy
2013,1409,0,154,danny_manning
2013,1410,0,154,ryan_marks
2013,1411,0,154,mike_davis
2013,1412,0,154,jerod_haase
2013,1413,0,154,jim_les
2013,1414,0,154,russ_turner
2013,1415,0,154,jim_wooldridge
2013,1416,0,154,donnie_jones
2013,1417,0,154,ben_howland
2013,1418,0,154,bob_marlin
2013,1419,0,154,keith_richard
2013,1420,0,154,aki_thomas
2013,1421,0,154,eddie_biedenbach
2013,1422,0,154,wes_miller
2013,1423,0,154,buzz_peterson
2013,1424,0,154,dave_rice
2013,1425,0,69,kevin_o'neill
2013,1425,70,154,bob_cantu
2013,1426,0,154,scott_cross
2013,1427,0,154,brooks_thompson
2013,1428,0,154,larry_krystkowiak
2013,1429,0,154,stew_morrill
2013,1430,0,154,dick_hunsaker
2013,1431,0,154,tim_floyd
2013,1433,0,154,shaka_smart
2013,1434,0,154,bryce_drew
2013,1435,0,154,kevin_stallings
2013,1436,0,154,john_becker
2013,1437,0,154,jay_wright
2013,1438,0,154,tony_bennett
2013,1439,0,154,james_johnson
2013,1440,0,154,duggar_baucom
2013,1441,0,154,larry_hunter
2013,1442,0,154,jim_molinari
2013,1443,0,154,ray_harper
2013,1444,0,154,steve_hawkins
2013,1447,0,154,bashir_mason
2013,1448,0,154,jeff_bzdelik
2013,1449,0,154,lorenzo_romar
2013,1450,0,154,ken_bone
2013,1451,0,154,randy_rahe
2013,1452,0,154,bob_huggins
2013,1453,0,154,brian_wardle
2013,1454,0,154,rob_jeter
2013,1455,0,154,gregg_marshall
2013,1456,0,154,tony_shaver
2013,1457,0,154,pat_kelsey
2013,1458,0,154,bo_ryan
2013,1459,0,154,mike_young
2013,1460,0,154,billy_donlon
2013,1461,0,154,larry_shyatt
2013,1462,0,154,chris_mack
2013,1463,0,154,james_jones
2013,1464,0,154,jerry_slocum
2014,1101,0,154,joe_golding
2014,1102,0,154,dave_pilipovich
2014,1103,0,154,keith_dambrot
2014,1104,0,154,anthony_grant
2014,1105,0,154,willie_hayes
2014,1106,0,154,lewis_jackson
2014,1107,0,154,will_brown
2014,1108,0,154,luther_riley
2014,1110,0,154,mike_brennan
2014,1111,0,154,jason_capel
2014,1112,0,154,sean_miller
2014,1113,0,154,herb_sendek
2014,1114,0,154,steve_shields
2014,1115,0,154,george_ivory
2014,1116,0,154,mike_anderson
2014,1117,0,154,john_brady
2014,1119,0,154,zach_spiker
2014,1120,0,154,tony_barbee
2014,1122,0,154,dave_loos
2014,1123,0,154,james_whitford
2014,1124,0,154,scott_drew
2014,1125,0,154,rick_byrd
2014,1126,0,154,gravelle_craig
2014,1127,0,154,tommy_dempsey
2014,1129,0,154,leon_rice
2014,1130,0,154,steve_donahue
2014,1131,0,154,joe_jones
2014,1132,0,154,louis_orr
2014,1133,0,154,geno_ford
2014,1135,0,154,mike_martin_brn
2014,1136,0,154,tim_o'shea
2014,1137,0,154,david_paulsen
2014,1138,0,154,bobby_hurley
2014,1139,0,154,brandon_miller
2014,1140,0,154,dave_rose
2014,1141,0,154,keno_davis
2014,1142,0,154,joe_callero
2014,1143,0,154,mike_montgomery
2014,1144,0,154,kevin_mcgeehan
2014,1145,0,154,jim_baron
2014,1146,0,154,clarence_finley
2014,1148,0,154,howie_dickenman
2014,1149,0,154,barclay_radebaugh
2014,1150,0,154,alan_major
2014,1151,0,154,will_wade
2014,1152,0,154,tracy_dildy
2014,1153,0,154,mick_cronin
2014,1154,0,154,chuck_driesell
2014,1155,0,154,brad_brownell
2014,1156,0,154,gary_waters
2014,1157,0,154,cliff_ellis
2014,1158,0,154,doug_wojcik
2014,1159,0,154,matt_langel
2014,1160,0,154,tad_boyle
2014,1161,0,154,larry_eustachy
2014,1162,0,154,kyle_smith
2014,1163,0,154,kevin_ollie
2014,1164,0,154,fang_mitchell
2014,1165,0,154,bill_courtney
2014,1166,0,154,greg_mcdermott
2014,1167,0,154,rod_barnes
2014,1168,0,154,dedrique_taylor
2014,1169,0,154,reggie_theus
2014,1170,0,154,brian_katz
2014,1171,0,154,paul_cormier
2014,1172,0,154,bob_mckillop
2014,1173,0,154,archie_miller
2014,1174,0,154,monte_ross
2014,1175,0,86,greg_jackson
2014,1175,87,154,keith_walker
2014,1176,0,154,joe_scott
2014,1177,0,154,oliver_purnell
2014,1178,0,154,ray_mccallum
2014,1179,0,154,ray_giacoletti
2014,1180,0,154,bruiser_flint
2014,1181,0,154,mike_krzyzewski
2014,1182,0,154,jim_ferry
2014,1183,0,154,jay_spoonhour
2014,1184,0,154,jeff_neubauer
2014,1185,0,154,rob_murphy
2014,1186,0,154,jim_hayford
2014,1187,0,154,jeff_lebo
2014,1188,0,154,lennox_forrester
2014,1189,0,154,matt_matheny
2014,1190,0,154,murry_bartow
2014,1191,0,154,marty_simmons
2014,1192,0,154,greg_herenda
2014,1193,0,154,sydney_johnson
2014,1194,0,154,mike_jarvis
2014,1195,0,154,joe_dooley
2014,1196,0,154,billy_donovan
2014,1197,0,154,clemon_johnson
2014,1198,0,154,anthony_evans
2014,1199,0,154,leonard_hamilton
2014,1200,0,154,tom_pecora
2014,1201,0,154,rodney_terry
2014,1202,0,154,niko_medved
2014,1203,0,154,mike_lonergan
2014,1204,0,154,mark_byington
2014,1205,0,154,tim_craft
2014,1206,0,154,paul_hewitt
2014,1207,0,154,john_thompson_iii
2014,1208,0,154,mark_fox
2014,1209,0,154,ron_hunter
2014,1210,0,154,brian_gregory
2014,1211,0,154,mark_few
2014,1212,0,154,joseph_price
2014,1213,0,154,dan_majerle
2014,1214,0,154,edward_joyner
2014,1216,0,154,john_gallagher
2014,1217,0,154,tommy_amaker
2014,1218,0,154,gib_arnold
2014,1219,0,154,scott_cherry
2014,1220,0,154,joe_mihalich
2014,1221,0,154,milan_brown
2014,1222,0,154,james_dickey
2014,1223,0,154,ron_cottrell
2014,1224,0,154,kevin_nickelberry
2014,1225,0,154,don_verlin
2014,1226,0,154,bill_evans
2014,1227,0,154,howard_moore
2014,1228,0,154,john_groce
2014,1229,0,154,dan_muller
2014,1230,0,154,ken_burmeister
2014,1231,0,154,tom_crean
2014,1232,0,154,greg_lansing
2014,1233,0,154,tim_cluess
2014,1234,0,154,fran_mccaffery
2014,1235,0,154,fred_hoiberg
2014,1236,0,154,tony_jasick
2014,1237,0,154,todd_howard
2014,1238,0,154,wayne_brent
2014,1239,0,154,cliff_warren
2014,1240,0,154,james_green
2014,1241,0,154,matt_brady
2014,1242,0,154,bill_self
2014,1243,0,154,bruce_weber
2014,1244,0,154,lewis_preston
2014,1245,0,154,rob_senderoff
2014,1246,0,154,john_calipari
2014,1247,0,154,john_giannini
2014,1248,0,154,fran_o'hanlon
2014,1249,0,103,pat_knight
2014,1249,104,154,tic_price
2014,1250,0,154,brett_reed
2014,1251,0,154,dale_layer
2014,1252,0,154,casey_alexander
2014,1253,0,154,dan_monson
2014,1254,0,154,jack_perri
2014,1255,0,154,jayson_gee
2014,1256,0,154,michael_white
2014,1257,0,154,rick_pitino
2014,1258,0,154,max_good
2014,1259,0,154,g_g_smith
2014,1260,0,154,porter_moser
2014,1261,0,154,johnny_jones
2014,1262,0,154,pat_duquette
2014,1263,0,154,ted_woodward
2014,1264,0,154,steve_masiello
2014,1265,0,154,jeff_bower
2014,1266,0,154,buzz_williams
2014,1267,0,154,tom_herrion
2014,1268,0,154,mark_turgeon
2014,1269,0,154,derek_kellogg
2014,1270,0,154,dave_simmons
2014,1271,0,154,frankie_allen
2014,1272,0,154,josh_pastner
2014,1273,0,154,bob_hoffman
2014,1274,0,154,jim_larranaga
2014,1275,0,154,john_cooper
2014,1276,0,154,john_beilein
2014,1277,0,154,tom_izzo
2014,1278,0,154,richard_pitino
2014,1279,0,154,andy_kennedy
2014,1280,0,154,rick_ray
2014,1281,0,154,frank_haith
2014,1282,0,154,kareem_richardson
2014,1283,0,154,paul_lusk
2014,1284,0,154,king_rice
2014,1285,0,154,wayne_tinkle
2014,1286,0,154,brad_huse
2014,1287,0,154,sean_woods
2014,1288,0,154,todd_bozeman
2014,1290,0,154,chico_potts
2014,1291,0,154,jamion_christian
2014,1292,0,154,kermit_davis
2014,1293,0,154,steve_prohm
2014,1294,0,154,b_j_hill
2014,1295,0,154,saul_phillips
2014,1296,0,154,mark_montgomery
2014,1297,0,154,dave_bezold
2014,1298,0,154,ed_dechellis
2014,1299,0,154,cy_alexander
2014,1300,0,154,levelle_moton
2014,1301,0,154,mark_gottfried
2014,1303,0,154,derrin_hansen
2014,1304,0,154,tim_miles
2014,1305,0,154,david_carter
2014,1306,0,154,bill_herrion
2014,1307,0,154,craig_neal
2014,1308,0,154,marvin_menzies
2014,1309,0,154,mark_slessinger
2014,1310,0,154,chris_casey
2014,1311,0,154,j_p_piper
2014,1312,0,154,jim_engles
2014,1313,0,154,robert_jones
2014,1314,0,154,roy_williams
2014,1315,0,154,brian_jones
2014,1316,0,154,matthew_driscoll
2014,1317,0,154,tony_benford
2014,1318,0,154,bill_coen
2014,1319,0,154,jack_murphy
2014,1320,0,154,ben_jacobson
2014,1321,0,154,chris_collins
2014,1322,0,154,mike_mcconathy
2014,1323,0,154,mike_brey
2014,1324,0,154,greg_kampe
2014,1325,0,154,jim_christian
2014,1326,0,154,thad_matta
2014,1328,0,154,lon_kruger
2014,1329,0,154,travis_ford
2014,1330,0,154,jeff_a_jones
2014,1331,0,154,scott_sutton
2014,1332,0,154,dana_altman
2014,1333,0,154,craig_robinson
2014,1334,0,154,ron_verlin
2014,1335,0,154,jerome_allen
2014,1336,0,154,patrick_chambers
2014,1337,0,154,marty_wilson
2014,1338,0,154,jamie_dixon
2014,1339,0,154,eric_reveno
2014,1340,0,154,tyler_geving
2014,1341,0,154,byron_rimm
2014,1342,0,154,gregg_nibert
2014,1343,0,154,mitch_henderson
2014,1344,0,154,ed_cooley
2014,1345,0,154,matt_painter
2014,1346,0,154,tom_moore
2014,1347,0,154,mike_jones
2014,1348,0,154,dan_hurley
2014,1349,0,154,ben_braun
2014,1350,0,154,chris_mooney
2014,1351,0,154,kevin_baggett
2014,1352,0,154,andrew_toole
2014,1353,0,154,eddie_jordan
2014,1354,0,154,murray_garvin
2014,1355,0,154,scott_nagy
2014,1356,0,154,barry_hinson
2014,1357,0,154,anthony_latina
2014,1358,0,154,jason_hooten
2014,1359,0,154,bennie_seltzer
2014,1360,0,154,bill_grier
2014,1361,0,154,steve_fisher
2014,1362,0,154,rex_walters
2014,1363,0,154,dave_wojcik
2014,1364,0,154,bob_williams
2014,1365,0,154,kerry_keating
2014,1366,0,154,horace_broadnax
2014,1367,0,154,eddie_payne
2014,1368,0,154,jim_yarbrough
2014,1369,0,154,dickey_nutt
2014,1370,0,154,cameron_dollar
2014,1371,0,154,kevin_willard
2014,1372,0,154,brad_underwood
2014,1373,0,154,jimmy_patsos
2014,1374,0,154,larry_brown
2014,1375,0,154,matthew_graves
2014,1376,0,154,frank_martin
2014,1377,0,154,joey_james
2014,1378,0,154,stan_heath
2014,1379,0,154,donnie_tyndall
2014,1380,0,154,roman_banks
2014,1381,0,154,nick_robinson
2014,1382,0,154,mark_schmidt
2014,1383,0,154,glenn_braica
2014,1384,0,154,rob_krimmel
2014,1385,0,154,steve_lavin
2014,1386,0,154,phil_martelli
2014,1387,0,154,jim_crews
2014,1388,0,154,randy_bennett
2014,1389,0,154,john_dunne
2014,1390,0,154,johnny_dawkins
2014,1391,0,154,corey_williams
2014,1392,0,154,steve_pikiell
2014,1393,0,154,jim_boeheim
2014,1394,0,154,willis_wilson
2014,1395,0,154,trent_johnson
2014,1396,0,154,fran_dunphy
2014,1397,0,154,cuonzo_martin
2014,1398,0,154,travis_williams
2014,1399,0,154,steve_payne
2014,1400,0,154,rick_barnes
2014,1401,0,154,billy_kennedy
2014,1402,0,154,danny_kaspar
2014,1403,0,154,tubby_smith
2014,1404,0,154,jason_james
2014,1405,0,154,tod_kowalczyk
2014,1406,0,154,pat_skerry
2014,1407,0,154,phil_cunningham
2014,1408,0,154,ed_conroy
2014,1409,0,154,danny_manning
2014,1410,0,154,dan_hipsher
2014,1411,0,154,mike_davis
2014,1412,0,154,jerod_haase
2014,1413,0,154,jim_les
2014,1414,0,154,russ_turner
2014,1415,0,154,jim_wooldridge
2014,1416,0,154,donnie_jones
2014,1417,0,154,steve_alford
2014,1418,0,154,bob_marlin
2014,1419,0,154,keith_richard
2014,1420,0,154,aki_thomas
2014,1421,0,154,nicholas_mcdevitt
2014,1422,0,154,wes_miller
2014,1423,0,154,buzz_peterson
2014,1424,0,154,dave_rice
2014,1425,0,154,andy_enfield
2014,1426,0,154,scott_cross
2014,1427,0,154,brooks_thompson
2014,1428,0,154,larry_krystkowiak
2014,1429,0,154,stew_morrill
2014,1430,0,154,dick_hunsaker
2014,1431,0,154,tim_floyd
2014,1433,0,154,shaka_smart
2014,1434,0,154,bryce_drew
2014,1435,0,154,kevin_stallings
2014,1436,0,154,john_becker
2014,1437,0,154,jay_wright
2014,1438,0,154,tony_bennett
2014,1439,0,154,james_johnson
2014,1440,0,154,duggar_baucom
2014,1441,0,154,larry_hunter
2014,1442,0,154,jim_molinari
2014,1443,0,154,ray_harper
2014,1444,0,154,steve_hawkins
2014,1447,0,154,bashir_mason
2014,1448,0,154,jeff_bzdelik
2014,1449,0,154,lorenzo_romar
2014,1450,0,154,ken_bone
2014,1451,0,154,randy_rahe
2014,1452,0,154,bob_huggins
2014,1453,0,154,brian_wardle
2014,1454,0,154,rob_jeter
2014,1455,0,154,gregg_marshall
2014,1456,0,154,tony_shaver
2014,1457,0,154,pat_kelsey
2014,1458,0,154,bo_ryan
2014,1459,0,154,mike_young
2014,1460,0,154,billy_donlon
2014,1461,0,154,larry_shyatt
2014,1462,0,154,chris_mack
2014,1463,0,154,james_jones
2014,1464,0,154,jerry_slocum
2015,1101,0,154,joe_golding
2015,1102,0,154,dave_pilipovich
2015,1103,0,154,keith_dambrot
2015,1104,0,154,anthony_grant
2015,1105,0,154,willie_hayes
2015,1106,0,154,lewis_jackson
2015,1107,0,154,will_brown
2015,1108,0,154,luther_riley
2015,1110,0,154,mike_brennan
2015,1111,0,154,jim_fox
2015,1112,0,154,sean_miller
2015,1113,0,154,herb_sendek
2015,1114,0,154,steve_shields
2015,1115,0,154,george_ivory
2015,1116,0,154,mike_anderson
2015,1117,0,154,john_brady
2015,1119,0,154,zach_spiker
2015,1120,0,154,bruce_pearl
2015,1122,0,154,dave_loos
2015,1123,0,154,james_whitford
2015,1124,0,154,scott_drew
2015,1125,0,154,rick_byrd
2015,1126,0,154,gravelle_craig
2015,1127,0,154,tommy_dempsey
2015,1129,0,154,leon_rice
2015,1130,0,154,jim_christian
2015,1131,0,154,joe_jones
2015,1132,0,154,chris_jans
2015,1133,0,154,geno_ford
2015,1135,0,154,mike_martin_brn
2015,1136,0,154,tim_o'shea
2015,1137,0,154,david_paulsen
2015,1138,0,154,bobby_hurley
2015,1139,0,154,chris_holtmann
2015,1140,0,154,dave_rose
2015,1141,0,154,keno_davis
2015,1142,0,154,joe_callero
2015,1143,0,154,cuonzo_martin
2015,1144,0,154,kevin_mcgeehan
2015,1145,0,154,jim_baron
2015,1146,0,154,russ_pennell
2015,1148,0,154,howie_dickenman
2015,1149,0,154,barclay_radebaugh
2015,1150,0,154,alan_major
2015,1151,0,154,will_wade
2015,1152,0,154,tracy_dildy
2015,1153,0,154,mick_cronin
2015,1154,0,154,chuck_driesell
2015,1155,0,154,brad_brownell
2015,1156,0,154,gary_waters
2015,1157,0,154,cliff_ellis
2015,1158,0,154,earl_grant
2015,1159,0,154,matt_langel
2015,1160,0,154,tad_boyle
2015,1161,0,154,larry_eustachy
2015,1162,0,154,kyle_smith
2015,1163,0,154,kevin_ollie
2015,1164,0,154,michael_grant
2015,1165,0,154,bill_courtney
2015,1166,0,154,greg_mcdermott
2015,1167,0,154,rod_barnes
2015,1168,0,154,dedrique_taylor
2015,1169,0,154,reggie_theus
2015,1170,0,154,brian_katz
2015,1171,0,154,paul_cormier
2015,1172,0,154,bob_mckillop
2015,1173,0,154,archie_miller
2015,1174,0,154,monte_ross
2015,1175,0,154,keith_walker
2015,1176,0,154,joe_scott
2015,1177,0,154,oliver_purnell
2015,1178,0,154,ray_mccallum
2015,1179,0,154,ray_giacoletti
2015,1180,0,154,bruiser_flint
2015,1181,0,154,mike_krzyzewski
2015,1182,0,154,jim_ferry
2015,1183,0,154,jay_spoonhour
2015,1184,0,154,jeff_neubauer
2015,1185,0,154,rob_murphy
2015,1186,0,154,jim_hayford
2015,1187,0,154,jeff_lebo
2015,1188,0,154,lennox_forrester
2015,1189,0,154,matt_matheny
2015,1190,0,154,murry_bartow
2015,1191,0,154,marty_simmons
2015,1192,0,154,greg_herenda
2015,1193,0,154,sydney_johnson
2015,1194,0,154,michael_curry
2015,1195,0,154,joe_dooley
2015,1196,0,154,billy_donovan
2015,1197,0,154,byron_samuels
2015,1198,0,154,anthony_evans
2015,1199,0,154,leonard_hamilton
2015,1200,0,154,tom_pecora
2015,1201,0,154,rodney_terry
2015,1202,0,154,niko_medved
2015,1203,0,154,mike_lonergan
2015,1204,0,154,mark_byington
2015,1205,0,154,tim_craft
2015,1206,0,154,paul_hewitt
2015,1207,0,154,john_thompson_iii
2015,1208,0,154,mark_fox
2015,1209,0,154,ron_hunter
2015,1210,0,154,brian_gregory
2015,1211,0,154,mark_few
2015,1212,0,154,shawn_walker
2015,1213,0,154,dan_majerle
2015,1214,0,154,edward_joyner
2015,1216,0,154,john_gallagher
2015,1217,0,154,tommy_amaker
2015,1218,0,154,benjy_taylor
2015,1219,0,154,scott_cherry
2015,1220,0,154,joe_mihalich
2015,1221,0,154,milan_brown
2015,1222,0,154,kelvin_sampson
2015,1223,0,154,ron_cottrell
2015,1224,0,154,kevin_nickelberry
2015,1225,0,154,don_verlin
2015,1226,0,154,bill_evans
2015,1227,0,154,howard_moore
2015,1228,0,154,john_groce
2015,1229,0,154,dan_muller
2015,1230,0,154,ken_burmeister
2015,1231,0,154,tom_crean
2015,1232,0,154,greg_lansing
2015,1233,0,154,tim_cluess
2015,1234,0,154,fran_mccaffery
2015,1235,0,154,fred_hoiberg
2015,1236,0,154,jon_coffman
2015,1237,0,154,jason_gardner
2015,1238,0,154,wayne_brent
2015,1239,0,154,tony_jasick
2015,1240,0,154,james_green
2015,1241,0,154,matt_brady
2015,1242,0,154,bill_self
2015,1243,0,154,bruce_weber
2015,1244,0,154,jimmy_lallathin
2015,1245,0,154,rob_senderoff
2015,1246,0,154,john_calipari
2015,1247,0,154,john_giannini
2015,1248,0,154,fran_o'hanlon
2015,1249,0,154,tic_price
2015,1250,0,154,brett_reed
2015,1251,0,154,dale_layer
2015,1252,0,154,casey_alexander
2015,1253,0,154,dan_monson
2015,1254,0,154,jack_perri
2015,1255,0,154,jayson_gee
2015,1256,0,154,michael_white
2015,1257,0,154,rick_pitino
2015,1258,0,154,mike_dunlap
2015,1259,0,154,g_g_smith
2015,1260,0,154,porter_moser
2015,1261,0,154,johnny_jones
2015,1262,0,154,pat_duquette
2015,1263,0,154,bob_walsh
2015,1264,0,154,steve_masiello
2015,1265,0,154,mike_maker
2015,1266,0,154,steve_wojciechowski
2015,1267,0,154,dan_d'antoni
2015,1268,0,154,mark_turgeon
2015,1269,0,154,derek_kellogg
2015,1270,0,154,dave_simmons
2015,1271,0,154,bobby_collins
2015,1272,0,154,josh_pastner
2015,1273,0,154,bob_hoffman
2015,1274,0,154,jim_larranaga
2015,1275,0,154,john_cooper
2015,1276,0,154,john_beilein
2015,1277,0,154,tom_izzo
2015,1278,0,154,richard_pitino
2015,1279,0,154,andy_kennedy
2015,1280,0,154,rick_ray
2015,1281,0,154,kim_anderson
2015,1282,0,154,kareem_richardson
2015,1283,0,154,paul_lusk
2015,1284,0,154,king_rice
2015,1285,0,154,travis_decuire
2015,1286,0,154,brian_fish
2015,1287,0,154,sean_woods
2015,1288,0,154,todd_bozeman
2015,1290,0,154,andre_payne
2015,1291,0,154,jamion_christian
2015,1292,0,154,kermit_davis
2015,1293,0,154,steve_prohm
2015,1294,0,154,b_j_hill
2015,1295,0,154,david_richman
2015,1296,0,154,mark_montgomery
2015,1297,0,154,dave_bezold
2015,1298,0,154,ed_dechellis
2015,1299,0,154,cy_alexander
2015,1300,0,154,levelle_moton
2015,1301,0,154,mark_gottfried
2015,1303,0,154,derrin_hansen
2015,1304,0,154,tim_miles
2015,1305,0,154,david_carter
2015,1306,0,154,bill_herrion
2015,1307,0,154,craig_neal
2015,1308,0,154,marvin_menzies
2015,1309,0,154,mark_slessinger
2015,1310,0,154,chris_casey
2015,1311,0,154,j_p_piper
2015,1312,0,154,jim_engles
2015,1313,0,154,robert_jones
2015,1314,0,154,roy_williams
2015,1315,0,154,brian_jones
2015,1316,0,154,matthew_driscoll
2015,1317,0,154,tony_benford
2015,1318,0,154,bill_coen
2015,1319,0,154,jack_murphy
2015,1320,0,154,ben_jacobson
2015,1321,0,154,chris_collins
2015,1322,0,154,mike_mcconathy
2015,1323,0,154,mike_brey
2015,1324,0,154,greg_kampe
2015,1325,0,154,saul_phillips
2015,1326,0,154,thad_matta
2015,1328,0,154,lon_kruger
2015,1329,0,154,travis_ford
2015,1330,0,154,jeff_a_jones
2015,1331,0,154,scott_sutton
2015,1332,0,154,dana_altman
2015,1333,0,154,wayne_tinkle
2015,1334,0,154,ron_verlin
2015,1335,0,154,jerome_allen
2015,1336,0,154,patrick_chambers
2015,1337,0,154,marty_wilson
2015,1338,0,154,jamie_dixon
2015,1339,0,154,eric_reveno
2015,1340,0,154,tyler_geving
2015,1341,0,154,byron_rimm
